ID,cost,co2,fitness1_obj,fitness2_obj,mean_strength_ratio,max_strength_ratio,violation,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,individual_genes
Sol #17,37117299.00451994,108768.95417359991,0.47264851545632863,0.26685915464698934,0.26685915464698934,0.6551641221995703,0.0,0.6349206349206349,0.22359868078277986,1.0,0.9376726468189385,"[606, 707, 850, 642, 146, 271, 0, 0, 0, 1, 0, 1, 865, 226, 737, 238]"
Sol #18,37035563.84579998,109409.6503307998,0.4738892416457672,0.26665367585320743,0.26665367585320743,0.6074209766945581,0.0,0.6349206349206349,0.20968927287084224,1.0,0.8707260164945272,"[606, 707, 842, 642, 414, 271, 0, 0, 0, 0, 1, 1, 703, 239, 737, 238]"
Sol #19,37268437.55059993,109480.2754183999,0.4760889211916046,0.26386430970958213,0.26386430970958213,0.6520102300062702,0.0,0.6349206349206349,0.18411415613348264,1.0,0.9310573665653012,"[606, 707, 850, 642, 248, 271, 0, 0, 0, 0, 1, 0, 386, 226, 737, 238]"
Sol #20,37794584.11427997,112167.61200119987,0.4887041216822974,0.2615896164194248,0.2615896164194248,0.6055349065774484,0.0,0.6349206349206349,0.15877763083435256,1.0,0.8218253732031954,"[606, 707, 842, 642, 631, 271, 0, 0, 0, 0, 0, 1, 703, 239, 737, 238]"
Sol #21,38296582.58556001,111335.19171879986,0.4904677497498686,0.25614098617850156,0.25614098617850156,0.652413732783482,0.0,0.6349206349206349,0.21382676092787364,1.0,0.9546293267939108,"[606, 707, 850, 642, 142, 271, 0, 0, 0, 0, 0, 1, 865, 226, 922, 270]"
Sol #22,38625882.14652002,111763.24782759989,0.49457086289574687,0.25590260299348355,0.25590260299348355,0.6590588309201894,0.0,0.6349206349206349,0.21144155274903295,1.0,0.9780927187886127,"[606, 707, 850, 642, 146, 271, 0, 0, 1, 0, 1, 0, 751, 226, 946, 270]"
Sol #23,38625882.14652002,111763.24782759989,0.49457086289574687,0.25590260299348355,0.25590260299348355,0.6590588309201894,0.0,0.6349206349206349,0.21144155274903295,1.0,0.9780927187886127,"[606, 707, 850, 642, 146, 271, 0, 0, 1, 0, 1, 0, 751, 226, 968, 270]"
Sol #24,38777020.69260001,112474.56907239989,0.49801126863102285,0.25246335343192444,0.25246335343192444,0.6568191043763397,0.0,0.6349206349206349,0.19374035788275903,1.0,0.924529635698861,"[606, 707, 850, 642, 248, 271, 0, 0, 1, 0, 1, 0, 751, 226, 968, 270]"
Sol #25,40565155.610040024,115921.89611239989,0.5236879981080318,0.24759402905560113,0.24759402905560113,0.6543857487989141,0.0,0.6349206349206349,0.21143972654246782,1.0,0.9682205991432313,"[606, 707, 850, 642, 212, 600, 0, 1, 1, 0, 0, 1, 751, 226, 968, 270]"
Sol #26,41413705.28316006,120089.59475479982,0.5435302303199682,0.24492419448254146,0.24492419448254146,0.504486614684109,0.0,0.5714285714285714,0.19105081966431406,1.0,0.9764768504864555,"[606, 936, 658, 469, 146, 271, 0, 0, 1, 1, 0, 0, 703, 349, 946, 270]"
Sol #27,42898913.96036008,125012.74200679982,0.5710871112465019,0.24161720400357486,0.24161720400357486,0.4979301571938717,0.0,0.5714285714285714,0.18871510185817827,1.0,0.9532188316029592,"[905, 936, 658, 469, 146, 271, 0, 0, 1, 1, 0, 0, 703, 349, 946, 270]"
Sol #28,42726915.24592001,128854.66150759983,0.5812402306141659,0.23404926729866196,0.23404926729866196,0.6542717180271167,0.0,0.6349206349206349,0.2237794538909862,1.0,0.9473517193801092,"[606, 707, 850, 469, 146, 271, 0, 0, 1, 1, 1, 1, 515, 226, 968, 629]"
Sol #29,43146751.59747994,131280.81919319983,0.5921588162569136,0.21371042876959562,0.21371042876959562,0.574841318471828,0.0,0.6349206349206349,0.19966508462354915,1.0,0.9131237339542834,"[606, 707, 842, 642, 142, 271, 1, 0, 0, 0, 0, 1, 703, 709, 737, 238]"
Sol #30,46784195.30316006,141322.6772087999,0.6535528242543946,0.20363998126510904,0.20363998126510904,0.42679083083078945,0.0,0.4395604395604395,0.20477277739182287,1.0,0.9596001863263929,"[905, 936, 658, 469, 146, 271, 0, 0, 1, 0, 1, 0, 75, 391, 521, 629]"
