ID,cost,co2,fitness1_obj,fitness2_obj,mean_strength_ratio,max_strength_ratio,violation,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,individual_genes
Sol #11,28426726.68196003,87936.50141080016,0.33552220126890114,0.33607139869777636,0.33607139869777636,0.8394100897592085,0.0,0.7142857142857142,0.22872399213727634,1.0,0.99843293052739,"[337, 526, 842, 210, 156, 521, 0, 1, 0, 0, 1, 0, 805, 185, 391, 195]"
Sol #12,28426726.68196003,87936.50141080016,0.33552220126890114,0.33607139869777636,0.33607139869777636,0.8394100897592085,0.0,0.7142857142857142,0.22872399213727634,1.0,0.99843293052739,"[337, 526, 842, 210, 156, 521, 0, 1, 0, 0, 1, 0, 812, 185, 834, 195]"
Sol #13,28426726.68196003,87936.50141080016,0.33552220126890114,0.33607139869777636,0.33607139869777636,0.8394100897592085,0.0,0.7142857142857142,0.22872399213727634,1.0,0.99843293052739,"[337, 526, 842, 210, 156, 521, 0, 1, 0, 0, 1, 0, 148, 185, 834, 195]"
Sol #14,28426726.68196003,87936.50141080016,0.33552220126890114,0.33607139869777636,0.33607139869777636,0.8394100897592085,0.0,0.7142857142857142,0.22872399213727634,1.0,0.99843293052739,"[337, 526, 842, 210, 156, 521, 0, 1, 0, 0, 1, 0, 805, 185, 362, 195]"
Sol #15,28426726.68196003,87936.50141080016,0.33552220126890114,0.33607139869777636,0.33607139869777636,0.8394100897592085,0.0,0.7142857142857142,0.22872399213727634,1.0,0.99843293052739,"[337, 526, 842, 210, 156, 521, 0, 1, 0, 0, 1, 0, 805, 185, 563, 195]"
Sol #16,28426726.68196003,87936.50141080016,0.33552220126890114,0.33607139869777636,0.33607139869777636,0.8394100897592085,0.0,0.7142857142857142,0.22872399213727634,1.0,0.99843293052739,"[337, 526, 842, 210, 156, 521, 0, 1, 0, 0, 1, 0, 145, 185, 834, 195]"
Sol #17,28426726.68196003,87936.50141080016,0.33552220126890114,0.33607139869777636,0.33607139869777636,0.8394100897592085,0.0,0.7142857142857142,0.22872399213727634,1.0,0.99843293052739,"[337, 526, 842, 210, 156, 521, 0, 1, 0, 0, 1, 0, 805, 185, 834, 195]"
Sol #18,28551652.78344001,89348.29836040015,0.3408576658876688,0.3342118356324076,0.3342118356324076,0.8746352515648076,0.0,0.7142857142857142,0.21162396393101524,1.0,0.9584332620368108,"[337, 526, 842, 210, 156, 526, 0, 1, 0, 0, 1, 0, 571, 185, 834, 191]"
Sol #19,28903397.72484003,89199.06941720017,0.34340618693814784,0.3340865594617685,0.3340865594617685,0.8610603672819354,0.0,0.7142857142857142,0.21240379181193872,1.0,0.9784013022772993,"[337, 526, 842, 210, 156, 685, 0, 1, 0, 0, 1, 0, 805, 185, 834, 195]"
Sol #20,29085297.330760032,89442.65162840016,0.34569424680683514,0.332867580260529,0.332867580260529,0.850250821387797,0.0,0.7142857142857142,0.21943126912427133,1.0,0.9986643131655596,"[337, 633, 842, 210, 156, 526, 0, 1, 0, 0, 1, 0, 805, 185, 834, 195]"
Sol #21,29020452.808040027,89810.36730440015,0.3462533866111837,0.3314591148091505,0.3314591148091505,0.850375881748025,0.0,0.7142857142857142,0.22086861479142478,1.0,0.9688917040013639,"[496, 526, 842, 210, 156, 526, 0, 1, 0, 0, 1, 0, 57, 185, 834, 195]"
Sol #22,29013396.52804003,89877.65464040014,0.34639671972008734,0.3306821956829539,0.3306821956829539,0.8502235456507048,0.0,0.7142857142857142,0.22066437408750014,1.0,0.9562442080597999,"[526, 526, 842, 210, 156, 526, 0, 1, 0, 0, 1, 0, 805, 185, 834, 195]"
Sol #23,29117364.18340004,89912.90213240018,0.34739001875717396,0.329006202866931,0.329006202866931,0.8350755144141404,0.0,0.7142857142857142,0.20029542103830114,1.0,0.9582816770999508,"[337, 526, 842, 210, 327, 526, 0, 1, 0, 0, 1, 0, 805, 185, 834, 195]"
Sol #24,29832410.758040022,91640.79359080017,0.3587143851484721,0.3276962710066955,0.3276962710066955,0.8274961143382489,0.0,0.7142857142857142,0.18616978610561258,1.0,0.9293848045116768,"[337, 526, 842, 160, 397, 526, 1, 1, 0, 0, 1, 0, 805, 185, 834, 195]"
Sol #25,29978864.141040042,92488.40766920021,0.3625270556252586,0.31083134295006104,0.31083134295006104,0.7724928164842904,0.0,0.7142857142857142,0.18310861091594,1.0,0.9825927311878804,"[337, 526, 842, 160, 156, 526, 0, 0, 1, 0, 0, 1, 304, 243, 734, 195]"
Sol #26,30033540.017240018,93602.33036920021,0.3663624579153596,0.30821116459434683,0.30821116459434683,0.7913187561381624,0.0,0.6349206349206349,0.17728049243079652,1.0,0.9515827323118649,"[337, 526, 842, 160, 156, 526, 0, 0, 1, 0, 0, 1, 304, 243, 225, 191]"
Sol #27,30398749.092240024,94317.78882720009,0.37164108480964814,0.3054585729154908,0.3054585729154908,0.8744814326515703,0.0,0.6349206349206349,0.20604764944133525,1.0,0.9222032179258569,"[337, 526, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 805, 272, 709, 191]"
Sol #28,30674581.498640075,95571.33496480003,0.37778492417150733,0.3015984863242141,0.3015984863242141,0.7865724336439608,0.0,0.6349206349206349,0.18289756397646315,1.0,0.9367863098754752,"[337, 526, 842, 160, 221, 526, 0, 1, 1, 0, 0, 1, 304, 243, 734, 197]"
Sol #29,32623742.060240023,98715.43581720015,0.4039178485680147,0.2914369530337302,0.2914369530337302,0.8742208552394857,0.0,0.6349206349206349,0.20520334307106503,1.0,0.9293182408162731,"[337, 526, 842, 160, 156, 526, 1, 1, 0, 0, 1, 0, 805, 276, 709, 191]"
Sol #30,33676135.93572004,101610.77889000016,0.4216502904377251,0.27992011298207436,0.27992011298207436,0.8592503434387945,0.0,0.7142857142857142,0.20718939778708273,1.0,0.9443553957640896,"[334, 514, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 979, 309, 709, 195]"
Sol #31,33625181.58724004,102361.63837720016,0.42348672459251724,0.27929611716878117,0.27929611716878117,0.8503805212041355,0.0,0.7142857142857142,0.20555881964955017,1.0,0.892410506489431,"[337, 526, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 979, 309, 709, 195]"
Sol #32,33748043.95544002,103603.85821320019,0.428291696831401,0.26338788556718523,0.26338788556718523,0.8741948019310555,0.0,0.6349206349206349,0.19763989715654398,1.0,0.8676733412723048,"[337, 526, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 610, 389, 262, 191]"
Sol #33,35226676.73084004,109833.0296892001,0.45974260971524034,0.26239068377277835,0.26239068377277835,0.8742366200257214,0.0,0.6349206349206349,0.21636404759526948,1.0,0.9738076082907042,"[337, 526, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 805, 636, 709, 191]"
Sol #34,36281021.12744003,112932.21219320006,0.47810820597797976,0.2490151385374652,0.2490151385374652,0.8741812337834718,0.0,0.6349206349206349,0.2134077256199769,1.0,0.9558877042482518,"[337, 526, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 979, 629, 709, 191]"
Sol #35,39430245.88172007,119495.97680640013,0.5248188095119486,0.244924736862099,0.244924736862099,0.8658992845056233,0.0,0.6349206349206349,0.18168264799902978,1.0,0.876456617645912,"[337, 772, 842, 429, 156, 526, 0, 1, 0, 0, 1, 0, 805, 672, 709, 191]"
Sol #36,42009135.99403996,122006.37917840025,0.5544057618299015,0.23929582315985679,0.23929582315985679,0.8503248591597206,0.0,0.7142857142857142,0.21419539123790443,1.0,0.9370654467753389,"[337, 526, 842, 210, 156, 526, 0, 1, 0, 0, 1, 0, 805, 664, 834, 195]"
Sol #37,40566823.93692007,126226.40851400017,0.5548685753635663,0.236310588764777,0.236310588764777,0.8831932579794756,0.0,0.6349206349206349,0.1878171705853097,1.0,0.8255342678508311,"[337, 514, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 805, 696, 709, 191]"
Sol #38,44792431.34904005,133761.51679920004,0.613697008193824,0.22230699005349566,0.22230699005349566,0.8739873930794576,0.0,0.6349206349206349,0.20370044363606155,1.0,0.8981129496348825,"[337, 526, 842, 160, 156, 526, 0, 1, 0, 0, 1, 0, 805, 858, 709, 191]"
Sol #39,46436933.85903993,136740.22854919996,0.6367314207324807,0.188654446310337,0.188654446310337,0.5162476340307316,0.0,0.40816326530612246,0.19176697940335413,1.0,0.9428819255072517,"[334, 514, 672, 160, 156, 517, 1, 1, 0, 1, 1, 0, 979, 529, 246, 518]"
Sol #40,63937594.822639935,182634.2023948001,0.9247943094565372,0.17250589121617352,0.17250589121617352,0.527219410508011,0.0,0.3361344537815126,0.2466340424934283,1.0,0.9003926420371151,"[936, 881, 567, 164, 70, 543, 0, 1, 1, 1, 1, 1, 0, 794, 653, 518]"
