ID,cost,co2,fitness1_obj,fitness2_obj,mean_strength_ratio,max_strength_ratio,violation,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,individual_genes
Sol #1,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 859, 185, 784, 197]"
Sol #2,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 784, 185, 89, 197]"
Sol #3,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 875, 185, 151, 197]"
Sol #4,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 463, 185, 151, 197]"
Sol #5,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 784, 185, 204, 197]"
Sol #6,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 871, 185, 151, 197]"
Sol #7,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 0, 1, 0, 0, 1, 0, 941, 185, 151, 197]"
Sol #8,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 831, 185, 151, 197]"
Sol #9,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 784, 185, 427, 197]"
Sol #10,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 0, 1, 0, 0, 1, 0, 859, 185, 151, 197]"
Sol #11,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 768, 185, 151, 197]"
Sol #12,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 859, 185, 840, 197]"
Sol #13,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 387, 185, 151, 197]"
Sol #14,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 784, 185, 543, 197]"
Sol #15,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 859, 185, 428, 197]"
Sol #16,28968926.538520038,90113.61818880003,0.34673113564648295,0.3321493054599503,0.3321493054599503,0.8495922729772233,0.0,0.7142857142857142,0.18724493396093442,1.0,0.9896627398461653,"[494, 408, 621, 64, 369, 646, 1, 1, 0, 0, 1, 0, 784, 185, 151, 197]"
