gen,best_obj1,best_obj2
0,0.9247943094565372,0.17250589121617352
1,0.9247943094565372,0.17250589121617352
2,0.9247943094565372,0.17250589121617352
3,0.9247943094565372,0.17250589121617352
4,0.9247943094565372,0.17250589121617352
5,0.9247943094565372,0.17250589121617352
6,0.9247943094565372,0.17250589121617352
7,0.9247943094565372,0.17250589121617352
8,0.9247943094565372,0.17250589121617352
9,0.9247943094565372,0.17250589121617352
10,0.9247943094565372,0.17250589121617352
11,0.9247943094565372,0.17250589121617352
12,0.9247943094565372,0.17250589121617352
13,0.9247943094565372,0.17250589121617352
14,0.9247943094565372,0.17250589121617352
15,0.9247943094565372,0.17250589121617352
16,0.9247943094565372,0.17250589121617352
17,0.7029015497967012,0.17250589121617352
18,0.7029015497967012,0.17250589121617352
19,0.5709898905989244,0.17250589121617352
20,0.5709898905989244,0.17250589121617352
21,0.5709898905989244,0.17250589121617352
22,0.5709898905989244,0.17250589121617352
23,0.5709898905989244,0.17250589121617352
24,0.5709898905989244,0.17250589121617352
25,0.539715421294862,0.17250589121617352
26,0.527541833315207,0.17250589121617352
27,0.527541833315207,0.17250589121617352
28,0.527541833315207,0.17250589121617352
29,0.527541833315207,0.17250589121617352
30,0.527541833315207,0.17250589121617352
31,0.4272514645169014,0.17250589121617352
32,0.4272514645169014,0.17250589121617352
33,0.4272514645169014,0.17250589121617352
34,0.4272514645169014,0.17250589121617352
35,0.4272514645169014,0.17250589121617352
36,0.4272514645169014,0.17250589121617352
37,0.4272514645169014,0.17250589121617352
38,0.4272514645169014,0.17250589121617352
39,0.4272514645169014,0.17250589121617352
40,0.4272514645169014,0.17250589121617352
41,0.4272514645169014,0.17250589121617352
42,0.4272514645169014,0.17250589121617352
43,0.4272514645169014,0.17250589121617352
44,0.4272514645169014,0.17250589121617352
45,0.4272514645169014,0.17250589121617352
46,0.4272514645169014,0.17250589121617352
47,0.4272514645169014,0.17250589121617352
48,0.4272514645169014,0.17220962044321828
49,0.4272514645169014,0.17220962044321828
50,0.4272514645169014,0.17220962044321828
51,0.4272514645169014,0.17220962044321828
52,0.4272514645169014,0.17220962044321828
53,0.4272514645169014,0.17220962044321828
54,0.4272514645169014,0.17220962044321828
55,0.3957502300768835,0.17220962044321828
56,0.3957502300768835,0.17220962044321828
57,0.3957502300768835,0.17220962044321828
58,0.3957502300768835,0.17220962044321828
59,0.3957502300768835,0.17220962044321828
60,0.3957502300768835,0.17220962044321828
61,0.3957502300768835,0.17220962044321828
62,0.3914451291919677,0.17220962044321828
63,0.3914451291919677,0.17220962044321828
64,0.35977211559977257,0.17220962044321828
65,0.35977211559977257,0.17220962044321828
66,0.3539267479690746,0.17220962044321828
67,0.3539267479690746,0.17220962044321828
68,0.3539267479690746,0.17220962044321828
69,0.3539267479690746,0.17220962044321828
70,0.3539267479690746,0.17220962044321828
71,0.34673113564648295,0.17220962044321828
72,0.34673113564648295,0.17220962044321828
73,0.34673113564648295,0.17220962044321828
74,0.34673113564648295,0.17220962044321828
75,0.34673113564648295,0.17220962044321828
76,0.34673113564648295,0.17220962044321828
77,0.34673113564648295,0.17220962044321828
78,0.34673113564648295,0.17220962044321828
79,0.34673113564648295,0.17220962044321828
80,0.34673113564648295,0.17220962044321828
81,0.34673113564648295,0.17220962044321828
82,0.34673113564648295,0.17220962044321828
83,0.34673113564648295,0.17220962044321828
84,0.34673113564648295,0.17220962044321828
85,0.34673113564648295,0.17220962044321828
86,0.34673113564648295,0.17220962044321828
87,0.34673113564648295,0.17220962044321828
88,0.34673113564648295,0.17220962044321828
89,0.34673113564648295,0.17220962044321828
90,0.34673113564648295,0.17220962044321828
91,0.34673113564648295,0.17220962044321828
92,0.34673113564648295,0.17220962044321828
93,0.34673113564648295,0.17220962044321828
94,0.34673113564648295,0.17220962044321828
95,0.34673113564648295,0.17220962044321828
96,0.34673113564648295,0.17220962044321828
97,0.34673113564648295,0.17220962044321828
98,0.34673113564648295,0.17220962044321828
99,0.34673113564648295,0.17220962044321828
100,0.34673113564648295,0.17220962044321828
