gen,best_obj1,best_obj2,hypervolume
58,0.24848816753618136,0.5668485019683308,4.3218299818550046
59,0.24487930137494662,0.5668485019683308,4.327588782167745
60,0.24487930137494662,0.5668485019683308,4.327956686456035
61,0.24130464064777774,0.5668485019683308,4.3341792228831695
62,0.24130464064777774,0.5668485019683308,4.334778784132608
63,0.24130464064777774,0.5668485019683308,4.335001415649639
64,0.24130464064777774,0.5668485019683308,4.335319287276928
65,0.23830428956557242,0.5668485019683308,4.341023099104646
66,0.23830428956557242,0.5668485019683308,4.341301299168588
67,0.23355520984225103,0.5668485019683308,4.348995083422132
68,0.23355520984225103,0.5668485019683308,4.349121964292672
69,0.23355520984225103,0.5668485019683308,4.349137280866682
70,0.23355520984225103,0.5668485019683308,4.349825554513466
71,0.23355520984225103,0.5668485019683308,4.349923906273704
72,0.230020350854965,0.5668485019683308,4.35548708274248
73,0.230020350854965,0.5668485019683308,4.355807637488866
74,0.22747032380938875,0.5668485019683308,4.360147237125231
75,0.2245893665315994,0.5668485019683308,4.365224045599646
76,0.22396736168255005,0.5668485019683308,4.366514723458428
77,0.22396736168255005,0.5668485019683308,4.366738533041775
78,0.22396736168255005,0.5668485019683308,4.3670882538011595
79,0.22396736168255005,0.5668485019683308,4.36809192433468
80,0.22250154140643635,0.5668485019683308,4.370553516785362
81,0.21736063740729716,0.5668485019683308,4.3786785226239235
82,0.21736063740729716,0.5668485019683308,4.3789227366553085
83,0.21736063740729716,0.5668485019683308,4.379289277800162
84,0.21736063740729716,0.5668485019683308,4.379307861615872
85,0.21736063740729716,0.5668485019683308,4.379448010067262
86,0.21736063740729716,0.5668485019683308,4.379483524494251
87,0.21736063740729716,0.5668485019683308,4.37996176675502
88,0.21546317867012188,0.5668485019683308,4.383083066934899
89,0.21546317867012188,0.5668485019683308,4.3836277300710655
90,0.21546317867012188,0.5668485019683308,4.383904976218232
91,0.21332043469903586,0.5668485019683308,4.3872623108634015
92,0.21054117818248383,0.5668485019683308,4.392189040618777
93,0.20538355227674765,0.5668485019683308,4.4004179826033125
94,0.20538355227674765,0.5668485019683308,4.400831917202363
95,0.20538355227674765,0.5668485019683308,4.401319271838696
96,0.20538355227674765,0.5668485019683308,4.401411087723275
97,0.20538355227674765,0.5668485019683308,4.401745918281816
98,0.20197541415457865,0.5668485019683308,4.406981990558236
99,0.20143137726918284,0.5668485019683308,4.408158087167513
100,0.20143137726918284,0.5668485019683308,4.40835866212388
