cost,co2,mean_strength_ratio,violation,normalized_margins,absolute_margins,max_strength_ratio,strength_ratios,story_drifts_x,story_drifts_y,wind_displacements_x,wind_displacements_y,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,fitness_obj1,fitness_obj2,design_variables
26685904.11519998,81416.81224479999,0.6109159247222357,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9882154280540716,"[np.float64(0.41151187131535594), np.float64(0.7047349290740805), np.float64(0.7045788559740682), np.float64(0.4115167564369289), np.float64(0.6802436129010444), np.float64(0.5065193449283271), np.float64(0.5059999769197097), np.float64(0.6751295224816743), np.float64(0.3295350522274367), np.float64(0.47534474812506), np.float64(0.4798206714415098), np.float64(0.6134771247673712), np.float64(0.3740270813529719), np.float64(0.6624788842559403), np.float64(0.3747528354667436), np.float64(0.43415940199285724), np.float64(0.6496688537622367), np.float64(0.6457534572931416), np.float64(0.4344510399044102), np.float64(0.5136946789697454), np.float64(0.37951812310814587), np.float64(0.37902522382837206), np.float64(0.5104721911712168), np.float64(0.3186662471725567), np.float64(0.3557156022763073), np.float64(0.3591229489818023), np.float64(0.47510865955790604), np.float64(0.34859302429507655), np.float64(0.533297106921448), np.float64(0.35146309716034563), np.float64(0.4735864832988491), np.float64(0.5071416832986212), np.float64(0.5089056543469642), np.float64(0.46474252663052906), np.float64(0.40796936590468585), np.float64(0.5354757144485638), np.float64(0.5345749537007931), np.float64(0.4014475075443001), np.float64(0.34089829850862896), np.float64(0.5014490655863145), np.float64(0.5057328706370681), np.float64(0.3721007851298722), np.float64(0.40354237669527193), np.float64(0.4200388042726927), np.float64(0.362553759218015), np.float64(0.6326312564423554), np.float64(0.7444672480812383), np.float64(0.7445131830153595), np.float64(0.630742252309907), np.float64(0.46414022378937625), np.float64(0.5130077225436627), np.float64(0.5136708013441152), np.float64(0.4586262983501093), np.float64(0.5145830337305274), np.float64(0.2984005333152217), np.float64(0.3378905124645431), np.float64(0.4585366391293474), np.float64(0.6364477232200891), np.float64(0.5201339088324253), np.float64(0.42627433800162245), np.float64(0.5865352208752359), np.float64(0.5840495506835782), np.float64(0.5852408926905228), np.float64(0.8256452076322375), np.float64(0.8049318079454912), np.float64(0.8246269892316215), np.float64(0.8117350477640516), np.float64(0.8053759439222881), np.float64(0.8230892419224485), np.float64(0.5861324905546079), np.float64(0.5841035848126668), np.float64(0.7002354715339574), np.float64(0.4780648938186729), np.float64(0.9826331569502195), np.float64(0.6480188793472099), np.float64(0.8106437244101887), np.float64(0.9828874435572477), np.float64(0.6468341496753511), np.float64(0.8243055825640428), np.float64(0.7003344891491939), np.float64(0.47914107884046375), np.float64(0.5876494379062186), np.float64(0.5859639775707277), np.float64(0.5843027280276589), np.float64(0.5878134617624464), np.float64(0.8315182943943153), np.float64(0.8050872840238023), np.float64(0.8299185527204451), np.float64(0.8125172239206305), np.float64(0.8059307629888254), np.float64(0.8276353918193959), np.float64(0.5888671425783749), np.float64(0.5911276985347527), np.float64(0.7019161186905677), np.float64(0.47147234544886), np.float64(0.9878600292116337), np.float64(0.6491649609793745), np.float64(0.8153405603309496), np.float64(0.9882154280540716), np.float64(0.6470948668473133), np.float64(0.8314562485801794), np.float64(0.7054115539597274), np.float64(0.47926313168749834), np.float64(0.5841170853476526), np.float64(0.6937845197739918), np.float64(0.6817645067570074), np.float64(0.6911237431112782), np.float64(0.621867938585746), np.float64(0.5975090830469443), np.float64(0.6193220431105083), np.float64(0.6068799749400634), np.float64(0.598735252261213), np.float64(0.6173814567438028), np.float64(0.6875763087772888), np.float64(0.6872538038283834), np.float64(0.9080309550380965), np.float64(0.6016743884971233), np.float64(0.7419462374194293), np.float64(0.48318796117013274), np.float64(0.6237430513871787), np.float64(0.7416359829206449), np.float64(0.48200459369621845), np.float64(0.6276564834134319), np.float64(0.9309264958785564), np.float64(0.6104087527165469), np.float64(0.723512441578438), np.float64(0.7352869590646044), np.float64(0.6871336827782235), np.float64(0.7332864226609035), np.float64(0.6422005095486876), np.float64(0.5978058720467992), np.float64(0.6382343542965657), np.float64(0.6305186706730941), np.float64(0.6015163500909647), np.float64(0.635993082580907), np.float64(0.7255975508506727), np.float64(0.7345350673710702), np.float64(0.9264825924095574), np.float64(0.7087150625784241), np.float64(0.7600248593885042), np.float64(0.49689931543515276), np.float64(0.6455157847160508), np.float64(0.7597916795256934), np.float64(0.492465654520788), np.float64(0.6455275719430995), np.float64(0.9407569791086638), np.float64(0.7411999664351261), np.float64(0.7513273150937276)]","[0.0019838810467814904, 0.003008814612442045, 0.0031942917717329737, 0.0017278455106299138]","[0.0, 0.0, 0.0, 0.0]","[0.008113379316764481, 0.019601314760339703, 0.03216746706944502, 0.039296566885447456]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.21295278478219826,1.0,0.9824141721361864,0.30095651289791236,0.6109159247222357,"[426, 340, 718, 109, 244, 241, 1, 1, 1, 1, 1, 0, 231, 196, 168, 250]"
27299260.425400004,82383.00683400006,0.5914506259314845,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.994783759816191,"[np.float64(0.42002553476524246), np.float64(0.6384137110229317), np.float64(0.6382130922694181), np.float64(0.41941590929675054), np.float64(0.6137305559099195), np.float64(0.5079455082683082), np.float64(0.5074014953616824), np.float64(0.6124928246964794), np.float64(0.3318021406497529), np.float64(0.47530689088990097), np.float64(0.4812434887165756), np.float64(0.5553238809498112), np.float64(0.3762384928485001), np.float64(0.5968485252123625), np.float64(0.3791156585418978), np.float64(0.44408568797784714), np.float64(0.5622587445216874), np.float64(0.5582905594532028), np.float64(0.4452138415380585), np.float64(0.4661543199307816), np.float64(0.38046977781977215), np.float64(0.3799574935516297), np.float64(0.46727279863823645), np.float64(0.31970975608111973), np.float64(0.3556797056396721), np.float64(0.36011370516268804), np.float64(0.43620103818310346), np.float64(0.3506075142628167), np.float64(0.46357555001963585), np.float64(0.3632816606801257), np.float64(0.4884026354761268), np.float64(0.5107037692871289), np.float64(0.5135664390066488), np.float64(0.47549645027340937), np.float64(0.4046208473596978), np.float64(0.5365132417448544), np.float64(0.5355967573582106), np.float64(0.3997861321345389), np.float64(0.3425663014813726), np.float64(0.501379586728403), np.float64(0.5068937567898586), np.float64(0.37055023109222374), np.float64(0.4064826371611042), np.float64(0.42067765001640794), np.float64(0.37251174073385196), np.float64(0.6489253050153284), np.float64(0.7414747766695332), np.float64(0.7405852051770727), np.float64(0.643177253886961), np.float64(0.4589309115959379), np.float64(0.5158394312843753), np.float64(0.5166747467593596), np.float64(0.4539624241647344), np.float64(0.5128610858213565), np.float64(0.2986360334934177), np.float64(0.3419271926123436), np.float64(0.45484548579834383), np.float64(0.6330537733682737), np.float64(0.5147497945687637), np.float64(0.43626463523228515), np.float64(0.5853526525553505), np.float64(0.5841135996854792), np.float64(0.5868590050614036), np.float64(0.8296463355279184), np.float64(0.8051173938865502), np.float64(0.8285359275723257), np.float64(0.8122289127620812), np.float64(0.8057054250468605), np.float64(0.826581832234641), np.float64(0.5860766757616191), np.float64(0.5884698902952952), np.float64(0.7066567612825607), np.float64(0.4759023903812666), np.float64(0.9905124265668459), np.float64(0.6489067855920382), np.float64(0.8113152568776724), np.float64(0.9908584478719281), np.float64(0.6472118599587434), np.float64(0.832318342530337), np.float64(0.7062460746301225), np.float64(0.4830425407141106), np.float64(0.5947013063379394), np.float64(0.5935658034117484), np.float64(0.5844870289673146), np.float64(0.5958867604940891), np.float64(0.8364696738162551), np.float64(0.8053183791274195), np.float64(0.8346949103186274), np.float64(0.8130503503402526), np.float64(0.8063646726488227), np.float64(0.8318808406649124), np.float64(0.5972454290385683), np.float64(0.6000560439090209), np.float64(0.7062907067292961), np.float64(0.4709976889731465), np.float64(0.9943793692076184), np.float64(0.650129217876381), np.float64(0.8161263807992792), np.float64(0.994783759816191), np.float64(0.6474064159866769), np.float64(0.8387797832379729), np.float64(0.7013084520349413), np.float64(0.48179423637339885), np.float64(0.5918123652311891), np.float64(0.585453303793028), np.float64(0.5828252362034937), np.float64(0.5824689341230338), np.float64(0.6249860656166832), np.float64(0.597693366441215), np.float64(0.6222670821870999), np.float64(0.6071106975524548), np.float64(0.5989321804750813), np.float64(0.6200268265642144), np.float64(0.5839455348010244), np.float64(0.5848594314983656), np.float64(0.7370342400948384), np.float64(0.5041407606395425), np.float64(0.7433771621163602), np.float64(0.4830326663402223), np.float64(0.6236704564386721), np.float64(0.7430284597851979), np.float64(0.48188569172079676), np.float64(0.6301226195881077), np.float64(0.7655933002592273), np.float64(0.5048118530458904), np.float64(0.6138042939212166), np.float64(0.622920577020056), np.float64(0.5822798342471734), np.float64(0.6207776252075825), np.float64(0.6451110006503022), np.float64(0.5980199516240942), np.float64(0.6409910093916649), np.float64(0.630860214680406), np.float64(0.6019955261533405), np.float64(0.638398990824082), np.float64(0.6135183912316766), np.float64(0.6206593356182895), np.float64(0.7653201618863089), np.float64(0.5705491666991621), np.float64(0.7616777654763484), np.float64(0.49795900759316764), np.float64(0.6459525051061547), np.float64(0.7615478421463163), np.float64(0.49280857583696186), np.float64(0.6483201646038246), np.float64(0.7765593198721223), np.float64(0.6156292671824513), np.float64(0.6385320345143899)]","[0.002045049524763922, 0.0030529134421059807, 0.003219382497434869, 0.0017346883707708288]","[0.0, 0.0, 0.0, 0.0]","[0.008363341592114397, 0.019983064826762573, 0.03256107869128055, 0.03971823604030165]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.2146254998289913,1.0,0.9929559010075412,0.3091098321663516,0.5914506259314845,"[426, 358, 718, 109, 244, 241, 1, 1, 1, 1, 1, 0, 231, 196, 205, 250]"
27735229.43932001,83973.46517640006,0.5893913198199375,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9803279919024851,"[np.float64(0.4040209021584379), np.float64(0.6141239777083578), np.float64(0.6140855709404393), np.float64(0.40416065650755), np.float64(0.5971383692435791), np.float64(0.5044979539599393), np.float64(0.5040113173306928), np.float64(0.587738716825226), np.float64(0.325813676476145), np.float64(0.475399634588527), np.float64(0.47773700937396824), np.float64(0.5354631153992897), np.float64(0.3707674857352653), np.float64(0.5820895801617921), np.float64(0.36846575094578005), np.float64(0.4202513399882678), np.float64(0.5291468809492245), np.float64(0.5278518943800671), np.float64(0.4199707781333386), np.float64(0.4593935462497214), np.float64(0.3781126980498936), np.float64(0.3776536387408575), np.float64(0.4525820683401342), np.float64(0.31628129870546823), np.float64(0.35577447855803357), np.float64(0.35764544248661484), np.float64(0.42232214658820827), np.float64(0.34592137942413403), np.float64(0.4530895814263419), np.float64(0.3359382277085225), np.float64(0.45404483565789244), np.float64(0.5043551773146367), np.float64(0.5049109615870485), np.float64(0.45001286976009847), np.float64(0.411115450054592), np.float64(0.5339120524117127), np.float64(0.5330641361463905), np.float64(0.402114887502586), np.float64(0.3377779463088764), np.float64(0.5015687820132008), np.float64(0.5040370816824515), np.float64(0.37302678991816596), np.float64(0.40046329149874854), np.float64(0.4213540405051434), np.float64(0.34828618364002867), np.float64(0.6088803264772834), np.float64(0.748305083780951), np.float64(0.7497864605937549), np.float64(0.6128727812709841), np.float64(0.47222350801706625), np.float64(0.5093973031180528), np.float64(0.5093516117925949), np.float64(0.46589828608818995), np.float64(0.5172448798769242), np.float64(0.2980535720080329), np.float64(0.3318547990348866), np.float64(0.4642653777398296), np.float64(0.6415178889635772), np.float64(0.5280383263640491), np.float64(0.41148500678245314), np.float64(0.5936411045435468), np.float64(0.5837970027918149), np.float64(0.5930434632646218), np.float64(0.8175060778708353), np.float64(0.8045525842804107), np.float64(0.8168064964716558), np.float64(0.810742583450598), np.float64(0.8047158808255368), np.float64(0.8159201800384689), np.float64(0.5937486774542758), np.float64(0.5922848603915035), np.float64(0.7087153720005783), np.float64(0.48461700931137386), np.float64(0.975062765866004), np.float64(0.6470153845407659), np.float64(0.8098668313590712), np.float64(0.9751901727487893), np.float64(0.6463679480015567), np.float64(0.8155948581777213), np.float64(0.7086467222483865), np.float64(0.4751700802583904), np.float64(0.5890717392489363), np.float64(0.5922221314714621), np.float64(0.5839138924247043), np.float64(0.5913396450233905), np.float64(0.8225244585487419), np.float64(0.8046687061033538), np.float64(0.8212990615229101), np.float64(0.811489016346867), np.float64(0.805090170375001), np.float64(0.8198169854389085), np.float64(0.5906933728952881), np.float64(0.5890529548348085), np.float64(0.712929789716023), np.float64(0.48614713550413197), np.float64(0.9801073520227346), np.float64(0.6478645499942529), np.float64(0.8142853524524795), np.float64(0.9803279919024851), np.float64(0.6466256384890402), np.float64(0.8217657966275407), np.float64(0.7146318909919075), np.float64(0.47661545774299824), np.float64(0.594171848799432), np.float64(0.6037597015439072), np.float64(0.5821399987348592), np.float64(0.6026052892768581), np.float64(0.6175055675524339), np.float64(0.5972909907050089), np.float64(0.6152239014159453), np.float64(0.6066997269849829), np.float64(0.5985984172643761), np.float64(0.6136140834736584), np.float64(0.5999007893925092), np.float64(0.6003869945395912), np.float64(0.8006242661782916), np.float64(0.529056485900525), np.float64(0.7397671711892414), np.float64(0.4829610745449728), np.float64(0.62358673519817), np.float64(0.7394681696589829), np.float64(0.48189737825407064), np.float64(0.6236895142103435), np.float64(0.8056568260274527), np.float64(0.5238063739782547), np.float64(0.6248029005571903), np.float64(0.6362154469976736), np.float64(0.5851859515741201), np.float64(0.635140641447862), np.float64(0.6378616135096228), np.float64(0.5974982463420611), np.float64(0.6341481287181289), np.float64(0.6299740504157151), np.float64(0.6007878321112177), np.float64(0.6324137721033255), np.float64(0.6297650331034438), np.float64(0.6380515600943224), np.float64(0.8127311784181044), np.float64(0.6322778958065505), np.float64(0.7576477252868932), np.float64(0.49536189218045334), np.float64(0.6448771473743888), np.float64(0.7572673186864454), np.float64(0.49196896932506406), np.float64(0.6413817243918853), np.float64(0.810161613600911), np.float64(0.6326700700281839), np.float64(0.6471553558854339)]","[0.0018492422073406155, 0.0028658717736133347, 0.0031155182666180725, 0.0017089826448742056]","[0.0, 0.0, 0.0, 0.0]","[0.0075643559126924555, 0.01838019538386829, 0.03089339462948889, 0.037945161447416026]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.20770121777453818,1.0,0.9486290361854006,0.31763840464721105,0.5893913198199375,"[426, 426, 718, 109, 244, 241, 1, 1, 1, 1, 1, 0, 231, 196, 205, 250]"
27977467.969240014,84402.51333960005,0.5854895220927661,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9832708506780478,"[np.float64(0.41104271607715065), np.float64(0.7103370270579205), np.float64(0.7102433246697272), np.float64(0.4112613816927269), np.float64(0.6825417666318321), np.float64(0.5036328871939111), np.float64(0.5031993725104437), np.float64(0.6772296013109119), np.float64(0.33117232008411607), np.float64(0.4752495732874895), np.float64(0.4773737330618818), np.float64(0.6188704591597969), np.float64(0.37384597124587593), np.float64(0.669203226999748), np.float64(0.37266378658459726), np.float64(0.4272364321183825), np.float64(0.6288644161204265), np.float64(0.6222996894401455), np.float64(0.42877180283122), np.float64(0.5160905652146774), np.float64(0.3765145039791908), np.float64(0.37614130546689556), np.float64(0.5104823521710099), np.float64(0.3176872566402611), np.float64(0.35566070552069984), np.float64(0.35663894706318766), np.float64(0.4754286208155312), np.float64(0.34393462439918804), np.float64(0.5215450094443838), np.float64(0.349913542007888), np.float64(0.4533789877466664), np.float64(0.41148958170839117), np.float64(0.41588619843265234), np.float64(0.44179124812513904), np.float64(0.31865854826303014), np.float64(0.5294383102880417), np.float64(0.528882067622631), np.float64(0.312617403628448), np.float64(0.33973821622183387), np.float64(0.5014534092079839), np.float64(0.50088705380777), np.float64(0.28995043554827893), np.float64(0.3937639950062051), np.float64(0.34823310505800814), np.float64(0.3541945012419862), np.float64(0.589059259599633), np.float64(0.6596862710037327), np.float64(0.666183277939265), np.float64(0.5755728154706816), np.float64(0.3490618857407115), np.float64(0.4851338169321632), np.float64(0.47627360716717065), np.float64(0.3375402787885795), np.float64(0.5102430668472608), np.float64(0.2839389826220523), np.float64(0.31062999205432734), np.float64(0.3325920626288343), np.float64(0.6095912094807374), np.float64(0.5020387875649422), np.float64(0.3946492336156522), np.float64(0.5860294168039084), np.float64(0.5840029892889453), np.float64(0.5848242328831009), np.float64(0.8260565101009775), np.float64(0.8049676126030225), np.float64(0.8249615950094622), np.float64(0.8120875198828458), np.float64(0.8057054597674151), np.float64(0.823328566703979), np.float64(0.5849338570224277), np.float64(0.584080235825407), np.float64(0.7008062602218879), np.float64(0.4767551894445966), np.float64(0.982535631665702), np.float64(0.6508477181161049), np.float64(0.8123815383620222), np.float64(0.9832708506780478), np.float64(0.648289598480558), np.float64(0.8261750180811768), np.float64(0.7004772765896309), np.float64(0.47943084462786345), np.float64(0.588806040161315), np.float64(0.5868084092207373), np.float64(0.5843817471524392), np.float64(0.588762415472447), np.float64(0.8303841595714496), np.float64(0.8050092326312881), np.float64(0.8289165066756118), np.float64(0.8125706273358019), np.float64(0.8062032258291882), np.float64(0.8267847260963463), np.float64(0.5904792883767346), np.float64(0.5914587129146914), np.float64(0.7041985583025163), np.float64(0.46889360332849933), np.float64(0.9824204354302226), np.float64(0.6518432464229452), np.float64(0.8167276314565136), np.float64(0.9831741503501861), np.float64(0.6482458020915305), np.float64(0.8281803643502812), np.float64(0.7079718322398281), np.float64(0.4765179352649794), np.float64(0.5838822198173819), np.float64(0.5972531563509749), np.float64(0.5827359521820112), np.float64(0.5947514725948462), np.float64(0.6156729039577431), np.float64(0.5969241666417787), np.float64(0.6141442951957321), np.float64(0.6054588169707437), np.float64(0.5975363484401583), np.float64(0.6132534043098868), np.float64(0.5923455601087076), np.float64(0.5933415832097592), np.float64(0.8156508177799651), np.float64(0.5081556311980463), np.float64(0.7277295887834156), np.float64(0.47973607034560684), np.float64(0.6203356895358213), np.float64(0.7268101245465969), np.float64(0.48051518873180643), np.float64(0.611743540509792), np.float64(0.8363680103980996), np.float64(0.4770673109773119), np.float64(0.6263856235924637), np.float64(0.6333501950371275), np.float64(0.5821821734150681), np.float64(0.6314406205561846), np.float64(0.6339767798018351), np.float64(0.5971778691654449), np.float64(0.6307253579644582), np.float64(0.6286674900729647), np.float64(0.5999664994753673), np.float64(0.6296064949369841), np.float64(0.6264676667915092), np.float64(0.6343446353401666), np.float64(0.8279843098031023), np.float64(0.566600628239135), np.float64(0.7405163318377587), np.float64(0.491311969072089), np.float64(0.6404477614193158), np.float64(0.7396324017902524), np.float64(0.49006348426208973), np.float64(0.6258887853434187), np.float64(0.8370525553872135), np.float64(0.5712405901743793), np.float64(0.6476860906662089)]","[0.0019892472224126235, 0.002976930639410722, 0.0030856189587272027, 0.0016726491825097244]","[0.0, 0.0, 0.0, 0.0]","[0.008135496428661815, 0.019584180991947593, 0.0315399026592204, 0.038434678903141936]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.20570793058181353,1.0,0.9608669725785484,0.3210020152375986,0.5854895220927661,"[426, 340, 718, 109, 364, 241, 1, 1, 1, 1, 1, 0, 231, 196, 205, 250]"
28114009.97932001,84569.21816040007,0.5803339340615519,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9869346637299953,"[np.float64(0.41350215608432367), np.float64(0.4668678024151188), np.float64(0.4680208341991194), np.float64(0.41279547534235067), np.float64(0.4475153688259548), np.float64(0.505162439550038), np.float64(0.5046302046331351), np.float64(0.4416856602803353), np.float64(0.3266067075777761), np.float64(0.4753758824240104), np.float64(0.47837345975023116), np.float64(0.4012875600174457), np.float64(0.37127941942406134), np.float64(0.43718794681214374), np.float64(0.37075160655176265), np.float64(0.45718026248671323), np.float64(0.45620452044323123), np.float64(0.4526350524789101), np.float64(0.46030816104255107), np.float64(0.34835267547453075), np.float64(0.3785141143289385), np.float64(0.37803635675052943), np.float64(0.3345991181146677), np.float64(0.30223454529158755), np.float64(0.35576050622773586), np.float64(0.35807169351559476), np.float64(0.30748289601905193), np.float64(0.3621960593553545), np.float64(0.36875525908206847), np.float64(0.36515897528179736), np.float64(0.45936729584911024), np.float64(0.5102508203141308), np.float64(0.5128074502293228), np.float64(0.45135055501799576), np.float64(0.40688185807203386), np.float64(0.5342203100937404), np.float64(0.5334006368721871), np.float64(0.39903046430607897), np.float64(0.33961159659987816), np.float64(0.5015852800688031), np.float64(0.504506128094782), np.float64(0.37093345215769), np.float64(0.40154123346614723), np.float64(0.426424398217754), np.float64(0.3551090969956319), np.float64(0.6152286429207744), np.float64(0.7459253564310299), np.float64(0.746937485169035), np.float64(0.6175630207265185), np.float64(0.4706812442459571), np.float64(0.5102629549065089), np.float64(0.5106555575529612), np.float64(0.4647302965141539), np.float64(0.5164080911978126), np.float64(0.29823620380834337), np.float64(0.33314879478477105), np.float64(0.46325960472794725), np.float64(0.6406674457186637), np.float64(0.5253576310526963), np.float64(0.41529118367893775), np.float64(0.5954875239914514), np.float64(0.5835354034027449), np.float64(0.5955337012826679), np.float64(0.8159256758268476), np.float64(0.8043920477569402), np.float64(0.8154313097228862), np.float64(0.8125099254405509), np.float64(0.8044320451936702), np.float64(0.8145169142330607), np.float64(0.5960285639381689), np.float64(0.5948676670676667), np.float64(0.7007237599538119), np.float64(0.48391748633908055), np.float64(0.9827825745481622), np.float64(0.6476913459449466), np.float64(0.80823227972176), np.float64(0.9830934128780788), np.float64(0.6462630181454108), np.float64(0.822750962273357), np.float64(0.7015128583692741), np.float64(0.47975672916419), np.float64(0.5890334979732319), np.float64(0.5919197987040457), np.float64(0.5837298351875259), np.float64(0.5914057334565975), np.float64(0.8221911671858919), np.float64(0.8045788308469181), np.float64(0.8209940138258116), np.float64(0.8128771020332095), np.float64(0.8047906227787543), np.float64(0.8194010070025283), np.float64(0.5908887300000238), np.float64(0.5889786660528928), np.float64(0.7044395865431691), np.float64(0.4807292242063148), np.float64(0.986601659154068), np.float64(0.6483863993526595), np.float64(0.8125418412034154), np.float64(0.9869346637299953), np.float64(0.6463360644802191), np.float64(0.8276035114401252), np.float64(0.706220482442026), np.float64(0.4799829849378546), np.float64(0.5840303148186323), np.float64(0.6006271727935704), np.float64(0.5821733982557046), np.float64(0.5993674836681699), np.float64(0.6190105439661234), np.float64(0.5974531624480163), np.float64(0.6165705758327039), np.float64(0.6068658674115036), np.float64(0.5989776036302535), np.float64(0.6146440973298635), np.float64(0.5963925588300559), np.float64(0.5962813064224843), np.float64(0.791168000509647), np.float64(0.525877446125315), np.float64(0.7402033694264318), np.float64(0.48182036763696895), np.float64(0.6231549096886639), np.float64(0.7397306666735987), np.float64(0.4812895577195807), np.float64(0.624056623109228), np.float64(0.8003056519570111), np.float64(0.5195925848566982), np.float64(0.6236585157321473), np.float64(0.6341814563932412), np.float64(0.583099178822428), np.float64(0.6329518900853752), np.float64(0.6389392335277759), np.float64(0.5975707518246859), np.float64(0.6351224156948859), np.float64(0.6300888052064749), np.float64(0.600901947215498), np.float64(0.6332724119808403), np.float64(0.6272486754801945), np.float64(0.6352473208603572), np.float64(0.8037693737993952), np.float64(0.6231529473913304), np.float64(0.758381143508564), np.float64(0.4958427919566253), np.float64(0.6450145186044267), np.float64(0.7580571988370335), np.float64(0.49208833209964065), np.float64(0.6424925363877977), np.float64(0.804968078061354), np.float64(0.6300135446721643), np.float64(0.6459084725527348)]","[0.001827103095738848, 0.002808859252726511, 0.0030837399375294866, 0.0017043117644495011]","[0.0, 0.0, 0.0, 0.0]","[0.007473755830391436, 0.018070192232124225, 0.030386751108674, 0.037419352517389086]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.20558266250196577,1.0,0.9354838129347272,0.3226707229719995,0.5803339340615519,"[426, 584, 718, 109, 244, 241, 0, 1, 1, 1, 1, 0, 231, 196, 205, 250]"
