gen,best_obj1,best_obj2
1,0.749079712036955,0.37807387973717804
2,0.749079712036955,0.37807387973717804
3,0.749079712036955,0.37807387973717804
4,0.749079712036955,0.37807387973717804
5,0.749079712036955,0.37807387973717804
6,0.749079712036955,0.37807387973717804
7,0.749079712036955,0.37807387973717804
8,0.749079712036955,0.37807387973717804
9,0.4621891615200213,0.37807387973717804
10,0.4621891615200213,0.37807387973717804
11,0.4621891615200213,0.37807387973717804
12,0.4621891615200213,0.37807387973717804
13,0.41075129373567254,0.37807387973717804
14,0.41075129373567254,0.37807387973717804
15,0.41075129373567254,0.37807387973717804
16,0.41075129373567254,0.37807387973717804
17,0.39773758409941634,0.37807387973717804
18,0.39773758409941634,0.37807387973717804
19,0.39773758409941634,0.37807387973717804
20,0.39773758409941634,0.37807387973717804
21,0.39773758409941634,0.37807387973717804
22,0.39773758409941634,0.37807387973717804
23,0.39773758409941634,0.37807387973717804
24,0.3504823952035234,0.37807387973717804
25,0.3504823952035234,0.37807387973717804
26,0.3504823952035234,0.37807387973717804
27,0.3504823952035234,0.37807387973717804
28,0.3504823952035234,0.37807387973717804
29,0.3329836508698202,0.37807387973717804
30,0.3329836508698202,0.37807387973717804
31,0.3329836508698202,0.37807387973717804
32,0.327351402060663,0.37807387973717804
33,0.327351402060663,0.37807387973717804
34,0.327351402060663,0.37807387973717804
35,0.327351402060663,0.37807387973717804
36,0.327351402060663,0.37807387973717804
37,0.327351402060663,0.37807387973717804
38,0.327351402060663,0.37807387973717804
39,0.327351402060663,0.37807387973717804
40,0.327351402060663,0.37807387973717804
41,0.327351402060663,0.37807387973717804
42,0.327351402060663,0.37807387973717804
43,0.327351402060663,0.37807387973717804
44,0.327351402060663,0.37807387973717804
45,0.327351402060663,0.37807387973717804
46,0.327351402060663,0.37807387973717804
47,0.327351402060663,0.37807387973717804
48,0.327351402060663,0.37807387973717804
49,0.327351402060663,0.37807387973717804
50,0.327351402060663,0.37807387973717804
51,0.327351402060663,0.37807387973717804
52,0.327351402060663,0.37807387973717804
53,0.327351402060663,0.37807387973717804
54,0.327351402060663,0.37807387973717804
55,0.327351402060663,0.37807387973717804
56,0.327351402060663,0.37807387973717804
57,0.327351402060663,0.37807387973717804
58,0.327351402060663,0.37807387973717804
59,0.327351402060663,0.37807387973717804
60,0.327351402060663,0.37807387973717804
61,0.327351402060663,0.37807387973717804
62,0.327351402060663,0.37807387973717804
63,0.327351402060663,0.37807387973717804
64,0.327351402060663,0.37807387973717804
65,0.327351402060663,0.37807387973717804
66,0.327351402060663,0.37807387973717804
67,0.327351402060663,0.37807387973717804
68,0.327351402060663,0.37807387973717804
69,0.327351402060663,0.37807387973717804
70,0.327351402060663,0.37807387973717804
71,0.327351402060663,0.37807387973717804
72,0.327351402060663,0.37807387973717804
73,0.327351402060663,0.37807387973717804
74,0.327351402060663,0.37807387973717804
75,0.327351402060663,0.37807387973717804
76,0.327351402060663,0.37807387973717804
77,0.327351402060663,0.37807387973717804
78,0.327351402060663,0.37807387973717804
79,0.327351402060663,0.37807387973717804
80,0.327351402060663,0.37807387973717804
81,0.327351402060663,0.37807387973717804
82,0.327351402060663,0.37807387973717804
83,0.327351402060663,0.37807387973717804
84,0.327351402060663,0.37807387973717804
85,0.327351402060663,0.37807387973717804
86,0.327351402060663,0.37807387973717804
87,0.327351402060663,0.37807387973717804
88,0.327351402060663,0.37807387973717804
89,0.327351402060663,0.37807387973717804
90,0.327351402060663,0.37807387973717804
91,0.327351402060663,0.37807387973717804
92,0.327351402060663,0.37807387973717804
93,0.327351402060663,0.37807387973717804
94,0.327351402060663,0.37807387973717804
95,0.327351402060663,0.37807387973717804
96,0.327351402060663,0.37807387973717804
97,0.327351402060663,0.37807387973717804
98,0.327351402060663,0.37807387973717804
99,0.327351402060663,0.37807387973717804
100,0.327351402060663,0.37807387973717804
101,0.327351402060663,0.37807387973717804
102,0.327351402060663,0.37807387973717804
103,0.327351402060663,0.37807387973717804
104,0.327351402060663,0.37807387973717804
105,0.327351402060663,0.37807387973717804
106,0.327351402060663,0.37807387973717804
107,0.327351402060663,0.37807387973717804
108,0.327351402060663,0.37807387973717804
109,0.327351402060663,0.37807387973717804
110,0.327351402060663,0.37807387973717804
111,0.327351402060663,0.37807387973717804
112,0.327351402060663,0.37807387973717804
113,0.327351402060663,0.37807387973717804
114,0.327351402060663,0.37807387973717804
115,0.327351402060663,0.37807387973717804
116,0.327351402060663,0.37807387973717804
117,0.327351402060663,0.37807387973717804
118,0.3267861892088334,0.37807387973717804
119,0.3267861892088334,0.37807387973717804
120,0.3267861892088334,0.37807387973717804
121,0.3267861892088334,0.37807387973717804
