gen,best_obj1,best_obj2
2,0.7916380786339299,0.18496669386397455
3,0.6521854892355263,0.18496669386397455
4,0.6484893708679768,0.18496669386397455
5,0.5563567585850242,0.18496669386397455
6,0.5275337186237169,0.1761285597485358
7,0.5008092894849927,0.1761285597485358
8,0.5008092894849927,0.1761285597485358
9,0.4775695948438736,0.1761285597485358
10,0.4764066159269845,0.1761285597485358
11,0.47327270568600177,0.1761285597485358
12,0.4264424921471416,0.1761285597485358
13,0.4264424921471416,0.1761285597485358
14,0.4264424921471416,0.1761285597485358
15,0.4264424921471416,0.1761285597485358
16,0.4264424921471416,0.17563696737158604
17,0.4264424921471416,0.17563696737158604
18,0.4264424921471416,0.17563696737158604
19,0.4264424921471416,0.17563696737158604
20,0.4264424921471416,0.17563696737158604
21,0.4264424921471416,0.17563696737158604
22,0.4264424921471416,0.17563696737158604
23,0.4264424921471416,0.17563696737158604
24,0.4264424921471416,0.17563696737158604
25,0.4264424921471416,0.17563696737158604
26,0.4264424921471416,0.17563696737158604
27,0.4264424921471416,0.17563696737158604
28,0.4264424921471416,0.17563696737158604
29,0.4264424921471416,0.17563696737158604
30,0.4264424921471416,0.17563696737158604
31,0.4264424921471416,0.17563696737158604
32,0.4264424921471416,0.17563696737158604
33,0.4264424921471416,0.17563696737158604
34,0.4264424921471416,0.17563696737158604
35,0.4264424921471416,0.17563696737158604
36,0.4264424921471416,0.17563696737158604
37,0.4264424921471416,0.17563696737158604
38,0.4264424921471416,0.17563696737158604
39,0.4264424921471416,0.17563696737158604
40,0.4264424921471416,0.17563696737158604
41,0.4264424921471416,0.17563696737158604
42,0.4264424921471416,0.17563696737158604
43,0.4264424921471416,0.17563696737158604
44,0.4264424921471416,0.17563696737158604
45,0.4252308544380106,0.17563696737158604
46,0.4252308544380106,0.17563696737158604
47,0.4252308544380106,0.17563696737158604
48,0.4252308544380106,0.17563696737158604
49,0.4252308544380106,0.17563696737158604
50,0.4252308544380106,0.17563696737158604
51,0.4252308544380106,0.17563696737158604
52,0.4252308544380106,0.17563696737158604
53,0.4252308544380106,0.17563696737158604
54,0.4252308544380106,0.17563696737158604
55,0.4252308544380106,0.17563696737158604
56,0.4252308544380106,0.17563696737158604
57,0.4252308544380106,0.17563696737158604
58,0.4252308544380106,0.17563696737158604
59,0.4252308544380106,0.17563696737158604
60,0.4252308544380106,0.17563696737158604
61,0.4252308544380106,0.17563696737158604
62,0.4252308544380106,0.17563696737158604
63,0.4252308544380106,0.17563696737158604
64,0.4252308544380106,0.17563696737158604
65,0.41830651480210956,0.17563696737158604
66,0.41830651480210956,0.17563696737158604
67,0.41830651480210956,0.17563696737158604
68,0.41830651480210956,0.17563696737158604
69,0.4122485280915794,0.17563696737158604
70,0.4122485280915794,0.17563696737158604
71,0.4122485280915794,0.17563696737158604
72,0.4122485280915794,0.17563696737158604
73,0.4122485280915794,0.17563696737158604
74,0.4122485280915794,0.17563696737158604
75,0.4122485280915794,0.17563696737158604
76,0.4122485280915794,0.17563696737158604
77,0.4122485280915794,0.17563696737158604
78,0.4122485280915794,0.17563696737158604
79,0.4122485280915794,0.17563696737158604
80,0.4122485280915794,0.17563696737158604
81,0.4122485280915794,0.17563696737158604
82,0.4122485280915794,0.17563696737158604
83,0.4122485280915794,0.17563696737158604
84,0.4122485280915794,0.17563696737158604
85,0.4122485280915794,0.17563696737158604
86,0.4122485280915794,0.17563696737158604
87,0.4122485280915794,0.17563696737158604
88,0.4122485280915794,0.17563696737158604
89,0.4122485280915794,0.17563696737158604
90,0.4122485280915794,0.17563696737158604
91,0.4122485280915794,0.17563696737158604
92,0.4122485280915794,0.17563696737158604
93,0.4122485280915794,0.17563696737158604
94,0.4122485280915794,0.17563696737158604
95,0.4122485280915794,0.17563696737158604
96,0.4122485280915794,0.17563696737158604
97,0.4122485280915794,0.17563696737158604
98,0.4122485280915794,0.17563696737158604
99,0.4122485280915794,0.17563696737158604
100,0.4122485280915794,0.17563696737158604
