gen,best_obj1,best_obj2
2,0.939401548055989,0.16994813920122678
3,0.888310397864472,0.16994813920122678
4,0.7107005772564632,0.16994813920122678
5,0.638598329687819,0.16994813920122678
6,0.638598329687819,0.16994813920122678
7,0.5162752029950812,0.16994813920122678
8,0.5162752029950812,0.16263136112525645
9,0.5162752029950812,0.16090478176992243
10,0.5162752029950812,0.15576588943751563
11,0.5162752029950812,0.1542613114334091
12,0.5162752029950812,0.1542613114334091
13,0.5162752029950812,0.14042049802642032
14,0.4908530615254313,0.14042049802642032
15,0.4908530615254313,0.14042049802642032
16,0.4908530615254313,0.14042049802642032
17,0.4908530615254313,0.14042049802642032
18,0.4908530615254313,0.13924839391983093
19,0.48798033944353875,0.13924839391983093
20,0.48025343852045865,0.13924839391983093
21,0.48025343852045865,0.1356252501846524
22,0.48025343852045865,0.1356252501846524
23,0.48025343852045865,0.1356252501846524
24,0.48025343852045865,0.1356252501846524
25,0.48025343852045865,0.1356252501846524
26,0.48025343852045865,0.1356252501846524
27,0.48025343852045865,0.1356252501846524
28,0.48025343852045865,0.1356252501846524
29,0.48025343852045865,0.1356252501846524
30,0.48025343852045865,0.1356252501846524
31,0.48025343852045865,0.1356252501846524
32,0.48025343852045865,0.1356252501846524
33,0.48025343852045865,0.1356252501846524
34,0.48025343852045865,0.1356252501846524
35,0.48025343852045865,0.1356252501846524
36,0.48025343852045865,0.1356252501846524
37,0.4779980427084225,0.1356252501846524
38,0.4779980427084225,0.1356252501846524
39,0.4779980427084225,0.1356252501846524
40,0.4664117583749034,0.1356252501846524
41,0.4410722766650159,0.1356252501846524
42,0.4410722766650159,0.1356252501846524
43,0.4410722766650159,0.1356252501846524
44,0.4388168808529797,0.1356252501846524
45,0.4388168808529797,0.1356252501846524
46,0.4388168808529797,0.1356252501846524
47,0.4388168808529797,0.1356252501846524
48,0.4388168808529797,0.1356252501846524
49,0.4388168808529797,0.1356252501846524
50,0.4388168808529797,0.1356252501846524
51,0.4388168808529797,0.1356252501846524
52,0.4388168808529797,0.1356252501846524
53,0.4388168808529797,0.1356252501846524
54,0.4388168808529797,0.1356252501846524
55,0.4388168808529797,0.1356252501846524
56,0.4388168808529797,0.1356252501846524
57,0.4388168808529797,0.1356252501846524
58,0.4388168808529797,0.1356252501846524
59,0.4388168808529797,0.1356252501846524
60,0.4388168808529797,0.1356252501846524
61,0.4388168808529797,0.1356252501846524
62,0.4388168808529797,0.1356252501846524
63,0.4388168808529797,0.1356252501846524
64,0.4388168808529797,0.1356252501846524
65,0.4388168808529797,0.1356252501846524
66,0.4388168808529797,0.1356252501846524
67,0.4388168808529797,0.1356252501846524
68,0.4388168808529797,0.1356252501846524
69,0.4388168808529797,0.1356252501846524
70,0.4388168808529797,0.1356252501846524
71,0.4388168808529797,0.1356252501846524
72,0.4388168808529797,0.1356252501846524
73,0.4388168808529797,0.1356252501846524
74,0.4388168808529797,0.1356252501846524
75,0.4388168808529797,0.1356252501846524
76,0.4388168808529797,0.1356252501846524
77,0.4388168808529797,0.1356252501846524
78,0.4388168808529797,0.1356252501846524
79,0.4388168808529797,0.1356252501846524
80,0.4388168808529797,0.1356252501846524
81,0.4388168808529797,0.1356252501846524
82,0.4388168808529797,0.1356252501846524
83,0.4388168808529797,0.1356252501846524
84,0.4388168808529797,0.1356252501846524
85,0.4388168808529797,0.1356252501846524
86,0.4388168808529797,0.1356252501846524
87,0.4388168808529797,0.1356252501846524
88,0.4388168808529797,0.1356252501846524
89,0.4388168808529797,0.1356252501846524
90,0.4388168808529797,0.1356252501846524
91,0.4388168808529797,0.1356252501846524
92,0.4388168808529797,0.1356252501846524
93,0.4388168808529797,0.1356252501846524
94,0.4388168808529797,0.1356252501846524
95,0.4388168808529797,0.1356252501846524
96,0.4388168808529797,0.1356252501846524
97,0.4388168808529797,0.1356252501846524
98,0.4388168808529797,0.1356252501846524
99,0.4388168808529797,0.1356252501846524
100,0.4388168808529797,0.1356252501846524
