ID,cost,co2,fitness1_obj,fitness2_obj,mean_strength_ratio,max_strength_ratio,violation,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,individual_genes
Sol #1,30393167.107080095,94249.39995071988,0.3713866341661891,0.3109308418434789,0.3109308418434789,0.8119456797793124,0.0,0.6349206349206349,0.20677707189546038,1.0,0.9674104347626905,"[421, 514, 842, 142, 66, 596, 0, 0, 1, 0, 0, 1, 879, 239, 557, 197]"
Sol #2,30393167.107080095,94249.39995071988,0.3713866341661891,0.3109308418434789,0.3109308418434789,0.8119456797793124,0.0,0.6349206349206349,0.20677707189546038,1.0,0.9674104347626905,"[421, 514, 842, 142, 66, 596, 0, 0, 1, 0, 0, 1, 879, 239, 161, 197]"
Sol #3,30936199.113640085,95215.43260719988,0.3789397003726238,0.30738677153885796,0.30738677153885796,0.8264786252507156,0.0,0.6349206349206349,0.21360173074613995,1.0,0.9974132262812586,"[405, 514, 842, 142, 135, 596, 0, 0, 1, 0, 0, 1, 547, 239, 161, 197]"
Sol #4,31278663.498280093,96088.49353359985,0.38450102241293327,0.3051768652854191,0.3051768652854191,0.8120256800310839,0.0,0.6349206349206349,0.20739296655671324,1.0,0.9547889203622382,"[405, 514, 842, 142, 213, 596, 0, 0, 1, 0, 0, 1, 879, 239, 161, 197]"
Sol #5,31306367.974600084,96480.96944559987,0.38592435778019973,0.3047081873414713,0.3047081873414713,0.7683985456548607,0.0,0.6349206349206349,0.18119886057526755,1.0,0.9340723516628294,"[405, 514, 842, 142, 253, 596, 0, 0, 1, 0, 0, 1, 879, 239, 161, 197]"
Sol #6,32729089.1818801,100655.99354671985,0.41068558816596257,0.3036852568288095,0.3036852568288095,0.8094044519978734,0.0,0.6349206349206349,0.20384193805409687,1.0,0.8860817804778428,"[826, 514, 842, 241, 66, 596, 0, 0, 1, 0, 0, 1, 879, 239, 161, 197]"
Sol #7,32984258.450200103,101334.06593391985,0.4149126612631366,0.3000299116594516,0.3000299116594516,0.7712356396199764,0.0,0.6349206349206349,0.2211653042853396,1.0,0.8934926332949826,"[524, 834, 842, 142, 66, 613, 0, 0, 1, 0, 0, 1, 680, 239, 161, 197]"
Sol #8,34200557.0748401,103261.65746079986,0.4311159730112963,0.2921403691694232,0.2921403691694232,0.7756438010034262,0.0,0.6349206349206349,0.16076492528639488,1.0,0.8507902674242276,"[524, 629, 842, 142, 450, 613, 0, 0, 1, 1, 0, 1, 879, 239, 161, 197]"
Sol #9,35624495.74708003,104730.24321359985,0.4477018715869022,0.27498423774085845,0.27498423774085845,0.6150934035956094,0.0,0.6349206349206349,0.21656335601252513,1.0,0.9899594002457996,"[524, 467, 842, 142, 212, 613, 0, 0, 1, 0, 0, 1, 161, 239, 915, 270]"
Sol #10,35624495.74708003,104730.24321359985,0.4477018715869022,0.27498423774085845,0.27498423774085845,0.6150934035956094,0.0,0.6349206349206349,0.21656335601252513,1.0,0.9899594002457996,"[524, 467, 842, 142, 212, 613, 0, 0, 1, 0, 0, 1, 879, 239, 915, 270]"
Sol #11,35624495.74708003,104730.24321359985,0.4477018715869022,0.27498423774085845,0.27498423774085845,0.6150934035956094,0.0,0.6349206349206349,0.21656335601252513,1.0,0.9899594002457996,"[524, 467, 842, 142, 212, 613, 0, 0, 1, 0, 0, 1, 161, 239, 946, 270]"
Sol #12,35624495.74708003,104730.24321359985,0.4477018715869022,0.27498423774085845,0.27498423774085845,0.6150934035956094,0.0,0.6349206349206349,0.21656335601252513,1.0,0.9899594002457996,"[524, 467, 842, 142, 212, 613, 0, 0, 1, 0, 0, 1, 879, 239, 767, 270]"
Sol #13,35624495.74708003,104730.24321359985,0.4477018715869022,0.27498423774085845,0.27498423774085845,0.6150934035956094,0.0,0.6349206349206349,0.21656335601252513,1.0,0.9899594002457996,"[524, 467, 842, 142, 212, 613, 0, 0, 1, 0, 0, 1, 879, 239, 946, 270]"
Sol #14,35762575.93508002,105433.44813999986,0.45100636057557714,0.27172306275620794,0.27172306275620794,0.613436235997075,0.0,0.6349206349206349,0.1892255213448777,1.0,0.9713672834224558,"[518, 467, 842, 240, 212, 634, 1, 0, 1, 0, 0, 1, 161, 239, 946, 270]"
Sol #15,36055889.69028002,105943.15492559988,0.455049522768562,0.27089216416624745,0.27089216416624745,0.6145038277264501,0.0,0.6349206349206349,0.2046972665413187,1.0,0.9672621314335744,"[524, 467, 842, 284, 212, 613, 0, 0, 1, 0, 0, 1, 879, 239, 946, 270]"
Sol #16,36470026.37188004,106758.17770959986,0.4610465661689099,0.26892428760536746,0.26892428760536746,0.6145055405757698,0.0,0.6349206349206349,0.2046972665413187,1.0,0.9672621314335744,"[524, 467, 842, 340, 212, 613, 0, 0, 1, 0, 0, 1, 879, 239, 946, 270]"
Sol #17,35856092.89228004,109786.57447471992,0.46497010215252466,0.26733772665115685,0.26733772665115685,0.8122389909277612,0.0,0.6349206349206349,0.20871560444484447,1.0,0.9578121504978246,"[405, 514, 842, 142, 66, 596, 0, 0, 1, 0, 0, 1, 879, 455, 623, 197]"
Sol #18,37514564.149000034,109132.29923279982,0.4771355546914229,0.2667381912244585,0.2667381912244585,0.6034046419552012,0.0,0.6349206349206349,0.21621407430912437,1.0,0.9814102170023323,"[524, 752, 842, 142, 212, 613, 0, 0, 1, 0, 0, 1, 879, 239, 946, 270]"
