gen,best_obj1,best_obj2
2,0.508557968174909,0.1931682215475235
3,0.508557968174909,0.1931682215475235
4,0.508557968174909,0.1931682215475235
5,0.508557968174909,0.1931682215475235
6,0.508557968174909,0.1931682215475235
7,0.508557968174909,0.1931682215475235
8,0.508557968174909,0.1931682215475235
9,0.508557968174909,0.1931682215475235
10,0.508557968174909,0.1931682215475235
11,0.508557968174909,0.1931682215475235
12,0.508557968174909,0.1931682215475235
13,0.508557968174909,0.1931682215475235
14,0.508557968174909,0.1931682215475235
15,0.508557968174909,0.1931682215475235
16,0.508557968174909,0.1931682215475235
17,0.508557968174909,0.1931682215475235
18,0.508557968174909,0.1931682215475235
19,0.508557968174909,0.1931682215475235
20,0.508557968174909,0.1931682215475235
21,0.508557968174909,0.1931682215475235
22,0.508557968174909,0.1931682215475235
23,0.508557968174909,0.1931682215475235
24,0.48018262301982517,0.1931682215475235
25,0.48018262301982517,0.1931682215475235
26,0.48018262301982517,0.1931682215475235
27,0.48018262301982517,0.1931682215475235
28,0.48018262301982517,0.1931682215475235
29,0.48018262301982517,0.1931682215475235
30,0.48018262301982517,0.1931682215475235
31,0.48018262301982517,0.1931682215475235
32,0.4073559816427873,0.1931682215475235
33,0.4073559816427873,0.1931682215475235
34,0.4073559816427873,0.1931682215475235
35,0.4073559816427873,0.1777700098971353
36,0.4073559816427873,0.1777700098971353
37,0.4073559816427873,0.1777700098971353
38,0.4073559816427873,0.1777700098971353
39,0.4073559816427873,0.1777700098971353
40,0.4073559816427873,0.1777700098971353
41,0.40422499792456357,0.1777700098971353
42,0.3644474801335341,0.1777700098971353
43,0.3570784630753999,0.1777700098971353
44,0.3570784630753999,0.1777700098971353
45,0.355010010083709,0.1777700098971353
46,0.355010010083709,0.17211477345425283
47,0.355010010083709,0.17211477345425283
48,0.355010010083709,0.17211477345425283
49,0.355010010083709,0.17211477345425283
50,0.355010010083709,0.17211477345425283
51,0.355010010083709,0.17211477345425283
52,0.355010010083709,0.17211477345425283
53,0.355010010083709,0.17211477345425283
54,0.355010010083709,0.17211477345425283
55,0.355010010083709,0.1675537812509246
56,0.355010010083709,0.1675537812509246
57,0.355010010083709,0.1675537812509246
58,0.355010010083709,0.1675537812509246
59,0.355010010083709,0.1675537812509246
60,0.355010010083709,0.1675537812509246
61,0.35147988064845775,0.1675537812509246
62,0.35147988064845775,0.1675537812509246
63,0.35147988064845775,0.1675537812509246
64,0.35147988064845775,0.1675537812509246
65,0.35147988064845775,0.1675537812509246
66,0.35147988064845775,0.1675537812509246
67,0.35147988064845775,0.1675537812509246
68,0.35147988064845775,0.1675537812509246
69,0.35147988064845775,0.1675537812509246
70,0.35147988064845775,0.1675537812509246
71,0.35147988064845775,0.1675537812509246
72,0.35147988064845775,0.1675537812509246
73,0.35147988064845775,0.1675537812509246
74,0.35147988064845775,0.1675537812509246
75,0.35147988064845775,0.1675537812509246
76,0.35147988064845775,0.1675537812509246
77,0.35147988064845775,0.1675537812509246
78,0.35147988064845775,0.1675537812509246
79,0.35147988064845775,0.1675537812509246
80,0.35147988064845775,0.1675537812509246
81,0.35147988064845775,0.1675537812509246
82,0.35147988064845775,0.1675537812509246
83,0.35147988064845775,0.1675537812509246
84,0.35147988064845775,0.1675537812509246
85,0.35147988064845775,0.1675537812509246
86,0.35147988064845775,0.1675537812509246
87,0.35147988064845775,0.1675537812509246
88,0.35147988064845775,0.1675537812509246
89,0.35147988064845775,0.1675537812509246
90,0.35147988064845775,0.1675537812509246
91,0.35147988064845775,0.1675537812509246
92,0.35147988064845775,0.1675537812509246
93,0.35147988064845775,0.1675537812509246
94,0.35147988064845775,0.1675537812509246
95,0.35147988064845775,0.1675537812509246
96,0.35147988064845775,0.1675537812509246
97,0.35147988064845775,0.1675537812509246
98,0.35147988064845775,0.1675537812509246
99,0.35147988064845775,0.1675537812509246
100,0.35147988064845775,0.1675537812509246
