Solution_ID,Check_Type,Story,Value
4,Wind_Disp_X,1,0.0020345847076858907
4,Wind_Disp_X,2,0.006350443853187006
4,Wind_Disp_X,3,0.011643061290699051
4,Wind_Disp_X,4,0.01772590462417463
4,Wind_Disp_X,5,0.02388155988906075
4,Wind_Disp_X,6,0.029335996467291917
4,Wind_Disp_X,7,0.03389077364689872
4,Wind_Disp_X,8,0.037426702294484346
4,Wind_Disp_Y,1,0.0017311243046663962
4,Wind_Disp_Y,2,0.005525110090910125
4,Wind_Disp_Y,3,0.010462592193416042
4,Wind_Disp_Y,4,0.016623179764972254
4,Wind_Disp_Y,5,0.022907964726830595
4,Wind_Disp_Y,6,0.028536364703495645
4,Wind_Disp_Y,7,0.03320883352665378
4,Wind_Disp_Y,8,0.03695394207328402
5,Seismic_Drift_X,1,5.823936273924498e-05
5,Seismic_Drift_X,2,0.00016885628019365788
5,Seismic_Drift_X,3,0.0002706555428363146
5,Seismic_Drift_X,4,0.0003071444016632631
5,Seismic_Drift_X,5,0.0002973410611952399
5,Seismic_Drift_X,6,0.00025540460183376325
5,Seismic_Drift_X,7,0.000274713032625987
5,Seismic_Drift_X,8,0.0002589947316338452
5,Seismic_Drift_Y,1,2.312430945402823e-05
5,Seismic_Drift_Y,2,0.00018210139992805177
5,Seismic_Drift_Y,3,0.0002843367022483831
5,Seismic_Drift_Y,4,0.00013377926964225538
5,Seismic_Drift_Y,5,0.00027228332190416306
5,Seismic_Drift_Y,6,0.00025981041547234817
5,Seismic_Drift_Y,7,0.00020303001619835712
5,Seismic_Drift_Y,8,0.0003511575597603655
5,Wind_Disp_X,1,0.0017809755282625207
5,Wind_Disp_X,2,0.00568399090612447
5,Wind_Disp_X,3,0.010637985334081269
5,Wind_Disp_X,4,0.01633545390581386
5,Wind_Disp_X,5,0.022038690541342106
5,Wind_Disp_X,6,0.02716747140412789
5,Wind_Disp_X,7,0.03153117650738063
5,Wind_Disp_X,8,0.03498068290051736
5,Wind_Disp_Y,1,0.0019898230921057292
5,Wind_Disp_Y,2,0.0061781381232467215
5,Wind_Disp_Y,3,0.011360505140498689
5,Wind_Disp_Y,4,0.017506714076852076
5,Wind_Disp_Y,5,0.02357408446222544
5,Wind_Disp_Y,6,0.029013047795675373
5,Wind_Disp_Y,7,0.03364022150832512
5,Wind_Disp_Y,8,0.03747681128596381
6,Seismic_Drift_X,1,5.4797803272699046e-05
6,Seismic_Drift_X,2,0.00014124723048070716
6,Seismic_Drift_X,3,0.00029979339705517614
6,Seismic_Drift_X,4,0.00034251364057496207
6,Seismic_Drift_X,5,0.0003382229134656715
6,Seismic_Drift_X,6,0.00025138199401816727
6,Seismic_Drift_X,7,0.00026883330401530426
6,Seismic_Drift_X,8,0.0002904907072347856
6,Seismic_Drift_Y,1,3.26903288235109e-05
6,Seismic_Drift_Y,2,0.00021905525000077237
6,Seismic_Drift_Y,3,0.00028062533236109086
6,Seismic_Drift_Y,4,0.0001257636596863366
6,Seismic_Drift_Y,5,0.0002551873218208881
6,Seismic_Drift_Y,6,0.0002890510856847714
6,Seismic_Drift_Y,7,0.0001359067559567849
6,Seismic_Drift_Y,8,0.00033186191004106196
6,Wind_Disp_X,1,0.0016710596878502933
6,Wind_Disp_X,2,0.005398452947847487
6,Wind_Disp_X,3,0.010030738329733465
6,Wind_Disp_X,4,0.015471198292090867
6,Wind_Disp_X,5,0.02104966983694063
6,Wind_Disp_X,6,0.025907894020644036
6,Wind_Disp_X,7,0.030031197331209535
6,Wind_Disp_X,8,0.033346649677823595
6,Wind_Disp_Y,1,0.0019607002415039246
6,Wind_Disp_Y,2,0.0059005458096435415
6,Wind_Disp_Y,3,0.010542807743426991
6,Wind_Disp_Y,4,0.01618350285264377
6,Wind_Disp_Y,5,0.022047124022101593
6,Wind_Disp_Y,6,0.02735756462454987
6,Wind_Disp_Y,7,0.0317523136197467
6,Wind_Disp_Y,8,0.03531950516945083
7,Seismic_Drift_X,1,5.637543173265557e-05
7,Seismic_Drift_X,2,0.00014715575483647915
7,Seismic_Drift_X,3,0.0002860761713307752
7,Seismic_Drift_X,4,0.0003371981321776868
7,Seismic_Drift_X,5,0.0002984707872441895
7,Seismic_Drift_X,6,0.00030474634210486337
7,Seismic_Drift_X,7,0.000293733855342184
7,Seismic_Drift_X,8,0.0002598223085599096
7,Seismic_Drift_Y,1,3.190494742127763e-05
7,Seismic_Drift_Y,2,0.00021451991620348025
7,Seismic_Drift_Y,3,0.00029559043732345586
7,Seismic_Drift_Y,4,0.0001350807846797502
7,Seismic_Drift_Y,5,0.00029891950001886234
7,Seismic_Drift_Y,6,0.00024939507106700983
7,Seismic_Drift_Y,7,0.00014331399956059977
7,Seismic_Drift_Y,8,0.00033789771964164
7,Wind_Disp_X,1,0.001729032825416355
7,Wind_Disp_X,2,0.005654485958530992
7,Wind_Disp_X,3,0.010805288330074065
7,Wind_Disp_X,4,0.016773391666989303
7,Wind_Disp_X,5,0.022370238113783702
7,Wind_Disp_X,6,0.027165013516896142
7,Wind_Disp_X,7,0.031269624310436735
7,Wind_Disp_X,8,0.0344955658380893
7,Wind_Disp_Y,1,0.002056227718228866
7,Wind_Disp_Y,2,0.00627571475237084
7,Wind_Disp_Y,3,0.011352822996711441
7,Wind_Disp_Y,4,0.017335693740668675
7,Wind_Disp_Y,5,0.023038150783591692
7,Wind_Disp_Y,6,0.028019292870300687
7,Wind_Disp_Y,7,0.03225603966232963
7,Wind_Disp_Y,8,0.03577929120303399
8,Seismic_Drift_X,1,6.215329181174553e-05
8,Seismic_Drift_X,2,0.00020039197577192703
8,Seismic_Drift_X,3,0.00029192241948459204
8,Seismic_Drift_X,4,0.0003217026856421102
8,Seismic_Drift_X,5,0.0003075486376264061
8,Seismic_Drift_X,6,0.0002607284060882771
8,Seismic_Drift_X,7,0.0002675065858711228
8,Seismic_Drift_X,8,0.0002636723779987781
8,Seismic_Drift_Y,1,2.300117883354154e-05
8,Seismic_Drift_Y,2,0.0001697713148923317
8,Seismic_Drift_Y,3,0.00028564047226181823
8,Seismic_Drift_Y,4,0.00013653727382582155
8,Seismic_Drift_Y,5,0.00028104161941976206
8,Seismic_Drift_Y,6,0.0002846357307365618
8,Seismic_Drift_Y,7,0.00013014468882505885
8,Seismic_Drift_Y,8,0.0003367592508142442
8,Wind_Disp_X,1,0.0021176775577396883
