name,h,b,PI_Pn_max,PI_Vn_z,PI_Vn_y,PI_Mn_z,PI_Mn_y,required_rebar,MainRebar_size,rho,side_rebars_top,side_rebars_bottom,side_rebars_left,side_rebars_right,spacing_h,spacing_b,Stirrup_size,Stirrup_verticle_size,fck,fy,Cover_size,aggregate,Cost,CO2,UnitWeight,PM_Volume
463,950,750,13019.67148,765.538548,497.4086062,0,0,18,32,0.020317837,6,6,5,5,155.6,144.5,10,250,30,500,60,25,176683.2447,491.762784,17.59812203,139454370.6
464,950,850,13192.86212,1033.090309,861.9289491,0,0,26,25,0.015805226,5,5,10,10,199.75,77.66666667,13,150,30,400,50,25,185994.5697,529.7124395,19.84552372,139527202.1
465,800,800,14080.82306,677.3028875,677.3028875,0,0,22,29,0.02270537,7,7,6,6,105.1666667,126.2,10,150,40,400,60,25,175289.1451,474.4194863,15.92121954,139708501.7
466,900,900,12858.64424,595.7090528,595.7090528,0,0,16,32,0.015886375,4,4,6,6,242.6666667,145.6,10,400,27,500,60,25,169593.0694,497.5543211,19.79137215,140119457.3
467,900,900,12858.64424,635.6661844,635.6661844,0,0,16,32,0.015886375,7,7,3,3,121.3333333,364,10,300,27,500,60,25,171196.0671,500.7442864,19.80228979,140191138.1
468,850,700,13887.01737,646.058856,446.2591108,0,0,22,32,0.02973689,7,7,6,6,112,104.4,13,450,40,400,60,25,191144.5607,496.3008311,14.99596865,140422530.4
469,1000,750,13032.11128,806.4233636,472.08977,0,0,24,29,0.021136635,7,7,7,7,137.5,95.83333333,13,400,30,400,60,25,191040.4536,527.5873254,18.55912305,141106216.6
470,900,750,13466.50417,648.2375993,455.5795933,0,0,32,25,0.023271057,8,8,10,10,107.8571429,67.22222222,10,400,35,400,50,25,180520.7719,491.622177,16.76246182,141246668.1
471,950,950,13101.53375,941.9080695,941.9080695,0,0,18,29,0.013173803,6,6,5,5,156.2,195.25,10,100,27,400,60,25,185049.3539,547.0828313,22.0235284,141725976.9
472,800,750,13481.43993,528.6615808,467.1108798,0,0,26,29,0.028622527,8,8,7,7,90.14285714,96.83333333,10,400,35,500,60,25,185476.5422,486.1298769,15.07207751,141945787.7
473,1000,750,13204.53338,884.2850727,528.6195041,0,0,20,29,0.017613863,6,6,6,6,165,115,13,350,30,500,60,25,171635.3124,489.5016239,18.42551964,142015973.9
474,1000,800,14156.37843,1401.512136,988.9512226,0,0,14,29,0.011559097,4,4,5,5,275,156.25,13,100,35,400,60,25,168360.1422,493.8198296,19.55101082,142158670
475,800,800,12846.65571,637.2363525,637.2363525,0,0,36,25,0.027611654,10,10,10,10,72.11111111,72.11111111,13,300,30,500,50,25,198232.0863,519.4454229,16.07918938,142185658.9
476,950,700,14206.23082,875.2112557,500.3253967,0,0,16,32,0.019350321,3,3,7,7,386,87,13,300,40,400,60,25,162978.3921,455.2751132,16.41144601,142248863.9
477,950,800,14117.15234,1462.000943,1128.428207,0,0,12,32,0.012698648,5,5,3,3,193,311,13,100,35,500,60,25,167254.9012,483.5073382,18.62373768,143138110.1
478,750,700,13959.24738,611.2648961,540.8751112,0,0,24,32,0.03676561,8,8,6,6,81.71428571,104.4,13,300,40,500,60,25,200381.1657,500.3026892,13.44981367,143411157.6
479,1000,750,14003.16766,822.4811492,475.5336154,0,0,20,25,0.013089969,6,6,6,6,171,121,10,400,35,500,50,25,141059.9627,429.3379764,18.21542946,144157800.4
480,1000,850,12982.2414,737.2311986,541.8065123,0,0,18,32,0.017031128,6,6,5,5,165.6,169.5,10,300,27,400,60,25,187099.5891,540.1013095,20.83144689,144699829.5
481,950,800,13337.13338,1133.395712,863.111104,0,0,20,29,0.017382101,5,5,7,7,193.75,104.1666667,13,150,30,500,60,25,184422.6815,516.9564884,18.74260278,144837692.7
482,1000,750,14003.16766,868.009699,508.7903189,0,0,20,25,0.013089969,4,4,8,8,285,86.42857143,10,300,35,500,50,25,142652.6847,432.5074932,18.22627712,145410048.1
483,950,800,13209.98402,652.4412124,465.8438112,0,0,20,32,0.021164414,6,6,6,6,155.6,125.6,10,450,30,400,60,25,189917.7476,527.314459,18.78159462,145539815.7
484,950,700,13593.96708,811.9722206,463.6416427,0,0,26,29,0.025824836,7,7,8,8,130.1666667,75.85714286,10,200,35,400,60,25,195331.4008,518.7930455,16.63414066,146131119.7
485,950,850,13384.04767,1265.239083,1067.531266,0,0,28,25,0.017021013,6,6,10,10,159.8,77.66666667,13,100,30,400,50,25,204736.8664,566.812475,19.973708,146504868
486,1050,750,12765.16764,840.4586402,449.6349919,0,0,26,29,0.02180764,7,7,8,8,146.8333333,83,10,250,27,400,60,25,204132.6099,560.9054517,19.51147813,146884820.2
487,900,800,13936.13753,799.5946324,648.4928998,0,0,22,29,0.020182551,7,7,6,6,120.8333333,125,13,250,35,400,60,25,182679.2223,505.1897398,17.81148272,146898917.7
488,800,750,14176.45656,631.5245487,561.3402607,0,0,30,25,0.024543693,7,7,10,10,109.1666667,67.22222222,10,250,40,500,50,25,169081.3006,453.994764,14.95907995,146955020
489,850,850,12882.48048,1180.032317,1180.032317,0,0,26,29,0.023769573,7,7,8,8,112.5,96.42857143,13,100,27,500,60,25,221663.1166,582.73916,18.13593025,147722391.8
490,900,750,13655.52005,648.2375993,455.5795933,0,0,34,25,0.024725498,9,9,10,10,94.375,67.22222222,10,400,35,400,50,25,188148.9516,506.6051196,16.81495047,147815552.9
491,850,850,14785.16222,917.2212854,917.2212854,0,0,16,29,0.014627429,4,4,6,6,225,135,13,150,40,400,60,25,160199.092,461.752075,17.71371435,147933159.3
492,1000,800,13427.14562,733.4511102,475.1900494,0,0,18,32,0.018095574,5,5,6,6,207,125.6,10,400,30,400,60,25,181291.079,518.5023742,19.64192956,148588482.9
493,950,850,13046.24016,1058.345487,887.2362081,0,0,28,25,0.017021013,6,6,10,10,161,78.33333333,10,100,27,500,50,25,191123.7171,539.7223079,19.88099205,150024073.8
494,950,750,13416.55165,774.2917724,503.9219038,0,0,20,32,0.022575375,8,8,4,4,110.2857143,190.6666667,13,400,30,500,60,25,189586.3194,517.1169168,17.68687824,150426681.1
495,850,800,14072.97225,1238.357682,1130.808857,0,0,22,29,0.02136976,6,6,7,7,135,104.1666667,13,100,35,500,60,25,196692.211,525.0435875,16.98695633,151927887.6
496,1050,800,13710.99273,883.5598802,532.1099567,0,0,20,29,0.015726663,7,7,5,5,145.8333333,156.25,13,400,30,400,60,25,178232.4707,520.701969,20.54037382,152232274.3
497,1100,750,13717.66115,896.3944654,427.8746888,0,0,14,32,0.01364784,5,5,4,4,232,192.6666667,10,450,30,500,60,25,157897.7357,477.6155928,20.05582867,152459548.3
498,1000,850,13878.62671,1166.074016,896.4034394,0,0,16,29,0.012433315,5,5,5,5,207.75,170.25,10,100,30,500,60,25,169968.3378,506.794874,20.71264058,153022362.6
499,1050,750,14443.86188,891.878334,467.1108798,0,0,14,29,0.011742575,4,4,5,5,293.6666667,145.25,10,400,35,500,60,25,139660.3428,434.1972288,19.06805401,153288599.1
500,900,900,13271.29541,716.8990847,716.8990847,0,0,22,29,0.017940045,6,6,7,7,146.2,121.8333333,10,200,27,500,60,25,187327.25,532.511315,19.91306184,154514962.3
501,900,750,13844.53594,745.7251464,535.3956817,0,0,36,25,0.026179939,10,10,10,10,83.88888889,67.22222222,10,200,35,400,50,25,200247.0285,530.4831578,16.89788254,154524102.6
502,950,900,13822.71212,917.0159214,836.3602231,0,0,26,25,0.014927158,6,6,9,9,159.8,93.625,13,200,30,400,50,25,184758.4854,536.7906318,20.92956413,155096045
503,950,900,13311.70166,941.9080695,861.0098302,0,0,24,29,0.018540908,10,10,4,4,86.77777778,243.6666667,10,100,27,400,60,25,211426.252,589.2390642,21.11287549,155528649.2
504,1150,850,13737.57278,1132.098431,663.8696261,0,0,16,29,0.010811578,6,6,4,4,195,225,13,250,27,400,60,25,174986.4629,542.382943,23.67920806,155772509.2
505,1000,900,13435.42284,784.546867,646.1322723,0,0,28,25,0.015271631,10,10,6,6,94.33333333,149.8,13,400,27,400,50,25,187651.0773,551.3857547,21.98476106,155874653.3
506,900,800,14992.3825,1009.483826,828.911592,0,0,18,29,0.016512996,5,5,6,6,181.25,125,13,150,40,400,60,25,170263.5706,481.0131225,17.72548308,156189813.3
507,950,750,14119.21127,742.7065884,472.5768426,0,0,20,32,0.022575375,6,6,6,6,155.6,115.6,10,300,35,400,60,25,187981.0611,513.9224528,17.67594521,156217637.7
508,900,750,14003.00686,799.5946324,578.4883583,0,0,28,29,0.027399342,9,9,7,7,90.625,95.83333333,13,250,35,400,60,25,209455.8785,548.6434914,16.96105032,156363947.9
509,900,650,14322.47507,720.5644652,387.5648898,0,0,26,32,0.035744343,9,9,6,6,90.25,94.4,13,450,40,400,60,25,215340.5798,541.7969373,14.93252346,156954562.8
510,1000,700,13354.09922,865.557294,455.0250302,0,0,26,32,0.029872058,10,10,5,5,91.33333333,130.5,13,300,30,400,60,25,228615.7561,591.3065381,17.66783852,156993105
511,900,600,13860.35545,1347.112481,735.4302576,0,0,28,32,0.041701734,10,10,6,6,80.22222222,84.4,13,100,35,500,60,25,244429.2353,590.324376,14.09655459,157704885.3
512,1050,850,13500.21569,885.9567558,602.9924979,0,0,22,29,0.016281722,5,5,8,8,220.25,97.28571429,10,200,27,400,60,25,194543.7876,563.4382247,21.85964093,159983045
513,800,800,14682.61737,547.7059851,547.7059851,0,0,22,32,0.027646015,6,6,7,7,125.6,104.6666667,10,350,40,400,60,25,193469.4827,509.9634259,16.04676439,160262235.6
514,950,650,14758.77211,1077.078814,569.0341158,0,0,24,29,0.025672027,9,9,5,5,96.875,118.75,13,200,40,500,60,25,186744.2419,492.431864,15.48247666,160443409.2
515,750,750,14622.24738,579.9305949,579.9305949,0,0,24,32,0.034314569,7,7,7,7,95.33333333,95.33333333,13,350,40,500,60,25,202478.1437,512.0056754,14.3265634,160872536.2
516,1000,750,12992.73425,893.8116401,542.879771,0,0,42,25,0.027488936,13,13,10,10,71.25,67.22222222,10,150,27,400,50,25,232933.5491,609.997929,18.84704289,161018908
517,950,950,13608.7764,623.603107,623.603107,0,0,18,32,0.016040398,5,5,6,6,194.5,155.6,10,450,27,400,60,25,189230.7631,554.8843457,22.05341661,161169016
518,850,750,14188.70429,592.7460633,466.0580378,0,0,22,32,0.027754431,7,7,6,6,113,115.6,10,400,35,500,60,25,192670.5605,507.8715707,15.98382527,161305513.3
519,1050,750,13833.56,1278.505953,746.9698474,0,0,28,25,0.017453293,11,11,5,5,90.5,151.25,10,100,30,500,50,25,189523.7171,532.5223079,19.41011205,161410738.4
520,950,800,15305.26223,777.1847523,558.0617705,0,0,20,25,0.012917733,5,5,7,7,201.25,109.1666667,10,350,40,400,50,25,142542.5579,434.2963407,18.45551846,161458934.4
521,900,850,15393.66223,750.7986936,674.6533476,0,0,20,25,0.012833303,8,8,4,4,107,233,13,400,40,400,50,25,145556.8973,441.2988762,18.59104411,162206710.2
522,1000,700,13647.68181,805.2365023,414.8225621,0,0,22,32,0.025276357,7,7,6,6,138,105.6,10,300,30,500,60,25,199479.0707,533.970506,17.46764261,163465096.3
523,850,750,13612.69214,744.6358845,601.7094823,0,0,26,32,0.032800691,9,9,6,6,84.75,115.6,10,150,30,500,60,25,224654.0053,570.8726541,16.20340979,164259954.9
524,1150,850,13996.58375,921.3981949,512.8091538,0,0,18,29,0.012163025,5,5,6,6,245.25,136.2,10,400,27,400,60,25,176005.8375,544.1462336,23.68687056,167914962.8
525,1000,700,13655.40765,806.4233636,415.4928492,0,0,34,29,0.032082393,11,11,8,8,82.5,75,13,400,30,400,60,25,238102.3593,609.8741938,17.73329257,169941648.6
526,1150,800,14391.86881,1038.300927,525.6597353,0,0,14,32,0.012238552,3,3,6,6,489,125.6,10,250,30,400,60,25,169520.3007,519.8204972,22.31990541,169946252
527,1050,750,15682.94194,1017.977493,543.5601356,0,0,14,29,0.011742575,4,4,5,5,291.6666667,143.75,13,350,40,400,60,25,144139.5763,443.1109033,19.09856101,170054749.7
528,900,800,14544.91989,669.6278271,534.5629542,0,0,22,32,0.024574236,5,5,8,8,182,89.71428571,10,300,35,400,60,25,201079.0707,541.170506,17.93852261,170228792
529,850,750,15168.70615,613.4031443,480.6209654,0,0,20,32,0.025231301,8,8,4,4,96.85714286,192.6666667,10,450,40,500,60,25,179706.7226,482.3965191,15.89465522,170837771.8
530,1050,800,15155.4009,1046.912063,644.6612407,0,0,18,25,0.010518725,5,5,6,6,226.25,131,10,200,35,500,50,25,146026.4867,457.490494,20.31864287,170963337.2
531,900,750,14523.38502,959.1450233,709.8293426,0,0,34,25,0.024725498,10,10,9,9,83.22222222,74.875,13,200,35,500,50,25,198787.3071,527.7754472,16.8874058,172142442.3
532,900,750,14523.38502,1369.536671,1045.559078,0,0,34,25,0.024725498,10,10,9,9,83.22222222,74.875,13,100,35,500,50,25,213895.56,557.8408704,16.99030455,172142442.3
533,1000,800,15016.73443,868.009699,573.2390952,0,0,22,25,0.013499031,5,5,8,8,213.75,93.57142857,10,300,35,500,50,25,154486.3769,465.8994057,19.45736547,172894271.9
534,1000,750,14699.33627,891.2682916,524.7272806,0,0,20,32,0.021446606,4,4,8,8,276,82.57142857,10,200,35,400,60,25,194289.8127,534.0068685,18.58138033,173765263.3
535,1050,900,14226.97533,1135.500801,879.3795023,0,0,18,29,0.012581331,7,7,4,4,145.8333333,241.6666667,13,200,27,500,60,25,185797.6259,557.1058925,23.00608811,174189219.2
536,750,750,15012.01799,550.1548828,550.1548828,0,0,26,32,0.037174117,7,7,8,8,96.33333333,82.57142857,10,250,40,500,60,25,213688.8228,533.991941,14.4037931,175060968
537,900,850,13544.70773,603.2590209,541.3525262,0,0,28,32,0.029436518,7,7,9,9,120.3333333,84,13,500,27,400,60,25,242465.5026,631.5965478,19.25798631,175180823.9
538,900,750,15455.25777,740.3614727,525.2635787,0,0,22,29,0.021528055,8,8,5,5,104.4285714,145.25,10,300,40,500,60,25,172704.7171,476.3044746,16.70858747,176115584
539,1000,800,15022.2224,894.0386872,593.473484,0,0,28,25,0.017180585,8,8,8,8,121.2857143,92.71428571,13,350,35,400,50,25,180320.9013,516.7187045,19.63492307,176444640.2
540,900,700,14391.3544,668.9433935,413.6077301,0,0,30,32,0.03829751,10,10,7,7,80.22222222,87,13,500,35,400,60,25,243538.3431,606.3005144,16.16128584,176556489.9
541,1000,950,14259.75871,1060.646621,974.8831434,0,0,24,25,0.012401024,9,9,5,5,106.125,199.75,13,200,27,500,50,25,185772.2542,558.0811666,23.12085195,176999529.9
542,900,900,15283.97773,861.4220586,861.4220586,0,0,14,32,0.013900578,5,5,4,4,182,242.6666667,10,150,35,500,60,25,165110.0481,488.9560946,19.75996294,177641421.7
543,1000,750,15820.91474,1326.985663,832.4898874,0,0,16,29,0.01409109,5,5,5,5,206.25,143.75,13,150,40,500,60,25,163093.7244,473.0343933,18.36590533,178042992.1
544,1050,700,15611.66814,1003.35236,470.4669524,0,0,22,25,0.014692823,6,6,7,7,181,92.5,10,300,40,500,50,25,149080.8644,442.0904358,17.92560577,178078754.5
545,1000,700,15437.28852,1082.966085,581.4248257,0,0,20,32,0.022978506,7,7,5,5,137,130.5,13,200,40,400,60,25,196192.5433,527.7533023,17.44438244,178328458.7
546,1150,900,14469.0508,1230.456991,810.2889315,0,0,22,25,0.010434034,5,5,8,8,249.75,107,13,200,27,400,50,25,185986.023,575.7717015,25.07669976,178876967.3
547,1200,850,14380.27887,1043.263781,541.8065123,0,0,14,32,0.011038694,3,3,6,6,514,135.6,10,300,27,400,60,25,176525.6201,553.8410828,24.66753087,179267731.8
548,950,700,15277.08389,853.9545704,485.6406033,0,0,28,29,0.027811362,9,9,7,7,97.625,88.5,10,200,40,400,60,25,205595.8793,538.954093,16.70476938,179439381.1
549,1100,800,14487.94562,1002.580297,559.3061927,0,0,18,32,0.016450522,4,4,7,7,309.3333333,104.6666667,10,200,30,400,60,25,193116.6095,558.0991799,21.56240157,179801211.8
550,1150,800,14171.38424,1056.564971,546.3951708,0,0,16,32,0.013986917,4,4,6,6,324,124.4,13,400,27,500,60,25,182492.7359,545.3126574,22.40913402,180343192.1
551,950,800,14149.69922,755.9249419,551.2124377,0,0,26,32,0.027513738,7,7,8,8,128.6666667,88.85714286,13,350,30,400,60,25,232264.6511,610.6158392,19.07263862,180502235.1
552,900,900,16157.57311,792.3283898,792.3283898,0,0,12,32,0.011914781,3,3,5,5,361,180.5,13,300,40,400,60,25,150624.3215,460.4524844,19.66042767,180695189.8
553,950,900,13860.82956,748.2113869,678.7044087,0,0,38,25,0.021816616,10,10,11,11,89.44444444,75.5,10,200,27,400,50,25,223508.2833,612.7199199,21.19668937,181075129.1
554,950,650,15199.54787,831.3351507,410.151854,0,0,36,25,0.028617747,12,12,8,8,73.18181818,72.14285714,10,300,40,500,50,25,192461.5845,503.4441242,15.52240723,181513561
555,900,850,13917.66635,675.9199946,609.5337851,0,0,24,32,0.025231301,6,6,8,8,144.4,96,13,400,27,500,60,25,219042.8257,585.6313925,19.09670717,181701761.3
556,1100,750,15240.21901,1001.332167,483.5934603,0,0,16,32,0.015597532,4,4,6,6,307.3333333,114.4,13,450,35,400,60,25,173439.7967,508.2213083,20.16255839,181836849.7
557,850,850,15891.96492,625.904065,625.904065,0,0,16,32,0.01781033,4,4,6,6,226,135.6,10,400,40,500,60,25,162284.8006,465.4408662,17.72917261,184342115.6
558,1200,800,14405.98533,1974.592977,1079.514033,0,0,18,29,0.012384747,5,5,6,6,256.25,125,13,100,27,500,60,25,205856.8932,600.0358346,23.48769413,184507370.7
559,1050,1000,14738.29887,1420.731582,1317.226552,0,0,14,32,0.010723303,4,4,5,5,290.6666667,205.5,13,100,27,400,60,25,209204.6016,624.8962561,25.58007388,184810748.6
560,1050,1000,14738.29887,839.1529044,765.9453554,0,0,14,32,0.010723303,6,6,3,3,175.6,414,10,250,27,400,60,25,180413.5308,567.602025,25.38398468,184933864.6
561,900,900,14652.04006,824.1876062,824.1876062,0,0,24,29,0.019570959,10,10,4,4,80.55555556,241.6666667,13,250,30,500,60,25,200977.2596,559.4095693,20.00674862,185747515.7
562,850,850,15866.46235,675.1293302,675.1293302,0,0,26,25,0.017664665,8,8,7,7,100.7142857,117.5,10,300,40,500,50,25,163131.7112,467.1473511,17.73488337,185989755.9
563,1050,750,16163.8004,1011.89393,539.3727479,0,0,14,29,0.011742575,3,3,6,6,437.5,115,13,450,40,500,60,25,142075.526,439.0034432,19.08450325,186681086.6
564,1000,700,15028.43993,1036.537389,560.3241566,0,0,26,29,0.024533595,8,8,7,7,118.7142857,88.5,10,150,35,500,60,25,201440.1523,537.9774611,17.48071578,186982994.4
565,1000,800,13962.39773,881.9177351,595.9408163,0,0,28,32,0.02814867,10,10,6,6,91.33333333,124.4,13,250,27,400,60,25,251975.6508,657.5497426,20.12772755,187780334.1
566,1050,800,14710.32148,1328.62796,861.294028,0,0,18,32,0.01723388,4,4,7,7,290.6666667,103.6666667,13,150,30,500,60,25,202049.2466,567.8431278,20.7032741,188139805.1
567,900,850,16142.06814,710.6360056,636.9638882,0,0,22,25,0.014116634,5,5,8,8,188.75,100.7142857,10,400,40,500,50,25,149888.1424,449.720919,18.62107811,188276066.4
568,900,650,15464.62948,1117.328811,662.3615069,0,0,32,29,0.036131001,11,11,7,7,72.5,79.16666667,13,150,40,500,60,25,229231.0235,569.3935004,15.02725124,188466295.3
569,1100,900,14509.48284,872.461186,595.1436541,0,0,28,25,0.013883301,6,6,10,10,191,83.88888889,10,350,27,400,50,25,192336.0444,578.7808393,24.08659176,188890104.8
570,1100,750,14573.04643,1062.9647,538.1944989,0,0,30,25,0.017849958,7,7,10,10,158.1666667,66.55555556,13,350,30,500,50,25,190246.7805,541.2940692,20.27803928,189308176.8
571,950,900,14909.22148,750.482918,679.1381799,0,0,18,32,0.016931531,5,5,6,6,193,144.4,13,450,30,500,60,25,188337.8062,543.5693614,20.95487579,190647953.2
572,1200,850,14695.65013,1087.137162,571.6553079,0,0,16,32,0.01261565,5,5,5,5,255.5,168,13,400,27,400,60,25,191013.7102,582.3493961,24.76708225,190905558.2
573,1050,850,14277.24861,1039.684679,724.5946486,0,0,28,29,0.020722192,7,7,9,9,145.8333333,84.375,13,200,27,400,60,25,232399.0444,637.9743915,22.11962351,191210374.4
574,1050,900,15103.29273,998.5392261,759.480615,0,0,20,29,0.013979256,4,4,8,8,291.6666667,103.5714286,13,250,30,400,60,25,192498.6406,570.1756472,23.05244692,191226825.2
575,850,750,15030.66645,706.6390119,565.1138444,0,0,32,29,0.033155506,10,10,8,8,75.66666667,83,10,200,35,500,60,25,223616.5676,568.7627332,16.19646729,191543556.3
576,1150,850,14587.94371,1872.250795,1198.603318,0,0,24,25,0.012052146,4,4,10,10,333,77.66666667,13,100,27,500,50,25,207248.301,606.3404997,23.89959656,191603871.6
577,1200,800,14648.74424,1971.930604,1077.241372,0,0,16,32,0.013404129,6,6,4,4,204.4,207.3333333,13,100,27,500,60,25,213460.6627,614.9708318,23.54001482,192289671.2
578,900,850,14707.24674,770.2651135,696.7617803,0,0,28,29,0.02417589,11,11,5,5,72.5,168.75,13,300,30,500,60,25,215391.6477,578.5276721,19.07139994,192527465.5
579,1000,800,16406.7825,882.8855436,576.7202417,0,0,18,29,0.014861697,9,9,2,2,103.125,625,13,450,40,400,60,25,163604.4831,483.8255383,19.52006071,192640205.1
580,1050,750,16301.97104,1051.45717,567.7941704,0,0,20,25,0.012466638,5,5,7,7,224.75,99.83333333,13,400,40,500,50,25,147617.3844,449.9172456,19.12255823,192641714.8
581,950,750,15964.41737,750.6869778,471.9292258,0,0,22,32,0.024832912,9,9,4,4,97.25,192.6666667,10,400,40,400,60,25,198978.8293,535.4850256,17.75172482,194656479.3
582,900,850,15395.30686,1187.83658,1086.545126,0,0,28,29,0.02417589,8,8,8,8,103.5714286,96.42857143,13,100,35,400,60,25,236369.5436,620.273685,19.21427544,194940017.2
583,1050,900,15308.86115,1009.738634,768.8430856,0,0,14,32,0.011914781,4,4,5,5,290.6666667,180.5,13,300,30,500,60,25,174964.2795,535.674015,22.93196154,194983001.5
584,1050,700,16011.84333,1105.580804,534.0731024,0,0,24,29,0.021567995,8,8,6,6,125,105,13,250,40,400,60,25,194560.4802,531.5801783,18.23811003,195004251.9
585,1000,1000,14856.45871,1520.812877,1520.812877,0,0,24,25,0.011780972,9,9,5,5,106.125,212.25,13,100,27,500,50,25,209048.301,614.4404997,24.42933656,195054618.3
586,1000,1000,14856.45871,863.432511,863.432511,0,0,24,25,0.011780972,7,7,7,7,141.5,141.5,13,350,27,500,50,25,182255.3402,561.1225078,24.24685602,195139354.4
587,1050,800,14413.70332,1038.064391,652.564411,0,0,22,32,0.021063631,7,7,6,6,145.3333333,124.4,13,250,27,500,60,25,218098.4015,599.1349742,20.81433392,195642248.8
588,900,800,15464.97929,648.317357,515.870478,0,0,22,32,0.024574236,10,10,3,3,80.88888889,314,10,450,35,500,60,25,199078.7489,537.1898655,17.92489889,196456478.5
589,900,900,14293.76629,810.2889315,810.2889315,0,0,38,25,0.02302865,11,11,10,10,74.9,83.22222222,13,250,27,500,50,25,223072.354,602.8164207,20.15875911,196807462.9
590,1000,750,16378.16492,1082.966085,655.1329178,0,0,16,32,0.017157285,7,7,3,3,137,286,13,250,40,500,60,25,172570.814,491.4320328,18.43170454,197188100.8
591,950,850,14825.46929,1004.071712,836.2286595,0,0,34,25,0.020668373,8,8,11,11,114.1428571,69.9,13,200,30,500,50,25,210950.2298,578.5856634,20.0176305,197685332.9
592,1100,950,15092.6703,964.8168085,737.9794363,0,0,16,29,0.010113223,4,4,6,6,310.3333333,156.2,10,250,27,500,60,25,174643.2923,555.2540334,25.22931267,198269625.7
593,1100,850,14749.40727,973.9407852,609.5337851,0,0,18,32,0.015482844,6,6,5,5,184.4,168,13,400,27,500,60,25,196190.7455,575.2607105,22.84829142,198454118.7
594,950,750,14459.56443,731.4358344,471.0208875,0,0,32,32,0.036120599,10,10,8,8,85.77777778,81.71428571,13,400,30,400,60,25,264574.3768,664.4052357,18.20286267,198650475.1
595,1000,950,14704.44264,810.3442985,737.9794363,0,0,26,29,0.018077386,10,10,5,5,92.33333333,195.25,10,200,27,400,60,25,219981.0134,625.0737747,23.35677793,199834062.9
596,950,950,14702.89544,873.9318584,873.9318584,0,0,24,29,0.017565071,8,8,6,6,111.5714286,156.2,10,150,27,500,60,25,209019.7739,593.9881728,22.18894463,200225586.4
597,1050,750,14802.50571,1086.574277,613.9430335,0,0,36,25,0.022439948,12,12,8,8,82.27272727,86.42857143,10,150,30,500,50,25,213460.0352,579.3670411,19.57527633,201221915.1
598,900,800,14762.45341,662.6242644,532.3835864,0,0,32,29,0.029356438,9,9,9,9,91.375,78.875,10,300,30,500,60,25,227832.6224,593.7186822,18.1226108,201769381.8
599,1000,950,15416.14562,1349.233757,1245.707091,0,0,18,32,0.015238378,8,8,3,3,117.4285714,386,13,100,30,400,60,25,224116.7238,633.8454074,23.38347576,202245344.3
600,1000,900,16191.19063,831.5868592,680.7334484,0,0,24,25,0.013089969,9,9,5,5,106.875,188.75,10,300,35,400,50,25,170525.5816,517.7002881,21.86705351,203289906.2
601,1100,750,15814.82731,1629.977892,895.054869,0,0,24,29,0.019215123,8,8,6,6,132.1428571,115,13,100,35,400,60,25,222724.4835,605.6985448,20.49985092,204043140.8
602,1000,950,14806.38393,833.5500888,759.839112,0,0,22,32,0.018624684,7,7,6,6,137,154.4,13,300,27,400,60,25,225356.3177,635.6662276,23.39367115,204061625.4
603,950,850,15798.44208,743.9960095,601.4251104,0,0,26,29,0.021267512,7,7,8,8,130.1666667,97.28571429,10,300,35,400,60,25,204450.2118,565.5534794,19.97362402,205026485.4
604,1100,900,14980.65694,1023.370277,716.4851263,0,0,26,25,0.012891637,3,3,12,12,474.5,68.09090909,13,350,27,500,50,25,189083.5199,572.5054504,24.06390467,205575866
605,1100,800,14642.06984,1339.366369,806.5529617,0,0,34,25,0.018965581,11,11,8,8,95.5,93.57142857,10,100,27,500,50,25,221041.3312,613.2249552,21.75379618,205737272.9
606,1100,900,14968.37267,1124.907173,797.0216173,0,0,20,32,0.016247429,6,6,6,6,184.4,144.4,13,200,27,400,60,25,222518.3887,638.3737347,24.29343184,206176810.7
607,1150,900,15301.03533,1216.715266,798.4957633,0,0,18,29,0.011487302,8,8,3,3,139.2857143,362.5,13,250,27,500,60,25,190267.7209,584.0733816,25.10645537,206491600.6
608,900,800,15473.97078,695.2003913,556.9939258,0,0,28,32,0.0312763,9,9,7,7,91,104.6666667,10,250,35,400,60,25,239773.2925,617.2030497,18.20468906,206738930.4
609,900,850,14842.47603,1145.60369,1048.923555,0,0,30,32,0.031539126,10,10,7,7,80.22222222,112,13,100,30,400,60,25,280136.9873,706.2398164,19.51543432,207074194.1
610,1100,950,15393.48871,1241.916362,974.8831434,0,0,24,25,0.011273658,8,8,6,6,135.5714286,159.8,13,200,27,500,50,25,194414.2027,594.3546441,25.36462841,212225520.2
611,1000,800,14734.36938,850.8242482,571.6735614,0,0,26,32,0.026138051,7,7,8,8,137,88.85714286,13,350,27,500,60,25,235762.3506,625.6082613,20.01642618,213166551.9
612,1000,750,16781.25777,923.2582817,539.3727479,0,0,22,29,0.019375249,8,8,5,5,117.8571429,143.75,13,450,40,500,60,25,179901.8961,505.6868607,18.48254117,214237462.8
613,1000,850,16201.57731,800.2840119,584.2473306,0,0,24,29,0.018649972,6,6,8,8,166.2,97.28571429,10,350,35,400,60,25,196845.8882,559.2201402,20.89857638,214551207.8
614,1100,850,15657.63338,1163.577771,746.0978659,0,0,20,29,0.014128767,4,4,8,8,310.3333333,97.28571429,10,150,30,500,60,25,191501.8419,566.1840176,22.81566657,214853972.2
