gen,best_obj1,best_obj2
3,0.5337647150006379,0.2656803477582086
4,0.5337647150006379,0.20085567420292355
5,0.5196823835643581,0.20085567420292355
6,0.5196823835643581,0.20085567420292355
7,0.5196823835643581,0.20085567420292355
8,0.4916308674388702,0.20085567420292355
9,0.4916308674388702,0.20085567420292355
10,0.4916308674388702,0.20085567420292355
11,0.4916308674388702,0.20085567420292355
12,0.4916308674388702,0.20085567420292355
13,0.4916308674388702,0.20085567420292355
14,0.4916308674388702,0.20085567420292355
15,0.4916308674388702,0.20085567420292355
16,0.4916308674388702,0.20085567420292355
17,0.4916308674388702,0.20085567420292355
18,0.4916308674388702,0.20085567420292355
19,0.4673187043147351,0.20085567420292355
20,0.45146019830779793,0.20085567420292355
21,0.4477018715869022,0.20085567420292355
22,0.4477018715869022,0.20085567420292355
23,0.4477018715869022,0.20085567420292355
24,0.4477018715869022,0.20085567420292355
25,0.4477018715869022,0.20085567420292355
26,0.4477018715869022,0.20085567420292355
27,0.4477018715869022,0.20085567420292355
28,0.4477018715869022,0.20085567420292355
29,0.4477018715869022,0.20085567420292355
30,0.4477018715869022,0.20085567420292355
31,0.4477018715869022,0.20085567420292355
32,0.4477018715869022,0.20085567420292355
33,0.4477018715869022,0.20085567420292355
34,0.4477018715869022,0.20085567420292355
35,0.4031944691709344,0.20085567420292355
36,0.4031944691709344,0.20085567420292355
37,0.4031944691709344,0.20085567420292355
38,0.4031944691709344,0.20085567420292355
39,0.4031944691709344,0.20085567420292355
40,0.4031944691709344,0.20085567420292355
41,0.4031944691709344,0.20085567420292355
42,0.4031944691709344,0.20085567420292355
43,0.4031944691709344,0.20085567420292355
44,0.4031944691709344,0.20085567420292355
45,0.39491696628872075,0.20085567420292355
46,0.39491696628872075,0.20085567420292355
47,0.39491696628872075,0.20085567420292355
48,0.39491696628872075,0.20085567420292355
49,0.39491696628872075,0.20085567420292355
50,0.39491696628872075,0.20085567420292355
51,0.39491696628872075,0.20085567420292355
52,0.39491696628872075,0.20085567420292355
53,0.39491696628872075,0.20085567420292355
54,0.39491696628872075,0.20085567420292355
55,0.39491696628872075,0.20085567420292355
56,0.39491696628872075,0.20085567420292355
57,0.39491696628872075,0.20085567420292355
58,0.39491696628872075,0.20085567420292355
59,0.39491696628872075,0.20085567420292355
60,0.3875278017406053,0.20085567420292355
61,0.3875278017406053,0.20085567420292355
62,0.3875278017406053,0.20085567420292355
63,0.3875278017406053,0.20085567420292355
64,0.3875278017406053,0.20085567420292355
65,0.3875278017406053,0.20085567420292355
66,0.38047923060561495,0.20085567420292355
67,0.38047923060561495,0.20085567420292355
68,0.38047923060561495,0.20085567420292355
69,0.38047923060561495,0.20085567420292355
70,0.38047923060561495,0.20085567420292355
71,0.38047923060561495,0.20085567420292355
72,0.38047923060561495,0.20085567420292355
73,0.38047923060561495,0.20085567420292355
74,0.37341544397011917,0.20085567420292355
75,0.37341544397011917,0.20085567420292355
76,0.37341544397011917,0.20085567420292355
77,0.37341544397011917,0.20085567420292355
78,0.37341544397011917,0.20085567420292355
79,0.37341544397011917,0.20085567420292355
80,0.37341544397011917,0.20085567420292355
81,0.37341544397011917,0.20085567420292355
82,0.37341544397011917,0.20085567420292355
83,0.37341544397011917,0.20085567420292355
84,0.37341544397011917,0.20085567420292355
85,0.37341544397011917,0.20085567420292355
86,0.37341544397011917,0.20085567420292355
87,0.37341544397011917,0.20085567420292355
88,0.37341544397011917,0.20085567420292355
89,0.37341544397011917,0.20085567420292355
90,0.37341544397011917,0.20085567420292355
91,0.37341544397011917,0.20085567420292355
92,0.37341544397011917,0.20085567420292355
93,0.37341544397011917,0.20085567420292355
94,0.37341544397011917,0.20085567420292355
95,0.37341544397011917,0.20085567420292355
96,0.37341544397011917,0.20085567420292355
97,0.37341544397011917,0.20085567420292355
98,0.3713866341661891,0.20085567420292355
99,0.3713866341661891,0.20085567420292355
100,0.3713866341661891,0.20085567420292355
