gen,best_obj1,best_obj2
0,0.5451599297521477,0.23233005194368994
1,0.5451599297521477,0.23233005194368994
2,0.4953046660324575,0.23233005194368994
3,0.471834009570823,0.23233005194368994
4,0.471834009570823,0.23233005194368994
5,0.471834009570823,0.23233005194368994
6,0.471834009570823,0.23233005194368994
7,0.471834009570823,0.23233005194368994
8,0.471834009570823,0.23233005194368994
9,0.471834009570823,0.23233005194368994
10,0.471834009570823,0.23233005194368994
11,0.471834009570823,0.23233005194368994
12,0.471834009570823,0.23233005194368994
13,0.471834009570823,0.23233005194368994
14,0.471834009570823,0.23233005194368994
15,0.471834009570823,0.23233005194368994
16,0.471834009570823,0.23233005194368994
17,0.471834009570823,0.23233005194368994
18,0.471834009570823,0.23233005194368994
19,0.4481121894692909,0.23233005194368994
20,0.4481121894692909,0.23233005194368994
21,0.4481121894692909,0.23233005194368994
22,0.4481121894692909,0.23233005194368994
23,0.4481121894692909,0.23233005194368994
24,0.4481121894692909,0.23233005194368994
25,0.4415610072306798,0.23233005194368994
26,0.4415610072306798,0.23233005194368994
27,0.4415610072306798,0.23233005194368994
28,0.4247728034403221,0.23233005194368994
29,0.38909370435685575,0.23233005194368994
30,0.36750959143162576,0.23233005194368994
31,0.36750959143162576,0.23233005194368994
32,0.36750959143162576,0.23233005194368994
33,0.3579627752828033,0.23233005194368994
34,0.3579627752828033,0.23233005194368994
35,0.3579627752828033,0.23233005194368994
36,0.3579627752828033,0.23233005194368994
37,0.3579627752828033,0.23233005194368994
38,0.3579627752828033,0.23233005194368994
39,0.35346254086221035,0.23233005194368994
40,0.34155907588982354,0.23233005194368994
41,0.34155907588982354,0.23233005194368994
42,0.34155907588982354,0.23233005194368994
43,0.34155907588982354,0.23233005194368994
44,0.34155907588982354,0.23233005194368994
45,0.33658137879563954,0.23233005194368994
46,0.33484532721034105,0.23233005194368994
47,0.33484532721034105,0.23233005194368994
48,0.33484532721034105,0.23233005194368994
49,0.33484532721034105,0.23233005194368994
50,0.33484532721034105,0.23233005194368994
51,0.33484532721034105,0.23233005194368994
52,0.33484532721034105,0.23233005194368994
53,0.33484532721034105,0.23233005194368994
54,0.33484532721034105,0.23233005194368994
55,0.33484532721034105,0.23233005194368994
56,0.33484532721034105,0.23233005194368994
57,0.33484532721034105,0.23233005194368994
58,0.33484532721034105,0.23233005194368994
59,0.33484532721034105,0.23233005194368994
60,0.33484532721034105,0.23233005194368994
61,0.33484532721034105,0.23233005194368994
62,0.33484532721034105,0.23233005194368994
63,0.33484532721034105,0.23233005194368994
64,0.33484532721034105,0.23233005194368994
65,0.33484532721034105,0.23233005194368994
66,0.33484532721034105,0.23233005194368994
67,0.33484532721034105,0.23233005194368994
68,0.33484532721034105,0.23233005194368994
69,0.33484532721034105,0.23233005194368994
70,0.33484532721034105,0.23233005194368994
71,0.33484532721034105,0.23233005194368994
72,0.33484532721034105,0.23233005194368994
73,0.33484532721034105,0.23233005194368994
74,0.33484532721034105,0.23233005194368994
75,0.33484532721034105,0.23233005194368994
76,0.33484532721034105,0.23233005194368994
77,0.33484532721034105,0.23233005194368994
78,0.33484532721034105,0.23233005194368994
79,0.33484532721034105,0.23233005194368994
80,0.33484532721034105,0.23233005194368994
81,0.33484532721034105,0.23233005194368994
82,0.33484532721034105,0.23233005194368994
83,0.33484532721034105,0.23233005194368994
84,0.33484532721034105,0.23233005194368994
85,0.33484532721034105,0.23233005194368994
86,0.33484532721034105,0.23233005194368994
87,0.33484532721034105,0.23233005194368994
88,0.33484532721034105,0.23233005194368994
89,0.33484532721034105,0.23233005194368994
90,0.33484532721034105,0.23233005194368994
91,0.33484532721034105,0.23233005194368994
92,0.33484532721034105,0.23233005194368994
93,0.33484532721034105,0.23233005194368994
94,0.33484532721034105,0.23233005194368994
95,0.33484532721034105,0.23233005194368994
96,0.33484532721034105,0.23233005194368994
97,0.33484532721034105,0.23233005194368994
98,0.33484532721034105,0.23233005194368994
99,0.33484532721034105,0.23233005194368994
100,0.33484532721034105,0.23233005194368994
