ID,cost,co2,fitness1_obj,fitness2_obj,mean_strength_ratio,max_strength_ratio,violation,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,individual_genes
Sol #1,30138162.054720066,92551.39277359993,0.36407613406555617,0.34089050895536077,0.34089050895536077,0.9606077212410329,0.0,0.8163265306122449,0.19966193281314853,1.0,0.9929746803964545,"[718, 294, 621, 430, 183, 434, 0, 0, 1, 0, 0, 1, 806, 239, 75, 138]"
Sol #2,30138162.054720066,92551.39277359993,0.36407613406555617,0.34089050895536077,0.34089050895536077,0.9606077212410329,0.0,0.8163265306122449,0.19966193281314853,1.0,0.9929746803964545,"[718, 294, 621, 430, 183, 434, 0, 0, 1, 0, 0, 1, 703, 239, 925, 138]"
Sol #3,30138162.054720066,92551.39277359993,0.36407613406555617,0.34089050895536077,0.34089050895536077,0.9606077212410329,0.0,0.8163265306122449,0.19966193281314853,1.0,0.9929746803964545,"[718, 294, 621, 430, 183, 434, 0, 0, 1, 0, 0, 1, 806, 239, 19, 138]"
Sol #4,30138162.054720066,92551.39277359993,0.36407613406555617,0.34089050895536077,0.34089050895536077,0.9606077212410329,0.0,0.8163265306122449,0.19966193281314853,1.0,0.9929746803964545,"[718, 294, 621, 430, 183, 434, 0, 0, 1, 0, 0, 1, 703, 239, 19, 138]"
Sol #5,30138162.054720066,92551.39277359993,0.36407613406555617,0.34089050895536077,0.34089050895536077,0.9606077212410329,0.0,0.8163265306122449,0.19966193281314853,1.0,0.9929746803964545,"[718, 294, 621, 430, 183, 434, 0, 0, 1, 0, 0, 1, 703, 239, 338, 138]"
Sol #6,30138162.054720066,92551.39277359993,0.36407613406555617,0.34089050895536077,0.34089050895536077,0.9606077212410329,0.0,0.8163265306122449,0.19966193281314853,1.0,0.9929746803964545,"[718, 294, 621, 430, 183, 434, 0, 0, 1, 0, 0, 1, 806, 239, 338, 138]"
Sol #7,30333295.971840054,92956.47752719995,0.3669655331641216,0.3331807505088884,0.3331807505088884,0.9682848724750596,0.0,0.8163265306122449,0.20407198658504022,1.0,0.9959880894456633,"[718, 446, 621, 430, 146, 434, 0, 0, 1, 0, 0, 1, 806, 239, 338, 138]"
Sol #8,30333295.971840054,92956.47752719995,0.3669655331641216,0.3331807505088884,0.3331807505088884,0.9682848724750596,0.0,0.8163265306122449,0.20407198658504022,1.0,0.9959880894456633,"[718, 446, 621, 430, 146, 434, 0, 0, 1, 0, 0, 1, 703, 239, 19, 138]"
Sol #9,31096741.66464006,95356.61278159994,0.3807358973995827,0.3299477888786323,0.3299477888786323,0.9407879132689996,0.0,0.8163265306122449,0.19389385437541837,1.0,0.9467263268121565,"[718, 551, 621, 430, 183, 434, 0, 0, 1, 0, 0, 1, 806, 239, 338, 138]"
Sol #10,31819417.260480054,96370.43459119994,0.38996560018208537,0.3278846656329618,0.3278846656329618,0.9584889613585529,0.0,0.8163265306122449,0.20410627591678301,1.0,0.968870892035243,"[718, 623, 621, 430, 146, 434, 1, 0, 1, 1, 0, 1, 806, 239, 338, 138]"
Sol #11,31448552.264400072,97802.90979480009,0.3911352351139178,0.3077437133727231,0.3077437133727231,0.6939179657290765,0.0,0.6349206349206349,0.1818847572908332,1.0,0.9434373669591617,"[718, 294, 621, 430, 284, 434, 0, 0, 1, 0, 0, 1, 806, 239, 338, 201]"
Sol #12,34064751.56312004,102749.21265520008,0.42840784416434136,0.29131308874938683,0.29131308874938683,0.9742581091918938,0.0,0.8163265306122449,0.1958103666839961,1.0,0.9538926520148283,"[718, 294, 621, 430, 146, 434, 0, 0, 1, 0, 0, 1, 703, 389, 19, 138]"
Sol #13,36457818.85292002,113017.9088951999,0.4798752241780164,0.26374683657814463,0.26374683657814463,0.6418657557121283,0.0,0.6349206349206349,0.19328642278451955,1.0,0.9768520645330637,"[718, 294, 621, 430, 146, 434, 0, 1, 1, 0, 0, 1, 806, 239, 134, 545]"
Sol #14,40906939.23472005,121175.15355519991,0.5424915678763638,0.25451372828583485,0.25451372828583485,0.6667999407844485,0.0,0.6349206349206349,0.1834443832537031,1.0,0.9490647751377412,"[718, 294, 621, 569, 146, 434, 0, 0, 1, 0, 1, 1, 806, 239, 338, 521]"
Sol #15,48239517.31272008,140172.14487479994,0.662484764826949,0.24851158333238538,0.24851158333238538,0.9190653028036799,0.0,0.8163265306122449,0.19195318842415862,1.0,0.8368648527940066,"[900, 621, 487, 340, 360, 273, 0, 1, 0, 1, 1, 0, 927, 752, 19, 138]"
Sol #16,68988703.39848003,200754.3274947999,1.0226778019516505,0.22168172370341488,0.22168172370341488,0.5142852522724684,0.0,0.40816326530612246,0.14642525635793469,1.0,0.8364711874729825,"[512, 571, 614, 319, 360, 106, 0, 0, 1, 0, 1, 1, 703, 566, 338, 989]"
