gen,best_obj1,best_obj2
4,0.5235675317497901,0.3056654344352641
5,0.5235675317497901,0.3056654344352641
6,0.5235675317497901,0.3056654344352641
7,0.5235675317497901,0.3056654344352641
8,0.5235675317497901,0.3056654344352641
9,0.5235675317497901,0.3056654344352641
10,0.5235675317497901,0.3056654344352641
11,0.5235675317497901,0.3056654344352641
12,0.5235675317497901,0.3056654344352641
13,0.5235675317497901,0.3056654344352641
14,0.5235675317497901,0.22168172370341488
15,0.5235675317497901,0.22168172370341488
16,0.5235675317497901,0.22168172370341488
17,0.5235675317497901,0.22168172370341488
18,0.5235675317497901,0.22168172370341488
19,0.5235675317497901,0.22168172370341488
20,0.5235675317497901,0.22168172370341488
21,0.5235675317497901,0.22168172370341488
22,0.5235675317497901,0.22168172370341488
23,0.5235675317497901,0.22168172370341488
24,0.5235675317497901,0.22168172370341488
25,0.5235675317497901,0.22168172370341488
26,0.5235675317497901,0.22168172370341488
27,0.5235675317497901,0.22168172370341488
28,0.5235675317497901,0.22168172370341488
29,0.5235675317497901,0.22168172370341488
30,0.5235675317497901,0.22168172370341488
31,0.41130682215764236,0.22168172370341488
32,0.41130682215764236,0.22168172370341488
33,0.38804955695562626,0.22168172370341488
34,0.38804955695562626,0.22168172370341488
35,0.38804955695562626,0.22168172370341488
36,0.38804955695562626,0.22168172370341488
37,0.38804955695562626,0.22168172370341488
38,0.38804955695562626,0.22168172370341488
39,0.38804955695562626,0.22168172370341488
40,0.38804955695562626,0.22168172370341488
41,0.38804955695562626,0.22168172370341488
42,0.38804955695562626,0.22168172370341488
43,0.38804955695562626,0.22168172370341488
44,0.38804955695562626,0.22168172370341488
45,0.38804955695562626,0.22168172370341488
46,0.38804955695562626,0.22168172370341488
47,0.38804955695562626,0.22168172370341488
48,0.38804955695562626,0.22168172370341488
49,0.38804955695562626,0.22168172370341488
50,0.38804955695562626,0.22168172370341488
51,0.38804955695562626,0.22168172370341488
52,0.38804955695562626,0.22168172370341488
53,0.38804955695562626,0.22168172370341488
54,0.38804955695562626,0.22168172370341488
55,0.3826284661622586,0.22168172370341488
56,0.3826284661622586,0.22168172370341488
57,0.3826284661622586,0.22168172370341488
58,0.3826284661622586,0.22168172370341488
59,0.3826284661622586,0.22168172370341488
60,0.3826284661622586,0.22168172370341488
61,0.3826284661622586,0.22168172370341488
62,0.3826284661622586,0.22168172370341488
63,0.37718740810904705,0.22168172370341488
64,0.37718740810904705,0.22168172370341488
65,0.37718740810904705,0.22168172370341488
66,0.3669655331641216,0.22168172370341488
67,0.3669655331641216,0.22168172370341488
68,0.3669655331641216,0.22168172370341488
69,0.3669655331641216,0.22168172370341488
70,0.3669655331641216,0.22168172370341488
71,0.3669655331641216,0.22168172370341488
72,0.3669655331641216,0.22168172370341488
73,0.3669655331641216,0.22168172370341488
74,0.36407613406555617,0.22168172370341488
75,0.36407613406555617,0.22168172370341488
76,0.36407613406555617,0.22168172370341488
77,0.36407613406555617,0.22168172370341488
78,0.36407613406555617,0.22168172370341488
79,0.36407613406555617,0.22168172370341488
80,0.36407613406555617,0.22168172370341488
81,0.36407613406555617,0.22168172370341488
82,0.36407613406555617,0.22168172370341488
83,0.36407613406555617,0.22168172370341488
84,0.36407613406555617,0.22168172370341488
85,0.36407613406555617,0.22168172370341488
86,0.36407613406555617,0.22168172370341488
87,0.36407613406555617,0.22168172370341488
88,0.36407613406555617,0.22168172370341488
89,0.36407613406555617,0.22168172370341488
90,0.36407613406555617,0.22168172370341488
91,0.36407613406555617,0.22168172370341488
92,0.36407613406555617,0.22168172370341488
93,0.36407613406555617,0.22168172370341488
94,0.36407613406555617,0.22168172370341488
95,0.36407613406555617,0.22168172370341488
96,0.36407613406555617,0.22168172370341488
97,0.36407613406555617,0.22168172370341488
98,0.36407613406555617,0.22168172370341488
99,0.36407613406555617,0.22168172370341488
100,0.36407613406555617,0.22168172370341488
