gen,best_obj1,best_obj2
2,0.5685578034852502,0.21368242493082096
3,0.5161459034592828,0.19281897647505794
4,0.5161459034592828,0.19281897647505794
5,0.5161459034592828,0.19281897647505794
6,0.48653163424409573,0.19281897647505794
7,0.48380059122079466,0.19281897647505794
8,0.48380059122079466,0.19281897647505794
9,0.48380059122079466,0.19281897647505794
10,0.43921365238981863,0.19281897647505794
11,0.4314315396259836,0.19281897647505794
12,0.4314315396259836,0.19281897647505794
13,0.4314315396259836,0.19281897647505794
14,0.4118938691395837,0.19281897647505794
15,0.4118938691395837,0.19281897647505794
16,0.4118938691395837,0.19281897647505794
17,0.4118938691395837,0.19281897647505794
18,0.4118938691395837,0.19281897647505794
19,0.4118938691395837,0.19281897647505794
20,0.4118938691395837,0.19281897647505794
21,0.4118938691395837,0.19281897647505794
22,0.4118938691395837,0.19281897647505794
23,0.4118938691395837,0.19281897647505794
24,0.4118938691395837,0.19281897647505794
25,0.4118938691395837,0.19281897647505794
26,0.4118938691395837,0.19281897647505794
27,0.4118938691395837,0.19281897647505794
28,0.4118938691395837,0.19281897647505794
29,0.4118938691395837,0.19281897647505794
30,0.4118938691395837,0.19281897647505794
31,0.4118938691395837,0.19281897647505794
32,0.4118938691395837,0.19281897647505794
33,0.4118938691395837,0.19281897647505794
34,0.4118938691395837,0.19281897647505794
35,0.4118938691395837,0.19281897647505794
36,0.4118938691395837,0.19281897647505794
37,0.4118938691395837,0.18793727404836286
38,0.4118938691395837,0.18793727404836286
39,0.4118938691395837,0.18793727404836286
40,0.4118938691395837,0.18793727404836286
41,0.4118938691395837,0.18793727404836286
42,0.4118938691395837,0.18793727404836286
43,0.4118938691395837,0.18793727404836286
44,0.4118938691395837,0.18793727404836286
45,0.4118938691395837,0.18793727404836286
46,0.4118938691395837,0.18793727404836286
47,0.4118938691395837,0.18793727404836286
48,0.4118938691395837,0.18793727404836286
49,0.4118938691395837,0.18793727404836286
50,0.4118938691395837,0.18793727404836286
51,0.4012700341182711,0.18793727404836286
52,0.4012700341182711,0.18793727404836286
53,0.4012700341182711,0.18793727404836286
54,0.4012700341182711,0.18793727404836286
55,0.4012700341182711,0.18793727404836286
56,0.4012700341182711,0.18793727404836286
57,0.4012700341182711,0.18793727404836286
58,0.4012700341182711,0.18793727404836286
59,0.4012700341182711,0.18793727404836286
60,0.4012700341182711,0.18793727404836286
61,0.4012700341182711,0.18793727404836286
62,0.4012700341182711,0.18793727404836286
63,0.4012700341182711,0.18793727404836286
64,0.4012700341182711,0.18793727404836286
65,0.4012700341182711,0.18793727404836286
66,0.4012700341182711,0.18793727404836286
67,0.4012700341182711,0.18793727404836286
68,0.4012700341182711,0.18793727404836286
69,0.4012700341182711,0.18793727404836286
70,0.4012700341182711,0.18793727404836286
71,0.4012700341182711,0.18793727404836286
72,0.4012700341182711,0.18793727404836286
73,0.4012700341182711,0.18793727404836286
74,0.4012700341182711,0.18793727404836286
75,0.4012700341182711,0.18793727404836286
76,0.4012700341182711,0.18793727404836286
77,0.4012700341182711,0.18793727404836286
78,0.4012700341182711,0.18793727404836286
79,0.4012700341182711,0.18793727404836286
80,0.4012700341182711,0.18793727404836286
81,0.4012700341182711,0.18793727404836286
82,0.4012700341182711,0.18793727404836286
83,0.4012700341182711,0.18793727404836286
84,0.4012700341182711,0.18793727404836286
85,0.4012700341182711,0.18793727404836286
86,0.4012700341182711,0.18793727404836286
87,0.4012700341182711,0.18793727404836286
88,0.4012700341182711,0.18793727404836286
89,0.4012700341182711,0.18793727404836286
90,0.4012700341182711,0.18793727404836286
91,0.4012700341182711,0.18793727404836286
92,0.4012700341182711,0.18793727404836286
93,0.4012700341182711,0.18793727404836286
94,0.4012700341182711,0.18793727404836286
95,0.3946597127917575,0.18793727404836286
96,0.3946597127917575,0.18793727404836286
97,0.3946597127917575,0.18793727404836286
98,0.3946597127917575,0.18793727404836286
99,0.3946597127917575,0.18793727404836286
100,0.3946597127917575,0.18793727404836286
