ID,cost,co2,fitness1_obj,fitness2_obj,mean_strength_ratio,max_strength_ratio,violation,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,individual_genes
Sol #1,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 398, 168, 708, 168]"
Sol #2,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 652, 168, 14, 168]"
Sol #3,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 12, 168, 14, 168]"
Sol #4,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 148, 168, 438, 168]"
Sol #5,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 398, 168, 14, 168]"
Sol #6,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 298, 168, 708, 168]"
Sol #7,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 87, 168, 268, 168]"
Sol #8,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 117, 168, 14, 168]"
Sol #9,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 128, 168, 14, 168]"
Sol #10,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 298, 168, 14, 168]"
Sol #11,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 39, 168, 268, 168]"
Sol #12,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 930, 168, 708, 168]"
Sol #13,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 216, 168, 14, 168]"
Sol #14,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 39, 168, 14, 168]"
Sol #15,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 643, 168, 706, 168]"
Sol #16,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 299, 168, 268, 168]"
Sol #17,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 148, 168, 489, 168]"
Sol #18,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 730, 168, 14, 168]"
Sol #19,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 299, 168, 14, 168]"
Sol #20,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 298, 168, 359, 168]"
Sol #21,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 148, 168, 708, 168]"
Sol #22,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 398, 168, 268, 168]"
Sol #23,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 148, 168, 359, 168]"
Sol #24,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 148, 168, 268, 168]"
Sol #25,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 299, 168, 708, 168]"
Sol #26,28205815.023919955,88834.39353439999,0.33635385376476346,0.34353184824522703,0.34353184824522703,0.8451559574779103,0.0,0.7142857142857142,0.18797697075584505,1.0,0.9917993668804959,"[526, 526, 842, 165, 227, 434, 0, 0, 1, 0, 0, 1, 148, 168, 14, 168]"
Sol #27,28479101.478799947,89275.32425599998,0.3400181968752751,0.3428643807974525,0.3428643807974525,0.8328298988063446,0.0,0.7142857142857142,0.2038563054158361,1.0,0.9685651482639638,"[526, 526, 842, 165, 249, 434, 0, 0, 1, 0, 0, 1, 148, 168, 460, 168]"
