gen,best_obj1,best_obj2
1,0.749079712036955,0.3767638402831517
2,0.749079712036955,0.3767638402831517
3,0.5721237029393506,0.3767638402831517
4,0.5721237029393506,0.3767638402831517
5,0.5721237029393506,0.3767638402831517
6,0.5721237029393506,0.3767638402831517
7,0.5721237029393506,0.3767638402831517
8,0.5721237029393506,0.3767638402831517
9,0.5721237029393506,0.3767638402831517
10,0.5721237029393506,0.3767638402831517
11,0.5721237029393506,0.3767638402831517
12,0.5721237029393506,0.3767638402831517
13,0.37815286570822093,0.3767638402831517
14,0.37815286570822093,0.3767638402831517
15,0.37815286570822093,0.3767638402831517
16,0.37815286570822093,0.3767638402831517
17,0.37815286570822093,0.3767638402831517
18,0.37815286570822093,0.3767638402831517
19,0.37815286570822093,0.3767638402831517
20,0.37815286570822093,0.3767638402831517
21,0.37815286570822093,0.3767638402831517
22,0.37815286570822093,0.3767638402831517
23,0.37815286570822093,0.3767638402831517
24,0.37815286570822093,0.3767638402831517
25,0.37815286570822093,0.3767638402831517
26,0.37815286570822093,0.3767638402831517
27,0.37815286570822093,0.3767638402831517
28,0.37815286570822093,0.3767638402831517
29,0.37815286570822093,0.3767638402831517
30,0.37815286570822093,0.3767638402831517
31,0.37815286570822093,0.3767638402831517
32,0.35137658244460934,0.3767638402831517
33,0.35137658244460934,0.3767638402831517
34,0.35137658244460934,0.3767638402831517
35,0.35137658244460934,0.3767638402831517
36,0.35137658244460934,0.3767638402831517
37,0.35137658244460934,0.3767638402831517
38,0.35137658244460934,0.3767638402831517
39,0.35137658244460934,0.3767638402831517
40,0.35137658244460934,0.3767638402831517
41,0.35137658244460934,0.3767638402831517
42,0.35137658244460934,0.3767638402831517
43,0.35137658244460934,0.3767638402831517
44,0.35137658244460934,0.3767638402831517
45,0.35137658244460934,0.3767638402831517
46,0.35137658244460934,0.3767638402831517
47,0.35137658244460934,0.3767638402831517
48,0.35137658244460934,0.3767638402831517
49,0.35137658244460934,0.3767638402831517
50,0.35137658244460934,0.3767638402831517
51,0.35137658244460934,0.3767638402831517
52,0.35137658244460934,0.3767638402831517
53,0.35137658244460934,0.3767638402831517
54,0.35137658244460934,0.3767638402831517
55,0.35137658244460934,0.3767638402831517
56,0.35137658244460934,0.3767638402831517
57,0.35137658244460934,0.3767638402831517
58,0.35137658244460934,0.3767638402831517
59,0.35137658244460934,0.3767638402831517
60,0.35137658244460934,0.3767638402831517
61,0.35137658244460934,0.3767638402831517
62,0.35137658244460934,0.3767638402831517
63,0.35137658244460934,0.3767638402831517
64,0.35137658244460934,0.3767638402831517
65,0.35137658244460934,0.3767638402831517
66,0.35137658244460934,0.3767638402831517
67,0.35137658244460934,0.3767638402831517
68,0.35137658244460934,0.3767638402831517
69,0.35137658244460934,0.3767638402831517
70,0.35137658244460934,0.3767638402831517
71,0.35137658244460934,0.3767638402831517
72,0.35137658244460934,0.3767638402831517
73,0.35137658244460934,0.3767638402831517
74,0.35137658244460934,0.3767638402831517
75,0.35137658244460934,0.3767638402831517
76,0.35137658244460934,0.3767638402831517
77,0.35137658244460934,0.3767638402831517
78,0.35137658244460934,0.3767638402831517
79,0.35137658244460934,0.3767638402831517
80,0.35137658244460934,0.3767638402831517
81,0.35137658244460934,0.3767638402831517
82,0.35137658244460934,0.3767638402831517
83,0.35137658244460934,0.3767638402831517
84,0.35137658244460934,0.3767638402831517
85,0.35137658244460934,0.3767638402831517
86,0.35137658244460934,0.3767638402831517
87,0.35137658244460934,0.3767638402831517
88,0.35137658244460934,0.3767638402831517
89,0.35137658244460934,0.3767638402831517
90,0.35137658244460934,0.3767638402831517
91,0.35137658244460934,0.3767638402831517
