cost,co2,mean_strength_ratio,violation,normalized_margins,absolute_margins,max_strength_ratio,strength_ratios,story_drifts_x,story_drifts_y,wind_displacements_x,wind_displacements_y,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,fitness_obj1,fitness_obj2
27255386.74523996,83154.32323499997,0.6161970284239381,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9936448346455659,"[np.float64(0.2271999250166211), np.float64(0.7630963236373101), np.float64(0.7624508688609499), np.float64(0.22659321905510513), np.float64(0.6962649139637515), np.float64(0.5705616278288862), np.float64(0.5683457288900284), np.float64(0.7128845218903367), np.float64(0.18609988266811264), np.float64(0.5050607339340387), np.float64(0.5341832027048722), np.float64(0.6483755239958122), np.float64(0.20734427889835622), np.float64(0.7102698608171605), np.float64(0.20837781567786196), np.float64(0.22278607376126647), np.float64(0.5872762840766251), np.float64(0.5814765848659544), np.float64(0.22514567103594102), np.float64(0.5237048184231248), np.float64(0.4225798625579372), np.float64(0.42062210957270646), np.float64(0.5383172738422051), np.float64(0.17593491523268864), np.float64(0.3771993199650955), np.float64(0.3951939254598259), np.float64(0.5073997186614203), np.float64(0.19736414011820408), np.float64(0.539331669428399), np.float64(0.20467204066106492), np.float64(0.5731766630740249), np.float64(0.5524681477885699), np.float64(0.5580827210841541), np.float64(0.550869388709225), np.float64(0.5315505599907975), np.float64(0.7810429340093521), np.float64(0.7780413295316984), np.float64(0.5305572304131427), np.float64(0.48555147401118215), np.float64(0.715001035301565), np.float64(0.7290049945466309), np.float64(0.49559718972170974), np.float64(0.4670548569595848), np.float64(0.4712247608231067), np.float64(0.48231886084892084), np.float64(0.7581800101347436), np.float64(0.6630421186007076), np.float64(0.6562755024500325), np.float64(0.7462523954158338), np.float64(0.809299813019547), np.float64(0.47654260907202006), np.float64(0.47782761740535923), np.float64(0.7375849135262312), np.float64(0.8069353787990043), np.float64(0.3589877049946883), np.float64(0.36579255314534365), np.float64(0.7290428691730915), np.float64(0.66161847146279), np.float64(0.47218744282468766), np.float64(0.610210306176819), np.float64(0.819286251133229), np.float64(0.8058919131561214), np.float64(0.8229462499462759), np.float64(0.6127461295657376), np.float64(0.5395086846483028), np.float64(0.5966310083052252), np.float64(0.5326934632926906), np.float64(0.5448623713194942), np.float64(0.5896030099773197), np.float64(0.818517044311473), np.float64(0.8241199562954927), np.float64(0.9885988046138388), np.float64(0.6482798115300309), np.float64(0.7746995459054574), np.float64(0.4580374302185636), np.float64(0.5331626063715733), np.float64(0.7800173946154966), np.float64(0.4456216018009833), np.float64(0.6100970848832593), np.float64(0.9885047316267982), np.float64(0.660585120185171), np.float64(0.8268800588723921), np.float64(0.8292099033081751), np.float64(0.8064832485596357), np.float64(0.8338329490632158), np.float64(0.6291294106454278), np.float64(0.539198211498984), np.float64(0.6062082665749278), np.float64(0.5315763683415201), np.float64(0.5498460517523772), np.float64(0.5927673539270444), np.float64(0.8288362016450679), np.float64(0.8348674477100972), np.float64(0.9936448346455659), np.float64(0.6642560542688288), np.float64(0.7627786073594133), np.float64(0.46830144403290597), np.float64(0.5392427787722899), np.float64(0.767859119872864), np.float64(0.4451406515518669), np.float64(0.609327125285375), np.float64(0.9916960836166626), np.float64(0.6564076507903077), np.float64(0.8350333216250103), np.float64(0.7003237384493292), np.float64(0.6832109619939605), np.float64(0.6953385236021297), np.float64(0.624194302391773), np.float64(0.5974400184135333), np.float64(0.6223789025533691), np.float64(0.6162541612846422), np.float64(0.5972911317022049), np.float64(0.6218312965810985), np.float64(0.6877983894499001), np.float64(0.6931806823177237), np.float64(0.9008931963283359), np.float64(0.5963322531983621), np.float64(0.7315477332251025), np.float64(0.49849512149092107), np.float64(0.60811106110424), np.float64(0.731722524556277), np.float64(0.4920142758865697), np.float64(0.6173314580914834), np.float64(0.869364818109077), np.float64(0.56076459160651), np.float64(0.7133928010972336), np.float64(0.7391187658554269), np.float64(0.6814365788160763), np.float64(0.7355370873016629), np.float64(0.6420989389300686), np.float64(0.5976211627466188), np.float64(0.6380248473699142), np.float64(0.6401835835786206), np.float64(0.600767264095232), np.float64(0.6370420342246169), np.float64(0.7190356562531615), np.float64(0.7342006475259177), np.float64(0.8348470112772632), np.float64(0.5628288838654039), np.float64(0.7466730981581365), np.float64(0.5145321985967692), np.float64(0.6035630701008694), np.float64(0.7472077986526819), np.float64(0.5033134791672936), np.float64(0.6302789831575955), np.float64(0.847787331362331), np.float64(0.6809001047508797), np.float64(0.6865816915838107)]","[0.0017675299571049503, 0.003118710860058039, 0.003447158697183934, 0.0021822444237368788]","[0.0, 0.0, 0.0, 0.0]","[0.007229421655024791, 0.020007695808678828, 0.03235884973836221, 0.03813399503732299]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.22981057981226227,1.0,0.9533498759330747,0.311068526682171,0.6161970284239381
27589113.498439968,83849.94446019996,0.6140268496248104,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9922918356209511,"[np.float64(0.2275541630526454), np.float64(0.7574462729677163), np.float64(0.7568016188479912), np.float64(0.22723081332134673), np.float64(0.7051156585792354), np.float64(0.5705308805723225), np.float64(0.5684300685484136), np.float64(0.7179340306571047), np.float64(0.18568592111574897), np.float64(0.5047477786183033), np.float64(0.5341573501174021), np.float64(0.6527176939058167), np.float64(0.20828289788843868), np.float64(0.6990007532727467), np.float64(0.20918716898423032), np.float64(0.2319534209694957), np.float64(0.5835112911561705), np.float64(0.5771356857234425), np.float64(0.23423283662442088), np.float64(0.5327853793154866), np.float64(0.42249490398295125), np.float64(0.4206848754804152), np.float64(0.5434482559740361), np.float64(0.17100797807752174), np.float64(0.3768915234101837), np.float64(0.39521469383585267), np.float64(0.5095951909663811), np.float64(0.1905510756084221), np.float64(0.5278753912484011), np.float64(0.1967540502374449), np.float64(0.5053654329500079), np.float64(0.5534099686549112), np.float64(0.55869417374202), np.float64(0.5208711928047375), np.float64(0.520953738961249), np.float64(0.7804923378913885), np.float64(0.7781391976388877), np.float64(0.529112673208223), np.float64(0.4606181927814831), np.float64(0.7139850631427613), np.float64(0.7293477442305183), np.float64(0.49101475122016003), np.float64(0.47594341135814655), np.float64(0.46677466713270527), np.float64(0.5037071387446792), np.float64(0.7036172934378673), np.float64(0.6697213321593615), np.float64(0.6671082441025582), np.float64(0.7136623550270693), np.float64(0.7451631201373398), np.float64(0.48196701751379495), np.float64(0.48028295379041425), np.float64(0.7243481038746543), np.float64(0.8077675993765498), np.float64(0.358604994362888), np.float64(0.3665293517725054), np.float64(0.7224015753728247), np.float64(0.6470719581187664), np.float64(0.4947896971990324), np.float64(0.7069425115416414), np.float64(0.818729777475851), np.float64(0.8060165248426865), np.float64(0.8226836758389627), np.float64(0.6148552973216421), np.float64(0.5395370953932338), np.float64(0.5970399484234354), np.float64(0.5325460218129574), np.float64(0.5443794189557535), np.float64(0.5903318133329268), np.float64(0.8176590448419682), np.float64(0.8236351313072675), np.float64(0.9885260550612046), np.float64(0.6462363603576704), np.float64(0.7730563166566398), np.float64(0.45868999635052854), np.float64(0.5329273630655231), np.float64(0.7789117061136831), np.float64(0.44585232925339646), np.float64(0.6093426071290359), np.float64(0.988643385411154), np.float64(0.6602630969936281), np.float64(0.8274192988633011), np.float64(0.8299478960625194), np.float64(0.8067515497167168), np.float64(0.8351897695800685), np.float64(0.6348159611389339), np.float64(0.539426720655252), np.float64(0.6070617404336427), np.float64(0.534030854515147), np.float64(0.5496398056630029), np.float64(0.593388056319334), np.float64(0.8282212680488705), np.float64(0.8357625367505415), np.float64(0.9922918356209511), np.float64(0.6655581594000995), np.float64(0.7600241831239759), np.float64(0.4686802622034815), np.float64(0.5358121363854103), np.float64(0.7659876721501861), np.float64(0.4457023476562458), np.float64(0.6078858691365149), np.float64(0.9905083079391391), np.float64(0.6566996929256567), np.float64(0.8338835030402876), np.float64(0.6953669112268994), np.float64(0.6837428952613631), np.float64(0.702447753609013), np.float64(0.6243258332137485), np.float64(0.5984401444690037), np.float64(0.6211308108324861), np.float64(0.6021606320173245), np.float64(0.5990722330639258), np.float64(0.6196970736836901), np.float64(0.706266519139064), np.float64(0.7089182574532661), np.float64(0.820882232960422), np.float64(0.5660738026064419), np.float64(0.7324532069742951), np.float64(0.49742533636494807), np.float64(0.5973284786693899), np.float64(0.7321904529676145), np.float64(0.4920400962931643), np.float64(0.6180152059170613), np.float64(0.8273721514649865), np.float64(0.5639883023974023), np.float64(0.6859726714063132), np.float64(0.7123956178500944), np.float64(0.6819909401154854), np.float64(0.7083423719078505), np.float64(0.6411117854383551), np.float64(0.5986014261592479), np.float64(0.63681684994897), np.float64(0.6254100826662397), np.float64(0.6029002670595317), np.float64(0.6348640399809595), np.float64(0.6953829833780598), np.float64(0.7038387575760208), np.float64(0.8585892480484101), np.float64(0.5843500791852552), np.float64(0.7479105278994178), np.float64(0.512797892024988), np.float64(0.6163044188945873), np.float64(0.7480413225793335), np.float64(0.5030835312170507), np.float64(0.6319662506871263), np.float64(0.8701934131271513), np.float64(0.7039539996078822), np.float64(0.7098971285504343)]","[0.0017759279023832608, 0.0031374463615590174, 0.0032680747877482314, 0.00208661350800011]","[0.0, 0.0, 0.0, 0.0]","[0.007264214007953701, 0.020110199789790655, 0.0317962096021259, 0.037138507019328644]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.21787165251654877,1.0,0.928462675483216,0.3160186571038768,0.6140268496248104
27589113.498439968,83849.94446019996,0.6140268496248104,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9922918356209511,"[np.float64(0.2275541630526454), np.float64(0.7574462729677163), np.float64(0.7568016188479912), np.float64(0.22723081332134673), np.float64(0.7051156585792354), np.float64(0.5705308805723225), np.float64(0.5684300685484136), np.float64(0.7179340306571047), np.float64(0.18568592111574897), np.float64(0.5047477786183033), np.float64(0.5341573501174021), np.float64(0.6527176939058167), np.float64(0.20828289788843868), np.float64(0.6990007532727467), np.float64(0.20918716898423032), np.float64(0.2319534209694957), np.float64(0.5835112911561705), np.float64(0.5771356857234425), np.float64(0.23423283662442088), np.float64(0.5327853793154866), np.float64(0.42249490398295125), np.float64(0.4206848754804152), np.float64(0.5434482559740361), np.float64(0.17100797807752174), np.float64(0.3768915234101837), np.float64(0.39521469383585267), np.float64(0.5095951909663811), np.float64(0.1905510756084221), np.float64(0.5278753912484011), np.float64(0.1967540502374449), np.float64(0.5053654329500079), np.float64(0.5534099686549112), np.float64(0.55869417374202), np.float64(0.5208711928047375), np.float64(0.520953738961249), np.float64(0.7804923378913885), np.float64(0.7781391976388877), np.float64(0.529112673208223), np.float64(0.4606181927814831), np.float64(0.7139850631427613), np.float64(0.7293477442305183), np.float64(0.49101475122016003), np.float64(0.47594341135814655), np.float64(0.46677466713270527), np.float64(0.5037071387446792), np.float64(0.7036172934378673), np.float64(0.6697213321593615), np.float64(0.6671082441025582), np.float64(0.7136623550270693), np.float64(0.7451631201373398), np.float64(0.48196701751379495), np.float64(0.48028295379041425), np.float64(0.7243481038746543), np.float64(0.8077675993765498), np.float64(0.358604994362888), np.float64(0.3665293517725054), np.float64(0.7224015753728247), np.float64(0.6470719581187664), np.float64(0.4947896971990324), np.float64(0.7069425115416414), np.float64(0.818729777475851), np.float64(0.8060165248426865), np.float64(0.8226836758389627), np.float64(0.6148552973216421), np.float64(0.5395370953932338), np.float64(0.5970399484234354), np.float64(0.5325460218129574), np.float64(0.5443794189557535), np.float64(0.5903318133329268), np.float64(0.8176590448419682), np.float64(0.8236351313072675), np.float64(0.9885260550612046), np.float64(0.6462363603576704), np.float64(0.7730563166566398), np.float64(0.45868999635052854), np.float64(0.5329273630655231), np.float64(0.7789117061136831), np.float64(0.44585232925339646), np.float64(0.6093426071290359), np.float64(0.988643385411154), np.float64(0.6602630969936281), np.float64(0.8274192988633011), np.float64(0.8299478960625194), np.float64(0.8067515497167168), np.float64(0.8351897695800685), np.float64(0.6348159611389339), np.float64(0.539426720655252), np.float64(0.6070617404336427), np.float64(0.534030854515147), np.float64(0.5496398056630029), np.float64(0.593388056319334), np.float64(0.8282212680488705), np.float64(0.8357625367505415), np.float64(0.9922918356209511), np.float64(0.6655581594000995), np.float64(0.7600241831239759), np.float64(0.4686802622034815), np.float64(0.5358121363854103), np.float64(0.7659876721501861), np.float64(0.4457023476562458), np.float64(0.6078858691365149), np.float64(0.9905083079391391), np.float64(0.6566996929256567), np.float64(0.8338835030402876), np.float64(0.6953669112268994), np.float64(0.6837428952613631), np.float64(0.702447753609013), np.float64(0.6243258332137485), np.float64(0.5984401444690037), np.float64(0.6211308108324861), np.float64(0.6021606320173245), np.float64(0.5990722330639258), np.float64(0.6196970736836901), np.float64(0.706266519139064), np.float64(0.7089182574532661), np.float64(0.820882232960422), np.float64(0.5660738026064419), np.float64(0.7324532069742951), np.float64(0.49742533636494807), np.float64(0.5973284786693899), np.float64(0.7321904529676145), np.float64(0.4920400962931643), np.float64(0.6180152059170613), np.float64(0.8273721514649865), np.float64(0.5639883023974023), np.float64(0.6859726714063132), np.float64(0.7123956178500944), np.float64(0.6819909401154854), np.float64(0.7083423719078505), np.float64(0.6411117854383551), np.float64(0.5986014261592479), np.float64(0.63681684994897), np.float64(0.6254100826662397), np.float64(0.6029002670595317), np.float64(0.6348640399809595), np.float64(0.6953829833780598), np.float64(0.7038387575760208), np.float64(0.8585892480484101), np.float64(0.5843500791852552), np.float64(0.7479105278994178), np.float64(0.512797892024988), np.float64(0.6163044188945873), np.float64(0.7480413225793335), np.float64(0.5030835312170507), np.float64(0.6319662506871263), np.float64(0.8701934131271513), np.float64(0.7039539996078822), np.float64(0.7098971285504343)]","[0.0017759279023832608, 0.0031374463615590174, 0.0032680747877482314, 0.00208661350800011]","[0.0, 0.0, 0.0, 0.0]","[0.007264214007953701, 0.020110199789790655, 0.0317962096021259, 0.037138507019328644]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.21787165251654877,1.0,0.928462675483216,0.3160186571038768,0.6140268496248104
27589113.498439968,83849.94446019996,0.6140268496248104,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9922918356209511,"[np.float64(0.2275541630526454), np.float64(0.7574462729677163), np.float64(0.7568016188479912), np.float64(0.22723081332134673), np.float64(0.7051156585792354), np.float64(0.5705308805723225), np.float64(0.5684300685484136), np.float64(0.7179340306571047), np.float64(0.18568592111574897), np.float64(0.5047477786183033), np.float64(0.5341573501174021), np.float64(0.6527176939058167), np.float64(0.20828289788843868), np.float64(0.6990007532727467), np.float64(0.20918716898423032), np.float64(0.2319534209694957), np.float64(0.5835112911561705), np.float64(0.5771356857234425), np.float64(0.23423283662442088), np.float64(0.5327853793154866), np.float64(0.42249490398295125), np.float64(0.4206848754804152), np.float64(0.5434482559740361), np.float64(0.17100797807752174), np.float64(0.3768915234101837), np.float64(0.39521469383585267), np.float64(0.5095951909663811), np.float64(0.1905510756084221), np.float64(0.5278753912484011), np.float64(0.1967540502374449), np.float64(0.5053654329500079), np.float64(0.5534099686549112), np.float64(0.55869417374202), np.float64(0.5208711928047375), np.float64(0.520953738961249), np.float64(0.7804923378913885), np.float64(0.7781391976388877), np.float64(0.529112673208223), np.float64(0.4606181927814831), np.float64(0.7139850631427613), np.float64(0.7293477442305183), np.float64(0.49101475122016003), np.float64(0.47594341135814655), np.float64(0.46677466713270527), np.float64(0.5037071387446792), np.float64(0.7036172934378673), np.float64(0.6697213321593615), np.float64(0.6671082441025582), np.float64(0.7136623550270693), np.float64(0.7451631201373398), np.float64(0.48196701751379495), np.float64(0.48028295379041425), np.float64(0.7243481038746543), np.float64(0.8077675993765498), np.float64(0.358604994362888), np.float64(0.3665293517725054), np.float64(0.7224015753728247), np.float64(0.6470719581187664), np.float64(0.4947896971990324), np.float64(0.7069425115416414), np.float64(0.818729777475851), np.float64(0.8060165248426865), np.float64(0.8226836758389627), np.float64(0.6148552973216421), np.float64(0.5395370953932338), np.float64(0.5970399484234354), np.float64(0.5325460218129574), np.float64(0.5443794189557535), np.float64(0.5903318133329268), np.float64(0.8176590448419682), np.float64(0.8236351313072675), np.float64(0.9885260550612046), np.float64(0.6462363603576704), np.float64(0.7730563166566398), np.float64(0.45868999635052854), np.float64(0.5329273630655231), np.float64(0.7789117061136831), np.float64(0.44585232925339646), np.float64(0.6093426071290359), np.float64(0.988643385411154), np.float64(0.6602630969936281), np.float64(0.8274192988633011), np.float64(0.8299478960625194), np.float64(0.8067515497167168), np.float64(0.8351897695800685), np.float64(0.6348159611389339), np.float64(0.539426720655252), np.float64(0.6070617404336427), np.float64(0.534030854515147), np.float64(0.5496398056630029), np.float64(0.593388056319334), np.float64(0.8282212680488705), np.float64(0.8357625367505415), np.float64(0.9922918356209511), np.float64(0.6655581594000995), np.float64(0.7600241831239759), np.float64(0.4686802622034815), np.float64(0.5358121363854103), np.float64(0.7659876721501861), np.float64(0.4457023476562458), np.float64(0.6078858691365149), np.float64(0.9905083079391391), np.float64(0.6566996929256567), np.float64(0.8338835030402876), np.float64(0.6953669112268994), np.float64(0.6837428952613631), np.float64(0.702447753609013), np.float64(0.6243258332137485), np.float64(0.5984401444690037), np.float64(0.6211308108324861), np.float64(0.6021606320173245), np.float64(0.5990722330639258), np.float64(0.6196970736836901), np.float64(0.706266519139064), np.float64(0.7089182574532661), np.float64(0.820882232960422), np.float64(0.5660738026064419), np.float64(0.7324532069742951), np.float64(0.49742533636494807), np.float64(0.5973284786693899), np.float64(0.7321904529676145), np.float64(0.4920400962931643), np.float64(0.6180152059170613), np.float64(0.8273721514649865), np.float64(0.5639883023974023), np.float64(0.6859726714063132), np.float64(0.7123956178500944), np.float64(0.6819909401154854), np.float64(0.7083423719078505), np.float64(0.6411117854383551), np.float64(0.5986014261592479), np.float64(0.63681684994897), np.float64(0.6254100826662397), np.float64(0.6029002670595317), np.float64(0.6348640399809595), np.float64(0.6953829833780598), np.float64(0.7038387575760208), np.float64(0.8585892480484101), np.float64(0.5843500791852552), np.float64(0.7479105278994178), np.float64(0.512797892024988), np.float64(0.6163044188945873), np.float64(0.7480413225793335), np.float64(0.5030835312170507), np.float64(0.6319662506871263), np.float64(0.8701934131271513), np.float64(0.7039539996078822), np.float64(0.7098971285504343)]","[0.0017759279023832608, 0.0031374463615590174, 0.0032680747877482314, 0.00208661350800011]","[0.0, 0.0, 0.0, 0.0]","[0.007264214007953701, 0.020110199789790655, 0.0317962096021259, 0.037138507019328644]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.21787165251654877,1.0,0.928462675483216,0.3160186571038768,0.6140268496248104
27589113.498439968,83849.94446019996,0.6140268496248104,0.0,"{'strength': 0.0, 'drift': 0.0, 'wind_disp': 0.0, 'deflection': 0.0, 'hierarchy': 0.0}","{'strength': 0, 'drift': 0, 'wind_disp': 0, 'deflection': 0, 'hierarchy': 0}",0.9922918356209511,"[np.float64(0.2275541630526454), np.float64(0.7574462729677163), np.float64(0.7568016188479912), np.float64(0.22723081332134673), np.float64(0.7051156585792354), np.float64(0.5705308805723225), np.float64(0.5684300685484136), np.float64(0.7179340306571047), np.float64(0.18568592111574897), np.float64(0.5047477786183033), np.float64(0.5341573501174021), np.float64(0.6527176939058167), np.float64(0.20828289788843868), np.float64(0.6990007532727467), np.float64(0.20918716898423032), np.float64(0.2319534209694957), np.float64(0.5835112911561705), np.float64(0.5771356857234425), np.float64(0.23423283662442088), np.float64(0.5327853793154866), np.float64(0.42249490398295125), np.float64(0.4206848754804152), np.float64(0.5434482559740361), np.float64(0.17100797807752174), np.float64(0.3768915234101837), np.float64(0.39521469383585267), np.float64(0.5095951909663811), np.float64(0.1905510756084221), np.float64(0.5278753912484011), np.float64(0.1967540502374449), np.float64(0.5053654329500079), np.float64(0.5534099686549112), np.float64(0.55869417374202), np.float64(0.5208711928047375), np.float64(0.520953738961249), np.float64(0.7804923378913885), np.float64(0.7781391976388877), np.float64(0.529112673208223), np.float64(0.4606181927814831), np.float64(0.7139850631427613), np.float64(0.7293477442305183), np.float64(0.49101475122016003), np.float64(0.47594341135814655), np.float64(0.46677466713270527), np.float64(0.5037071387446792), np.float64(0.7036172934378673), np.float64(0.6697213321593615), np.float64(0.6671082441025582), np.float64(0.7136623550270693), np.float64(0.7451631201373398), np.float64(0.48196701751379495), np.float64(0.48028295379041425), np.float64(0.7243481038746543), np.float64(0.8077675993765498), np.float64(0.358604994362888), np.float64(0.3665293517725054), np.float64(0.7224015753728247), np.float64(0.6470719581187664), np.float64(0.4947896971990324), np.float64(0.7069425115416414), np.float64(0.818729777475851), np.float64(0.8060165248426865), np.float64(0.8226836758389627), np.float64(0.6148552973216421), np.float64(0.5395370953932338), np.float64(0.5970399484234354), np.float64(0.5325460218129574), np.float64(0.5443794189557535), np.float64(0.5903318133329268), np.float64(0.8176590448419682), np.float64(0.8236351313072675), np.float64(0.9885260550612046), np.float64(0.6462363603576704), np.float64(0.7730563166566398), np.float64(0.45868999635052854), np.float64(0.5329273630655231), np.float64(0.7789117061136831), np.float64(0.44585232925339646), np.float64(0.6093426071290359), np.float64(0.988643385411154), np.float64(0.6602630969936281), np.float64(0.8274192988633011), np.float64(0.8299478960625194), np.float64(0.8067515497167168), np.float64(0.8351897695800685), np.float64(0.6348159611389339), np.float64(0.539426720655252), np.float64(0.6070617404336427), np.float64(0.534030854515147), np.float64(0.5496398056630029), np.float64(0.593388056319334), np.float64(0.8282212680488705), np.float64(0.8357625367505415), np.float64(0.9922918356209511), np.float64(0.6655581594000995), np.float64(0.7600241831239759), np.float64(0.4686802622034815), np.float64(0.5358121363854103), np.float64(0.7659876721501861), np.float64(0.4457023476562458), np.float64(0.6078858691365149), np.float64(0.9905083079391391), np.float64(0.6566996929256567), np.float64(0.8338835030402876), np.float64(0.6953669112268994), np.float64(0.6837428952613631), np.float64(0.702447753609013), np.float64(0.6243258332137485), np.float64(0.5984401444690037), np.float64(0.6211308108324861), np.float64(0.6021606320173245), np.float64(0.5990722330639258), np.float64(0.6196970736836901), np.float64(0.706266519139064), np.float64(0.7089182574532661), np.float64(0.820882232960422), np.float64(0.5660738026064419), np.float64(0.7324532069742951), np.float64(0.49742533636494807), np.float64(0.5973284786693899), np.float64(0.7321904529676145), np.float64(0.4920400962931643), np.float64(0.6180152059170613), np.float64(0.8273721514649865), np.float64(0.5639883023974023), np.float64(0.6859726714063132), np.float64(0.7123956178500944), np.float64(0.6819909401154854), np.float64(0.7083423719078505), np.float64(0.6411117854383551), np.float64(0.5986014261592479), np.float64(0.63681684994897), np.float64(0.6254100826662397), np.float64(0.6029002670595317), np.float64(0.6348640399809595), np.float64(0.6953829833780598), np.float64(0.7038387575760208), np.float64(0.8585892480484101), np.float64(0.5843500791852552), np.float64(0.7479105278994178), np.float64(0.512797892024988), np.float64(0.6163044188945873), np.float64(0.7480413225793335), np.float64(0.5030835312170507), np.float64(0.6319662506871263), np.float64(0.8701934131271513), np.float64(0.7039539996078822), np.float64(0.7098971285504343)]","[0.0017759279023832608, 0.0031374463615590174, 0.0032680747877482314, 0.00208661350800011]","[0.0, 0.0, 0.0, 0.0]","[0.007264214007953701, 0.020110199789790655, 0.0317962096021259, 0.037138507019328644]","[0.0, 0.0, 0.0, 0.0]",0.7142857142857142,0.21787165251654877,1.0,0.928462675483216,0.3160186571038768,0.6140268496248104
