gen,best_obj1,best_obj2
0,0.5386225097434796,0.22691095452783222
1,0.5386225097434796,0.22691095452783222
2,0.5386225097434796,0.22691095452783222
3,0.5386225097434796,0.22691095452783222
4,0.5386225097434796,0.22691095452783222
5,0.5386225097434796,0.22691095452783222
6,0.5386225097434796,0.22691095452783222
7,0.5129128288086846,0.22691095452783222
8,0.3998434050390935,0.22691095452783222
9,0.3998434050390935,0.22691095452783222
10,0.3998434050390935,0.22691095452783222
11,0.3998434050390935,0.22691095452783222
12,0.3998434050390935,0.22691095452783222
13,0.3998434050390935,0.22691095452783222
14,0.3998434050390935,0.22691095452783222
15,0.3998434050390935,0.22691095452783222
16,0.35553659136247084,0.22691095452783222
17,0.3528663414045786,0.22691095452783222
18,0.3528663414045786,0.22691095452783222
19,0.3528663414045786,0.22691095452783222
20,0.3528663414045786,0.22691095452783222
21,0.3528663414045786,0.22691095452783222
22,0.3270711270237951,0.22691095452783222
23,0.3270711270237951,0.22691095452783222
24,0.3202849994742071,0.22691095452783222
25,0.3202849994742071,0.22691095452783222
26,0.3202849994742071,0.22691095452783222
27,0.3202849994742071,0.22691095452783222
28,0.3185808190177198,0.22691095452783222
29,0.3185808190177198,0.22691095452783222
30,0.3185808190177198,0.22691095452783222
31,0.3185808190177198,0.22691095452783222
32,0.3185808190177198,0.22691095452783222
33,0.3185808190177198,0.22691095452783222
34,0.3185808190177198,0.22691095452783222
35,0.3185808190177198,0.22691095452783222
36,0.3185808190177198,0.22691095452783222
37,0.3185808190177198,0.22691095452783222
38,0.3185808190177198,0.22691095452783222
39,0.3185808190177198,0.22691095452783222
40,0.3185808190177198,0.22691095452783222
41,0.3185808190177198,0.22691095452783222
42,0.3185808190177198,0.22691095452783222
43,0.3185808190177198,0.22691095452783222
44,0.3185808190177198,0.22691095452783222
45,0.3185808190177198,0.22691095452783222
46,0.3185808190177198,0.22691095452783222
47,0.3185808190177198,0.22691095452783222
48,0.3185808190177198,0.22691095452783222
49,0.3185808190177198,0.22691095452783222
50,0.3185808190177198,0.22691095452783222
51,0.3185808190177198,0.22691095452783222
52,0.3176554466092203,0.22691095452783222
53,0.3176554466092203,0.22691095452783222
54,0.3176554466092203,0.22691095452783222
55,0.3176554466092203,0.22691095452783222
56,0.3176554466092203,0.22691095452783222
57,0.3176554466092203,0.22691095452783222
58,0.3176554466092203,0.22691095452783222
59,0.3176554466092203,0.22691095452783222
60,0.3176554466092203,0.22691095452783222
61,0.3176554466092203,0.22691095452783222
62,0.3176554466092203,0.22691095452783222
63,0.3176554466092203,0.22691095452783222
64,0.3176554466092203,0.22691095452783222
65,0.3176554466092203,0.22691095452783222
66,0.31526490470788837,0.22691095452783222
67,0.31526490470788837,0.22691095452783222
68,0.31526490470788837,0.22691095452783222
69,0.31526490470788837,0.22691095452783222
70,0.31526490470788837,0.22691095452783222
71,0.31526490470788837,0.22691095452783222
72,0.31526490470788837,0.22691095452783222
73,0.3139297738418306,0.22691095452783222
74,0.3139297738418306,0.22691095452783222
75,0.3139297738418306,0.22691095452783222
76,0.3139297738418306,0.22691095452783222
77,0.3139297738418306,0.22691095452783222
78,0.3139297738418306,0.22691095452783222
79,0.3139297738418306,0.22691095452783222
80,0.3139297738418306,0.22691095452783222
81,0.3139297738418306,0.22691095452783222
82,0.3139297738418306,0.22691095452783222
83,0.3139297738418306,0.22691095452783222
84,0.3139297738418306,0.22691095452783222
85,0.3139297738418306,0.22691095452783222
86,0.3139297738418306,0.22691095452783222
87,0.3139297738418306,0.22691095452783222
88,0.3139297738418306,0.22691095452783222
89,0.3139297738418306,0.22691095452783222
90,0.3139297738418306,0.22691095452783222
91,0.3139297738418306,0.22691095452783222
92,0.3139297738418306,0.22691095452783222
93,0.3139297738418306,0.22691095452783222
94,0.3139297738418306,0.22691095452783222
95,0.3139297738418306,0.22691095452783222
96,0.3139297738418306,0.22691095452783222
97,0.3139297738418306,0.22691095452783222
98,0.3139297738418306,0.22691095452783222
99,0.3139297738418306,0.22691095452783222
100,0.3139297738418306,0.22691095452783222
101,0.3139297738418306,0.22691095452783222
102,0.3139297738418306,0.22691095452783222
103,0.3139297738418306,0.22691095452783222
104,0.3139297738418306,0.22691095452783222
105,0.3115592142264928,0.22691095452783222
106,0.3115592142264928,0.22691095452783222
107,0.3115592142264928,0.22691095452783222
108,0.3115592142264928,0.22691095452783222
109,0.3115592142264928,0.22691095452783222
110,0.3115592142264928,0.22691095452783222
111,0.3115592142264928,0.22691095452783222
112,0.3115592142264928,0.22691095452783222
113,0.3115592142264928,0.22691095452783222
