Solution_ID,Check_Type,Story,Value
Sol #7,Seismic_Drift_X,3,0.0022152698558746972
Sol #7,Seismic_Drift_X,4,0.0017593818986097404
Sol #7,Seismic_Drift_Y,1,0.0018013004102799225
Sol #7,Seismic_Drift_Y,2,0.002332354188873793
Sol #7,Seismic_Drift_Y,3,0.0033154110824846874
Sol #7,Seismic_Drift_Y,4,0.0024575568422072107
Sol #7,Wind_Disp_X,1,0.008733355371827957
Sol #7,Wind_Disp_X,2,0.019651219823220326
Sol #7,Wind_Disp_X,3,0.031263439114669264
Sol #7,Wind_Disp_X,4,0.039039207472748624
Sol #7,Wind_Disp_Y,1,0.007335062557663478
Sol #7,Wind_Disp_Y,2,0.01684300833604948
Sol #7,Wind_Disp_Y,3,0.030422437577224404
Sol #7,Wind_Disp_Y,4,0.03930032951297077
Sol #8,Seismic_Drift_X,1,0.0016519173914882684
Sol #8,Seismic_Drift_X,2,0.0020526620777160266
Sol #8,Seismic_Drift_X,3,0.002224685466724307
Sol #8,Seismic_Drift_X,4,0.0017143369112044837
Sol #8,Seismic_Drift_Y,1,0.0018119083776350553
Sol #8,Seismic_Drift_Y,2,0.0023542131489042374
Sol #8,Seismic_Drift_Y,3,0.0030485872764280334
Sol #8,Seismic_Drift_Y,4,0.0022947484550153796
Sol #8,Wind_Disp_X,1,0.008759944291495533
Sol #8,Wind_Disp_X,2,0.01971318694666577
Sol #8,Wind_Disp_X,3,0.03134495684404663
Sol #8,Wind_Disp_X,4,0.03859898925106685
Sol #8,Wind_Disp_Y,1,0.007378605333619157
Sol #8,Wind_Disp_Y,2,0.01697518594563448
Sol #8,Wind_Disp_Y,3,0.029457269407404316
Sol #8,Wind_Disp_Y,4,0.03732706765281457
Sol #9,Seismic_Drift_X,1,0.0016307779027500645
Sol #9,Seismic_Drift_X,2,0.0020914583444651526
Sol #9,Seismic_Drift_X,3,0.0021221977505260794
Sol #9,Seismic_Drift_X,4,0.0017005195339823628
Sol #9,Seismic_Drift_Y,1,0.001979741368576731
Sol #9,Seismic_Drift_Y,2,0.0025437644957600584
Sol #9,Seismic_Drift_Y,3,0.0028986922390778925
Sol #9,Seismic_Drift_Y,4,0.0022538057117422253
Sol #9,Wind_Disp_X,1,0.00863315350726581
Sol #9,Wind_Disp_X,2,0.019759870427045145
Sol #9,Wind_Disp_X,3,0.030286259141305602
Sol #9,Wind_Disp_X,4,0.037782344877602805
Sol #9,Wind_Disp_Y,1,0.008062765985610463
Sol #9,Wind_Disp_Y,2,0.018444203065920033
Sol #9,Wind_Disp_Y,3,0.0291860062934758
Sol #9,Wind_Disp_Y,4,0.036629929297335086
Sol #10,Seismic_Drift_X,1,0.0015473147298796365
Sol #10,Seismic_Drift_X,2,0.00194036676477942
Sol #10,Seismic_Drift_X,3,0.002304409618654795
Sol #10,Seismic_Drift_X,4,0.0018089121501142
Sol #10,Seismic_Drift_Y,1,0.0017039244781020739
Sol #10,Seismic_Drift_Y,2,0.002234354867701774
Sol #10,Seismic_Drift_Y,3,0.003129414240091413
Sol #10,Seismic_Drift_Y,4,0.00241880954153988
Sol #10,Wind_Disp_X,1,0.008166702145900479
Sol #10,Wind_Disp_X,2,0.018482548077752705
Sol #10,Wind_Disp_X,3,0.030292874931252916
Sol #10,Wind_Disp_X,4,0.03824851418505728
Sol #10,Wind_Disp_Y,1,0.006938532811460745
Sol #10,Wind_Disp_Y,2,0.016046455025471223
Sol #10,Wind_Disp_Y,3,0.028713974245747915
Sol #10,Wind_Disp_Y,4,0.03725710342135616
Sol #11,Seismic_Drift_X,1,0.001498669527434002
Sol #11,Seismic_Drift_X,2,0.001949737016582526
Sol #11,Seismic_Drift_X,3,0.002269392115635473
Sol #11,Seismic_Drift_X,4,0.0017805132766766157
Sol #11,Seismic_Drift_Y,1,0.0016488438422510537
Sol #11,Seismic_Drift_Y,2,0.002228899786309536
Sol #11,Seismic_Drift_Y,3,0.0031761624838582093
Sol #11,Seismic_Drift_Y,4,0.002397852361916525
Sol #11,Wind_Disp_X,1,0.007929476700597222
Sol #11,Wind_Disp_X,2,0.018299969346642166
Sol #11,Wind_Disp_X,3,0.030532514451853565
Sol #11,Wind_Disp_X,4,0.03859347298269957
Sol #11,Wind_Disp_Y,1,0.006715302175333883
Sol #11,Wind_Disp_Y,2,0.015804598846508002
Sol #11,Wind_Disp_Y,3,0.028806262998251942
Sol #11,Wind_Disp_Y,4,0.037460555590266335
Sol #12,Seismic_Drift_X,1,0.001425916793238908
Sol #12,Seismic_Drift_X,2,0.0017661301917617455
Sol #12,Seismic_Drift_X,3,0.002392173021759813
Sol #12,Seismic_Drift_X,4,0.0018675943612946975
Sol #12,Seismic_Drift_Y,1,0.0017222053693521186
Sol #12,Seismic_Drift_Y,2,0.0022969671966490404
Sol #12,Seismic_Drift_Y,3,0.0031393959734653688
Sol #12,Seismic_Drift_Y,4,0.002366095474516129
Sol #12,Wind_Disp_X,1,0.007381750756886165
Sol #12,Wind_Disp_X,2,0.016531627401337793
Sol #12,Wind_Disp_X,3,0.027321098976486765
Sol #12,Wind_Disp_X,4,0.03503503360765291
Sol #12,Wind_Disp_Y,1,0.007013801792014242
Sol #12,Wind_Disp_Y,2,0.016368416654423706
Sol #12,Wind_Disp_Y,3,0.02922892820282472
Sol #12,Wind_Disp_Y,4,0.03779259643913897
Sol #13,Seismic_Drift_X,1,0.0016163290950635424
Sol #13,Seismic_Drift_X,2,0.0019845253417206054
Sol #13,Seismic_Drift_X,3,0.0019150293465120447
Sol #13,Seismic_Drift_X,4,0.0012043072056654846
Sol #13,Seismic_Drift_Y,1,0.0019932815407165782
Sol #13,Seismic_Drift_Y,2,0.002385685278459311
Sol #13,Seismic_Drift_Y,3,0.00274086888696699
Sol #13,Seismic_Drift_Y,4,0.0016628518004704164
Sol #13,Wind_Disp_X,1,0.008523493531675136
Sol #13,Wind_Disp_X,2,0.01904014152556834
Sol #13,Wind_Disp_X,3,0.029239092844568222
Sol #13,Wind_Disp_X,4,0.03550746568867874
Sol #13,Wind_Disp_Y,1,0.008114454150607181
Sol #13,Wind_Disp_Y,2,0.017844171920107357
Sol #13,Wind_Disp_Y,3,0.029075047628716516
Sol #13,Wind_Disp_Y,4,0.03586285636742779
Sol #14,Seismic_Drift_X,1,0.0015054936979234123
