ID,cost,co2,fitness1_obj,fitness2_obj,mean_strength_ratio,max_strength_ratio,violation,violation_deflection,violation_drift,violation_hierarchy,violation_wind_disp,individual_genes
Sol #1,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 128, 185, 927, 161]"
Sol #2,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 881, 185, 151, 161]"
Sol #3,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 553, 185, 151, 161]"
Sol #4,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 128, 185, 722, 161]"
Sol #5,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 619, 185, 151, 161]"
Sol #6,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 128, 185, 763, 161]"
Sol #7,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 18, 185, 151, 161]"
Sol #8,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 128, 185, 556, 161]"
Sol #9,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 128, 185, 19, 161]"
Sol #10,29174062.778759975,89816.74117640001,0.34758273262903466,0.35656234385046065,0.35656234385046065,0.9508661388614897,0.0,0.7142857142857142,0.1868762024662391,1.0,0.9900512802300803,"[621, 294, 685, 227, 262, 526, 1, 0, 0, 1, 1, 0, 128, 185, 151, 161]"
