Parameter,Obj1_NormCostCO2,Obj2_MaxDrift,Cost,CO2,Max_Drift,Hypervolume
900,0.17338426661530892,0.013372569709206458,38424948.13734488,114087.63265027938,0.013372569709206458,5.8034038937639645
900,0.17485855433503888,0.01337192997292161,38528145.72645493,114290.32891877383,0.01337192997292161,5.8034038937639645
900,0.17571046175669253,0.013371755909568794,38585892.14393125,114412.31762264177,0.013371755909568794,5.8034038937639645
900,0.1775298432486169,0.013356950980845222,38641289.52577352,114847.99566146152,0.013356950980845222,5.8034038937639645
900,0.17763895865752288,0.013355943736435151,38648927.41557153,114862.99767628161,0.013355943736435151,5.8034038937639645
900,0.17924132853644714,0.013355326790681346,38761090.534177564,115083.30365242137,0.013355326790681346,5.8034038937639645
900,0.17938815195532126,0.013354668251212494,38769465.67451994,115108.39490100139,0.013354668251212494,5.8034038937639645
900,0.17947830301539636,0.01208289512566181,38729499.789318606,115240.11085576529,0.01208289512566181,5.8034038937639645
900,0.18108067289432062,0.012082317452933216,38841662.90792464,115460.41683190505,0.012082317452933216,5.8034038937639645
900,0.18283255914052537,0.012082163677762475,38964291.91350062,115701.27945334607,0.012082163677762475,5.8034038937639645
900,0.18362387964870436,0.012068289812547092,38945841.17774724,116000.47386694743,0.012068289812547092,5.8034038937639645
900,0.18373299505761032,0.012067384401273718,38953479.06754526,116015.47588176752,0.012067384401273718,5.8034038937639645
900,0.18533536493653457,0.012066809293642297,39065642.18615129,116235.78185790728,0.012066809293642297,5.8034038937639645
900,0.18629925093510352,0.011115790016516412,39131451.31958219,116372.58759756503,0.011115790016516412,5.8034038937639645
900,0.18817921934050255,0.01111566665373806,39263045.854654156,116631.05992665136,0.01111566665373806,5.8034038937639645
900,0.1904448275684115,0.011103172708400978,39347792.70801082,117132.95060874717,0.011103172708400978,5.8034038937639645
900,0.19055394297731748,0.011102346678658158,39355430.59780884,117147.95262356725,0.011102346678658158,5.8034038937639645
900,0.19239328733519095,0.010323972372375935,39436002.97155591,117525.06580305094,0.010323972372375935,5.8034038937639645
900,0.19414248063298936,0.01032292949268258,39556541.23050432,117770.46302777072,0.01032292949268258,5.8034038937639645
900,0.19653886396849896,0.01031157969010241,39652344.35998455,118285.42881423308,0.01031157969010241,5.8034038937639645
900,0.1966479793774049,0.010310815637861213,39659982.24978256,118300.43082905316,0.010310815637861213,5.8034038937639645
900,0.20004799013308638,0.009728777133174252,39823232.4183463,118960.61586532686,0.009728777133174252,5.8034038937639645
900,0.2014020262752139,0.009577037762268526,40076323.15241528,118738.58262824865,0.009577037762268526,5.8034038937639645
900,0.20377674991202888,0.00952648380071657,40168707.895569965,119255.47532516456,0.00952648380071657,5.8034038937639645
900,0.20663407188962174,0.009165159433170282,40204021.03040136,120072.97866941195,0.009165159433170282,5.8034038937639645
900,0.2085140402950208,0.009165056077553574,40335615.565473326,120331.45099849829,0.009165056077553574,5.8034038937639645
900,0.2088941919723089,0.009163723729428024,40361330.58839318,120386.02468981568,0.009163723729428024,5.8034038937639645
900,0.21077416037770794,0.009163620367806947,40492925.12346515,120644.49701890201,0.009163620367806947,5.8034038937639645
