gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
55,0.22767108380284196,0.048196588648847995,5.569293664564358,PopSize_300,300,3,TwoPoint,0.9,0.7
56,0.22767108380284196,0.048196588648847995,5.569293666959109,PopSize_300,300,3,TwoPoint,0.9,0.7
57,0.2274643031369336,0.048196588648847995,5.569832968391209,PopSize_300,300,3,TwoPoint,0.9,0.7
58,0.2274643031369336,0.048196588648847995,5.569838646236968,PopSize_300,300,3,TwoPoint,0.9,0.7
59,0.2274643031369336,0.048196588648847995,5.569907480515161,PopSize_300,300,3,TwoPoint,0.9,0.7
60,0.2274643031369336,0.048196588648847995,5.56990861032754,PopSize_300,300,3,TwoPoint,0.9,0.7
61,0.22744079445091697,0.048196588648847995,5.570006442087222,PopSize_300,300,3,TwoPoint,0.9,0.7
62,0.22744079445091697,0.048196588648847995,5.570013302537402,PopSize_300,300,3,TwoPoint,0.9,0.7
63,0.22088593193971912,0.048196588648847995,5.585700307566854,PopSize_300,300,3,TwoPoint,0.9,0.7
64,0.22065564258779408,0.048196588648847995,5.586264669959338,PopSize_300,300,3,TwoPoint,0.9,0.7
65,0.22065564258779408,0.048196588648847995,5.586279123001522,PopSize_300,300,3,TwoPoint,0.9,0.7
66,0.22065564258779408,0.048196588648847995,5.586288998729696,PopSize_300,300,3,TwoPoint,0.9,0.7
67,0.22065564258779408,0.048196588648847995,5.586293056133757,PopSize_300,300,3,TwoPoint,0.9,0.7
68,0.22065564258779408,0.048196588648847995,5.586320771702459,PopSize_300,300,3,TwoPoint,0.9,0.7
69,0.22065564258779408,0.048196588648847995,5.58632961251652,PopSize_300,300,3,TwoPoint,0.9,0.7
70,0.22065564258779408,0.048196588648847995,5.586340485089893,PopSize_300,300,3,TwoPoint,0.9,0.7
71,0.22065564258779408,0.048196588648847995,5.586344376428337,PopSize_300,300,3,TwoPoint,0.9,0.7
72,0.22065564258779408,0.048196588648847995,5.5864090408019775,PopSize_300,300,3,TwoPoint,0.9,0.7
73,0.22065564258779408,0.048196588648847995,5.586410797750064,PopSize_300,300,3,TwoPoint,0.9,0.7
74,0.22065564258779408,0.048196588648847995,5.58642337573993,PopSize_300,300,3,TwoPoint,0.9,0.7
75,0.21262758955615954,0.048196588648847995,5.6056282022003785,PopSize_300,300,3,TwoPoint,0.9,0.7
76,0.21262758955615954,0.048196588648847995,5.605807678166453,PopSize_300,300,3,TwoPoint,0.9,0.7
77,0.21262758955615954,0.048196588648847995,5.605811366579797,PopSize_300,300,3,TwoPoint,0.9,0.7
78,0.20941454344704974,0.048196588648847995,5.613500233785488,PopSize_300,300,3,TwoPoint,0.9,0.7
79,0.20941454344704974,0.048196588648847995,5.613546984214323,PopSize_300,300,3,TwoPoint,0.9,0.7
80,0.20941454344704974,0.048196588648847995,5.613758514516568,PopSize_300,300,3,TwoPoint,0.9,0.7
81,0.20672400220815565,0.048196588648847995,5.620202671626145,PopSize_300,300,3,TwoPoint,0.9,0.7
82,0.20672400220815565,0.048196588648847995,5.620243301553758,PopSize_300,300,3,TwoPoint,0.9,0.7
83,0.20672400220815565,0.048196588648847995,5.6203225656809845,PopSize_300,300,3,TwoPoint,0.9,0.7
84,0.20450020473393937,0.048196588648847995,5.625673408370032,PopSize_300,300,3,TwoPoint,0.9,0.7
85,0.2027626436812402,0.048196588648847995,5.6300201288460405,PopSize_300,300,3,TwoPoint,0.9,0.7
86,0.2027626436812402,0.048196588648847995,5.630029238729206,PopSize_300,300,3,TwoPoint,0.9,0.7
87,0.2027626436812402,0.048196588648847995,5.630054450817182,PopSize_300,300,3,TwoPoint,0.9,0.7
88,0.2027626436812402,0.048196588648847995,5.630094447482922,PopSize_300,300,3,TwoPoint,0.9,0.7
89,0.2027626436812402,0.048196588648847995,5.63010101744252,PopSize_300,300,3,TwoPoint,0.9,0.7
90,0.2027626436812402,0.048196588648847995,5.63011816797552,PopSize_300,300,3,TwoPoint,0.9,0.7
91,0.2027626436812402,0.048196588648847995,5.630165069138445,PopSize_300,300,3,TwoPoint,0.9,0.7
92,0.2027626436812402,0.048196588648847995,5.630171027039743,PopSize_300,300,3,TwoPoint,0.9,0.7
93,0.2027626436812402,0.048196588648847995,5.630175174524324,PopSize_300,300,3,TwoPoint,0.9,0.7
94,0.20196031685211868,0.048196588648847995,5.632109222478741,PopSize_300,300,3,TwoPoint,0.9,0.7
95,0.20196031685211868,0.048196588648847995,5.632117793538458,PopSize_300,300,3,TwoPoint,0.9,0.7
96,0.1999665957821215,0.048196588648847995,5.636904060333308,PopSize_300,300,3,TwoPoint,0.9,0.7
97,0.1999665957821215,0.048196588648847995,5.6369097383599325,PopSize_300,300,3,TwoPoint,0.9,0.7
98,0.1999665957821215,0.048196588648847995,5.636926428997896,PopSize_300,300,3,TwoPoint,0.9,0.7
99,0.19849111072571102,0.048196588648847995,5.640455467361924,PopSize_300,300,3,TwoPoint,0.9,0.7
100,0.19849111072571102,0.048196588648847995,5.640459770043976,PopSize_300,300,3,TwoPoint,0.9,0.7
0,0.9880528092602054,0.055153850158315,3.6938720076636096,PopSize_400,400,3,TwoPoint,0.9,0.7
1,0.6916207524118146,0.05040410326416392,4.429798384634258,PopSize_400,400,3,TwoPoint,0.9,0.7
2,0.6584828288352289,0.05040410326416392,4.5082034859723965,PopSize_400,400,3,TwoPoint,0.9,0.7
3,0.5067847158690991,0.05040410326416392,4.878845183706701,PopSize_400,400,3,TwoPoint,0.9,0.7
4,0.42439449467169366,0.05040410326416392,5.080458792812109,PopSize_400,400,3,TwoPoint,0.9,0.7
5,0.41007455771660617,0.05040410326416392,5.115353144785681,PopSize_400,400,3,TwoPoint,0.9,0.7
6,0.41007455771660617,0.05040410326416392,5.117322842113765,PopSize_400,400,3,TwoPoint,0.9,0.7
7,0.41007455771660617,0.05040410326416392,5.117661083454569,PopSize_400,400,3,TwoPoint,0.9,0.7
8,0.3883812310249276,0.05040410326416392,5.16995078097232,PopSize_400,400,3,TwoPoint,0.9,0.7
9,0.35632130883236923,0.05040410326416392,5.247454377218152,PopSize_400,400,3,TwoPoint,0.9,0.7
10,0.35632130883236923,0.05040410326416392,5.247483147157218,PopSize_400,400,3,TwoPoint,0.9,0.7
11,0.35632130883236923,0.05040410326416392,5.247716990559628,PopSize_400,400,3,TwoPoint,0.9,0.7
12,0.35632130883236923,0.05040410326416392,5.247895520006016,PopSize_400,400,3,TwoPoint,0.9,0.7
13,0.35632130883236923,0.05040410326416392,5.248171883951221,PopSize_400,400,3,TwoPoint,0.9,0.7
14,0.35632130883236923,0.05040410326416392,5.248751264194203,PopSize_400,400,3,TwoPoint,0.9,0.7
15,0.3452110366945722,0.05040410326416392,5.2757001116633555,PopSize_400,400,3,TwoPoint,0.9,0.7
16,0.3296949823725426,0.05040410326416392,5.313468636398137,PopSize_400,400,3,TwoPoint,0.9,0.7
17,0.3296949823725426,0.05040410326416392,5.313475890820727,PopSize_400,400,3,TwoPoint,0.9,0.7
18,0.3296949823725426,0.05040410326416392,5.313513460253017,PopSize_400,400,3,TwoPoint,0.9,0.7
19,0.3271769759228585,0.05040410326416392,5.319613798700792,PopSize_400,400,3,TwoPoint,0.9,0.7
20,0.32668531875196233,0.05040410326416392,5.321176913573163,PopSize_400,400,3,TwoPoint,0.9,0.7
21,0.323310576459408,0.05040410326416392,5.329539721454093,PopSize_400,400,3,TwoPoint,0.9,0.7
22,0.3189878626700371,0.05040410326416392,5.340216288956184,PopSize_400,400,3,TwoPoint,0.9,0.7
23,0.3170032141346345,0.05040410326416392,5.345231910874234,PopSize_400,400,3,TwoPoint,0.9,0.7
24,0.3170032141346345,0.05040410326416392,5.345286585062189,PopSize_400,400,3,TwoPoint,0.9,0.7
25,0.31116926442993276,0.05040410326416392,5.3594493436753154,PopSize_400,400,3,TwoPoint,0.9,0.7
26,0.29039758870315724,0.05040410326416392,5.409642681810839,PopSize_400,400,3,TwoPoint,0.9,0.7
27,0.2806452964895351,0.05040410326416392,5.433196505541184,PopSize_400,400,3,TwoPoint,0.9,0.7
28,0.2759367815657717,0.05040410326416392,5.444910242825593,PopSize_400,400,3,TwoPoint,0.9,0.7
29,0.2759367815657717,0.05040410326416392,5.445203270596335,PopSize_400,400,3,TwoPoint,0.9,0.7
30,0.26791396782090515,0.05040410326416392,5.46447221650886,PopSize_400,400,3,TwoPoint,0.9,0.7
31,0.26326144093124204,0.05040410326416392,5.475862962415921,PopSize_400,400,3,TwoPoint,0.9,0.7
32,0.26326144093124204,0.05040410326416392,5.475941315068465,PopSize_400,400,3,TwoPoint,0.9,0.7
33,0.26326144093124204,0.05040410326416392,5.476239484334941,PopSize_400,400,3,TwoPoint,0.9,0.7
34,0.2613259707721317,0.05040410326416392,5.481044555667175,PopSize_400,400,3,TwoPoint,0.9,0.7
35,0.22264766525920163,0.05040410326416392,5.573872795709932,PopSize_400,400,3,TwoPoint,0.9,0.7
36,0.22264766525920163,0.05040410326416392,5.57397836489103,PopSize_400,400,3,TwoPoint,0.9,0.7
37,0.22264766525920163,0.05040410326416392,5.574085554263518,PopSize_400,400,3,TwoPoint,0.9,0.7
38,0.22264766525920163,0.05040410326416392,5.5744554248522835,PopSize_400,400,3,TwoPoint,0.9,0.7
39,0.22264766525920163,0.05040410326416392,5.57471567380768,PopSize_400,400,3,TwoPoint,0.9,0.7
40,0.210344676735315,0.05040410326416392,5.604301803505013,PopSize_400,400,3,TwoPoint,0.9,0.7
41,0.210344676735315,0.05040410326416392,5.604444376291098,PopSize_400,400,3,TwoPoint,0.9,0.7
42,0.210344676735315,0.05040410326416392,5.604587424118145,PopSize_400,400,3,TwoPoint,0.9,0.7
43,0.210344676735315,0.05040410326416392,5.604854957988445,PopSize_400,400,3,TwoPoint,0.9,0.7
44,0.210344676735315,0.05040410326416392,5.605023792628707,PopSize_400,400,3,TwoPoint,0.9,0.7
45,0.210344676735315,0.05040410326416392,5.605145248646622,PopSize_400,400,3,TwoPoint,0.9,0.7
46,0.210344676735315,0.05040410326416392,5.605157978541129,PopSize_400,400,3,TwoPoint,0.9,0.7
47,0.210344676735315,0.05040410326416392,5.605197230201653,PopSize_400,400,3,TwoPoint,0.9,0.7
48,0.210344676735315,0.05040410326416392,5.605198416646447,PopSize_400,400,3,TwoPoint,0.9,0.7
49,0.210344676735315,0.05040410326416392,5.605218462225207,PopSize_400,400,3,TwoPoint,0.9,0.7
50,0.1903889800803584,0.05040410326416392,5.653082283450964,PopSize_400,400,3,TwoPoint,0.9,0.7
51,0.1903889800803584,0.05040410326416392,5.653328207571598,PopSize_400,400,3,TwoPoint,0.9,0.7
52,0.1903889800803584,0.05040410326416392,5.653581552737715,PopSize_400,400,3,TwoPoint,0.9,0.7
53,0.1903889800803584,0.05040410326416392,5.653624977087278,PopSize_400,400,3,TwoPoint,0.9,0.7
54,0.18980582690809422,0.05040410326416392,5.655095200326834,PopSize_400,400,3,TwoPoint,0.9,0.7
55,0.18980582690809422,0.05040410326416392,5.655137778301525,PopSize_400,400,3,TwoPoint,0.9,0.7
56,0.18905751449028846,0.05040410326416392,5.657066802402376,PopSize_400,400,3,TwoPoint,0.9,0.7
57,0.18905751449028846,0.05040410326416392,5.657096581701472,PopSize_400,400,3,TwoPoint,0.9,0.7
58,0.1863417913140798,0.05040410326416392,5.663702202598547,PopSize_400,400,3,TwoPoint,0.9,0.7
59,0.1863417913140798,0.05040410326416392,5.663844822635487,PopSize_400,400,3,TwoPoint,0.9,0.7
60,0.18575863814181565,0.05040410326416392,5.665283592730645,PopSize_400,400,3,TwoPoint,0.9,0.7
61,0.18575863814181565,0.05040410326416392,5.665321968149767,PopSize_400,400,3,TwoPoint,0.9,0.7
62,0.18575863814181565,0.05040410326416392,5.665413612289834,PopSize_400,400,3,TwoPoint,0.9,0.7
63,0.18575863814181565,0.05040410326416392,5.665415511612743,PopSize_400,400,3,TwoPoint,0.9,0.7
64,0.18501032572400986,0.05040410326416392,5.667244427417827,PopSize_400,400,3,TwoPoint,0.9,0.7
65,0.18501032572400986,0.05040410326416392,5.66730308735182,PopSize_400,400,3,TwoPoint,0.9,0.7
66,0.18501032572400986,0.05040410326416392,5.667327791022182,PopSize_400,400,3,TwoPoint,0.9,0.7
67,0.18501032572400986,0.05040410326416392,5.667328753304944,PopSize_400,400,3,TwoPoint,0.9,0.7
68,0.184345811262087,0.05040410326416392,5.668973335629756,PopSize_400,400,3,TwoPoint,0.9,0.7
69,0.184345811262087,0.05040410326416392,5.668984292994353,PopSize_400,400,3,TwoPoint,0.9,0.7
70,0.184345811262087,0.05040410326416392,5.669022957500898,PopSize_400,400,3,TwoPoint,0.9,0.7
71,0.184345811262087,0.05040410326416392,5.669033767142152,PopSize_400,400,3,TwoPoint,0.9,0.7
72,0.184345811262087,0.05040410326416392,5.669051943423638,PopSize_400,400,3,TwoPoint,0.9,0.7
73,0.184345811262087,0.05040410326416392,5.669056064655454,PopSize_400,400,3,TwoPoint,0.9,0.7
74,0.184345811262087,0.05040410326416392,5.669095230596713,PopSize_400,400,3,TwoPoint,0.9,0.7
75,0.184345811262087,0.05040410326416392,5.66911348372999,PopSize_400,400,3,TwoPoint,0.9,0.7
76,0.184345811262087,0.05040410326416392,5.669116463195634,PopSize_400,400,3,TwoPoint,0.9,0.7
77,0.184345811262087,0.05040410326416392,5.669116463195634,PopSize_400,400,3,TwoPoint,0.9,0.7
78,0.184345811262087,0.05040410326416392,5.669131183755922,PopSize_400,400,3,TwoPoint,0.9,0.7
79,0.184345811262087,0.05040410326416392,5.669168084036918,PopSize_400,400,3,TwoPoint,0.9,0.7
80,0.184345811262087,0.05040410326416392,5.669170973411272,PopSize_400,400,3,TwoPoint,0.9,0.7
81,0.184345811262087,0.05040410326416392,5.669170977918005,PopSize_400,400,3,TwoPoint,0.9,0.7
82,0.184345811262087,0.05040410326416392,5.669185237160303,PopSize_400,400,3,TwoPoint,0.9,0.7
83,0.184345811262087,0.05040410326416392,5.669223804102912,PopSize_400,400,3,TwoPoint,0.9,0.7
84,0.184345811262087,0.05040410326416392,5.669229282168077,PopSize_400,400,3,TwoPoint,0.9,0.7
85,0.184345811262087,0.05040410326416392,5.669249930117538,PopSize_400,400,3,TwoPoint,0.9,0.7
86,0.184345811262087,0.05040410326416392,5.669255661480755,PopSize_400,400,3,TwoPoint,0.9,0.7
87,0.184345811262087,0.05040410326416392,5.669257923501163,PopSize_400,400,3,TwoPoint,0.9,0.7
88,0.184345811262087,0.05040410326416392,5.669259988427348,PopSize_400,400,3,TwoPoint,0.9,0.7
89,0.184345811262087,0.05040410326416392,5.669260755032042,PopSize_400,400,3,TwoPoint,0.9,0.7
90,0.184345811262087,0.05040410326416392,5.669323542944355,PopSize_400,400,3,TwoPoint,0.9,0.7
91,0.184345811262087,0.05040410326416392,5.669345329651559,PopSize_400,400,3,TwoPoint,0.9,0.7
92,0.184345811262087,0.05040410326416392,5.669356724031799,PopSize_400,400,3,TwoPoint,0.9,0.7
93,0.184345811262087,0.05040410326416392,5.669360325128323,PopSize_400,400,3,TwoPoint,0.9,0.7
94,0.1821220137878708,0.05040410326416392,5.674696244199845,PopSize_400,400,3,TwoPoint,0.9,0.7
95,0.1821220137878708,0.05040410326416392,5.674696244199845,PopSize_400,400,3,TwoPoint,0.9,0.7
96,0.1821220137878708,0.05040410326416392,5.674699508986091,PopSize_400,400,3,TwoPoint,0.9,0.7
97,0.1821220137878708,0.05040410326416392,5.67470727060421,PopSize_400,400,3,TwoPoint,0.9,0.7
98,0.1821220137878708,0.05040410326416392,5.67470727060421,PopSize_400,400,3,TwoPoint,0.9,0.7
99,0.1821220137878708,0.05040410326416392,5.6747076702172725,PopSize_400,400,3,TwoPoint,0.9,0.7
100,0.1821220137878708,0.05040410326416392,5.674710910067839,PopSize_400,400,3,TwoPoint,0.9,0.7
