gen,best_obj1,best_obj2,hypervolume,PopSize
35,0.2303829585644685,0.005523040374097142,5.660820776845642,800
36,0.2289897343463662,0.005523040374097142,5.664303616963638,800
37,0.2289897343463662,0.005523040374097142,5.664348915443126,800
38,0.2289897343463662,0.005523040374097142,5.664366883473387,800
39,0.21981072080157982,0.005523040374097142,5.687227515660238,800
40,0.21981072080157982,0.005523040374097142,5.687240119061602,800
41,0.21981072080157982,0.005523040374097142,5.687255001880086,800
42,0.21981072080157982,0.005523040374097142,5.687259297270578,800
43,0.21359964481160337,0.005523040374097142,5.702707212380963,800
44,0.21359964481160337,0.005523040374097142,5.702714149382976,800
45,0.21359964481160337,0.005523040374097142,5.702719428860972,800
46,0.21359964481160337,0.005523040374097142,5.702736674357333,800
47,0.2128253469855121,0.005523040374097142,5.704677352420574,800
48,0.2128253469855121,0.005523040374097142,5.704689356090915,800
49,0.20160084633021558,0.005523040374097142,5.732615694560173,800
50,0.20160084633021558,0.005523040374097142,5.732640341617983,800
51,0.20160084633021558,0.005523040374097142,5.73264096993354,800
52,0.1974552696969077,0.005523040374097142,5.742961719608999,800
53,0.1974552696969077,0.005523040374097142,5.742964122303639,800
54,0.1974552696969077,0.005523040374097142,5.742967166978124,800
55,0.19625614790953116,0.005523040374097142,5.745953980297794,800
56,0.19625614790953116,0.005523040374097142,5.745957652100429,800
57,0.19625614790953116,0.005523040374097142,5.74596197486577,800
58,0.19532146327689648,0.005523040374097142,5.748290346278395,800
59,0.19532146327689648,0.005523040374097142,5.748292959609212,800
60,0.19532146327689648,0.005523040374097142,5.748293934706085,800
61,0.1910312940539881,0.005523040374097142,5.758979818181461,800
62,0.1910312940539881,0.005523040374097142,5.758985552643099,800
63,0.1910312940539881,0.005523040374097142,5.759000560989954,800
64,0.1910312940539881,0.005523040374097142,5.7590083104411125,800
65,0.18343513802850864,0.005523040374097142,5.77790620533317,800
66,0.18343513802850864,0.005523040374097142,5.777911987359823,800
67,0.18343513802850864,0.005523040374097142,5.777917917159459,800
68,0.18343513802850864,0.005523040374097142,5.777918744109235,800
69,0.18343513802850864,0.005523040374097142,5.777919612216779,800
70,0.18343513802850864,0.005523040374097142,5.777919804451977,800
71,0.18343513802850864,0.005523040374097142,5.777921294393323,800
72,0.18343513802850864,0.005523040374097142,5.777922973722995,800
73,0.18343513802850864,0.005523040374097142,5.777923078742768,800
74,0.18343513802850864,0.005523040374097142,5.777925989767681,800
75,0.18343513802850864,0.005523040374097142,5.777929734073854,800
76,0.18343513802850864,0.005523040374097142,5.777937638316525,800
77,0.18343513802850864,0.005523040374097142,5.777938085299885,800
78,0.18343513802850864,0.005523040374097142,5.777945380106553,800
79,0.18343513802850864,0.005523040374097142,5.777948360595757,800
80,0.18343513802850864,0.005523040374097142,5.777952175223366,800
81,0.18343513802850864,0.005523040374097142,5.7779560504577345,800
82,0.18343513802850864,0.005523040374097142,5.777961063192461,800
83,0.18343513802850864,0.005523040374097142,5.777964147520204,800
84,0.18343513802850864,0.005523040374097142,5.777964972190799,800
85,0.18343513802850864,0.005523040374097142,5.777966675509892,800
86,0.18343513802850864,0.005523040374097142,5.777974004880328,800
87,0.18343513802850864,0.005523040374097142,5.777974010408542,800
88,0.18343513802850864,0.005523040374097142,5.777978394175965,800
89,0.18343513802850864,0.005523040374097142,5.777980408928083,800
90,0.18343513802850864,0.005523040374097142,5.777982716071121,800
91,0.18343513802850864,0.005523040374097142,5.777987389427283,800
92,0.18343513802850864,0.005523040374097142,5.777994787814124,800
93,0.18343513802850864,0.005523040374097142,5.777995271500747,800
94,0.18343513802850864,0.005523040374097142,5.777995909228066,800
95,0.18343513802850864,0.005523040374097142,5.7779991421656405,800
96,0.18343513802850864,0.005523040374097142,5.777999142537257,800
97,0.18343513802850864,0.005523040374097142,5.777999142845433,800
98,0.18343513802850864,0.005523040374097142,5.777999143760914,800
99,0.18343513802850864,0.005523040374097142,5.778001802791364,800
100,0.18343513802850864,0.005523040374097142,5.778002624731824,800
