gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
41,0.2600948236401742,0.05430363609196308,5.473904255141384,MUTPB_0.6,100,3,OnePoint,0.8,0.6
42,0.2600948236401742,0.05430363609196308,5.473923762784359,MUTPB_0.6,100,3,OnePoint,0.8,0.6
43,0.2600948236401742,0.05430363609196308,5.47392889643735,MUTPB_0.6,100,3,OnePoint,0.8,0.6
44,0.2600948236401742,0.05430363609196308,5.47392889643735,MUTPB_0.6,100,3,OnePoint,0.8,0.6
45,0.2600948236401742,0.05430363609196308,5.473929148301692,MUTPB_0.6,100,3,OnePoint,0.8,0.6
46,0.2600948236401742,0.05430363609196308,5.473942106947564,MUTPB_0.6,100,3,OnePoint,0.8,0.6
47,0.2600948236401742,0.05430363609196308,5.474022320214099,MUTPB_0.6,100,3,OnePoint,0.8,0.6
48,0.2600948236401742,0.05430363609196308,5.474022546788292,MUTPB_0.6,100,3,OnePoint,0.8,0.6
49,0.2600948236401742,0.05430363609196308,5.474098514485587,MUTPB_0.6,100,3,OnePoint,0.8,0.6
50,0.2600948236401742,0.05430363609196308,5.474098514485587,MUTPB_0.6,100,3,OnePoint,0.8,0.6
0,inf,inf,0.0,MUTPB_0.7,100,3,OnePoint,0.8,0.7
1,inf,inf,0.0,MUTPB_0.7,100,3,OnePoint,0.8,0.7
2,0.5049488541997108,0.07366731788022379,4.840657797555749,MUTPB_0.7,100,3,OnePoint,0.8,0.7
3,0.5049488541997108,0.07366731788022379,4.840657797555749,MUTPB_0.7,100,3,OnePoint,0.8,0.7
4,0.43796159389069056,0.07308629410554615,5.0043892698674375,MUTPB_0.7,100,3,OnePoint,0.8,0.7
5,0.43796159389069056,0.053043577053472096,5.043002171454762,MUTPB_0.7,100,3,OnePoint,0.8,0.7
6,0.420343278878643,0.053043577053472096,5.086168485267909,MUTPB_0.7,100,3,OnePoint,0.8,0.7
7,0.41998166990030417,0.053043577053472096,5.087044782239483,MUTPB_0.7,100,3,OnePoint,0.8,0.7
8,0.38901002134050444,0.053043577053472096,5.161363865097139,MUTPB_0.7,100,3,OnePoint,0.8,0.7
9,0.37650197462736823,0.053043577053472096,5.191786471189993,MUTPB_0.7,100,3,OnePoint,0.8,0.7
10,0.37650197462736823,0.053043577053472096,5.193679727507092,MUTPB_0.7,100,3,OnePoint,0.8,0.7
