Parameter,Obj1_NormCostCO2,Obj2_MaxDrift,Cost,CO2,Max_Drift,Hypervolume
500,0.1680321328778422,0.013873727265089559,38429579.841066964,112373.84591144662,0.013873727265089559,5.816907791336806
500,0.16991210128324125,0.013873565350509392,38561174.37613893,112632.31824053296,0.013873565350509392,5.816907791336806
500,0.17395379413794906,0.013699098170684315,38764288.95907988,113393.75352389761,0.013699098170684315,5.816907791336806
500,0.17547936785298918,0.012614639124896682,38754017.50694398,113905.33211239024,0.012614639124896682,5.816907791336806
500,0.177081737731914,0.011351254449949711,38866180.62555008,114125.63808853,0.011351254449949711,5.816907791336806
500,0.18300339899202078,0.01124974056993855,39200889.74356298,115145.54570098099,0.01124974056993855,5.816907791336806
500,0.18452897270706098,0.01063538750335463,39190618.29142709,115657.12428947362,0.01063538750335463,5.816907791336806
500,0.18640894111246004,0.010635266371681107,39322212.82649906,115915.59661855995,0.010635266371681107,5.816907791336806
500,0.19045063396716777,0.010552064671637282,39525327.409439996,116677.03190192461,0.010552064671637282,5.816907791336806
500,0.19469585639561965,0.00967361641321686,39827864.12206838,117246.8291264941,0.00967361641321686,5.816907791336806
500,0.1950479115827945,0.009673141224385793,39853252.016528316,117293.31232518629,0.009673141224385793,5.816907791336806
500,0.20061751765572647,0.00949481163514522,40162573.24008129,118266.7367389451,0.00949481163514522,5.816907791336806
500,0.20096957284290135,0.009494346876739038,40187961.13454123,118313.21993763727,0.009494346876739038,5.816907791336806
500,0.2028495412483004,0.009494237949730654,40319555.6696132,118571.6922667236,0.009494237949730654,5.816907791336806
500,0.20469639331849027,0.009044596510876884,40352086.8548798,119075.06468710901,0.009044596510876884,5.816907791336806
500,0.2083789246258747,0.008939993045785063,40641739.40344594,119499.16148722878,0.008939993045785063,5.816907791336806
500,0.20892364436163785,0.008928721689522379,40567262.10746614,119864.40493650288,0.008928721689522379,5.816907791336806
500,0.21806528955374405,0.008577609318137662,41011233.638769716,121626.45850050362,0.008577609318137662,5.816907791336806
500,0.22146637098042016,0.008572874764831108,41279392.27619186,122016.48236065492,0.008572874764831108,5.816907791336806
500,0.22181842616759512,0.008572504365171426,41304780.17065181,122062.9655593471,0.008572504365171426,5.816907791336806
500,0.2258601190223029,0.008425799817934409,41507894.753592744,122824.40084271177,0.008425799817934409,5.816907791336806
500,0.22829759092999685,0.008248866046276188,41565323.06405462,123451.37945465195,0.008248866046276188,5.816907791336806
500,0.2320965443333059,0.008011246897921152,42193741.63259679,123039.00308247018,0.008011246897921152,5.816907791336806
500,0.24053702107829,0.0078236909844968,42660955.16807033,124518.17426059405,0.0078236909844968,5.816907791336806
500,0.24241698948368906,0.007823602912055899,42792549.7031423,124776.64658968039,0.007823602912055899,5.816907791336806
500,0.2486655029869526,0.007394686752669617,43009634.975114994,126203.77263939995,0.007394686752669617,5.816907791336806
500,0.2545871642470594,0.007275417864746429,43344344.0931279,127223.68025185094,0.007275417864746429,5.816907791336806
500,0.25646713265245846,0.0072753357148538375,43475938.62819987,127482.15258093727,0.0072753357148538375,5.816907791336806
500,0.2629718959063524,0.007186450684808596,43858822.76816831,128563.25492199905,0.007186450684808596,5.816907791336806
500,0.26743705867630735,0.007116579175251555,44117222.258406535,129316.79343259551,0.007116579175251555,5.816907791336806
500,0.27056481349443395,0.006894073926190077,44299930.45123896,129840.23630528785,0.006894073926190077,5.816907791336806
500,0.2816577868304302,0.006737848200671718,44953651.80569036,131681.93301652189,0.006737848200671718,5.816907791336806
500,0.3159842187541956,0.006684997448765618,46601853.297627516,138347.06510947784,0.006684997448765618,5.816907791336806
500,0.32618629713180736,0.006549257746302725,47291434.23450405,139813.0173288959,0.006549257746302725,5.816907791336806
500,0.3277067006428045,0.006489526743894162,47274764.52657194,140339.44952825594,0.006489526743894162,5.816907791336806
500,0.3654912610984469,0.006477803581177862,49730940.80556426,146020.85411613152,0.006477803581177862,5.816907791336806
500,0.37645946614881043,0.006450180056583051,50081773.864496745,148603.86107200864,0.006450180056583051,5.816907791336806
500,0.41846059772477684,0.006376135564929166,52942191.411984734,154583.71200655098,0.006376135564929166,5.816907791336806
500,0.430314606753562,0.006150051784000895,53546294.01149808,156795.3386130034,0.006150051784000895,5.816907791336806
500,0.47285777390498585,0.00614812234455452,56444869.13567548,162849.15570467728,0.00614812234455452,5.816907791336806
500,0.4774163388836368,0.0060657324049769095,56607721.98620062,163878.75635201193,0.0060657324049769095,5.816907791336806
500,0.5010283617561917,0.00595674262117591,58001208.07722396,167793.74731807344,0.00595674262117591,5.816907791336806
500,0.7019998713077757,0.005929726173474252,69568703.73456912,201871.38860433464,0.005929726173474252,5.816907791336806
500,0.7215142040182686,0.0059047543487450345,71232818.4162844,203785.6137427826,0.0059047543487450345,5.816907791336806
500,0.7682850702475719,0.005764619580793165,74994552.81284994,208958.11679798234,0.005764619580793165,5.816907791336806
500,0.7851367428235521,0.005192164737111884,75102981.55384387,214036.94695330135,0.005192164737111884,5.816907791336806
