Parameter,Obj1_NormCostCO2,Obj2_MaxDrift,Cost,CO2,Max_Drift,Hypervolume
0.7,0.38746443813489223,0.01371955709210777,51064994.74263295,149567.97632043957,0.01371955709210777,5.292972908413687
0.7,0.3914931713407267,0.013513931962679145,51248886.22205082,150374.85664206106,0.013513931962679145,5.292972908413687
0.7,0.3925002549639724,0.013513566925635637,51318250.63982249,150516.23100560132,0.013513566925635637,5.292972908413687
0.7,0.3935094654523107,0.01324315179185092,51406787.83722345,150608.8455355429,0.01324315179185092,5.292972908413687
0.7,0.39489527905457755,0.012755436362221838,51414391.247016944,151029.89441568442,0.012755436362221838,5.292972908413687
0.7,0.3959023626778233,0.012755102600121738,51483755.66478861,151171.2687792247,0.012755102600121738,5.292972908413687
0.7,0.4035497598741663,0.012191044956653165,51937711.87798516,152432.44397046784,0.012191044956653165,5.292972908413687
0.7,0.404556843497412,0.012190705857353285,52007076.295756824,152573.8183340081,0.012190705857353285,5.292972908413687
0.7,0.40811867468696417,0.011604827942597441,52311110.587613486,152922.45286990466,0.011604827942597441,5.292972908413687
0.7,0.40884171920384327,0.01129025405614109,52430105.081910394,152845.5410803839,0.01129025405614109,5.292972908413687
0.7,0.4165565992298952,0.010472346384362364,52729871.50976915,154525.74532868978,0.010472346384362364,5.292972908413687
0.7,0.4197900516295545,0.010298920438979054,52762387.13384744,155470.0619521118,0.010298920438979054,5.292972908413687
0.7,0.42079713525280016,0.010298500340897758,52831751.551619105,155611.43631565207,0.010298500340897758,5.292972908413687
0.7,0.4215924160589754,0.010283035858987755,52983127.40695869,155474.00001385153,0.010283035858987755,5.292972908413687
0.7,0.42305588501100094,0.010154891214596385,53100922.41621923,155635.6174149255,0.010154891214596385,5.292972908413687
0.7,0.4258329520818803,0.010118974826855578,53085007.44880865,156559.69100081382,0.010118974826855578,5.292972908413687
0.7,0.4284445324491432,0.010003774682338889,53285707.76481565,156872.61150689522,0.010003774682338889,5.292972908413687
0.7,0.42945161607238896,0.010003363693477756,53355072.18258732,157013.98587043548,0.010003363693477756,5.292972908413687
0.7,0.4302468968785641,0.009958205384002975,53506448.037926905,156876.54956863495,0.009958205384002975,5.292972908413687
0.7,0.43125398050180985,0.00995779991897312,53575812.45569857,157017.9239321752,0.00995779991897312,5.292972908413687
0.7,0.43348034927822343,0.009814695534385113,53538963.66200519,157820.86619205697,0.009814695534385113,5.292972908413687
0.7,0.43351993550216245,0.009198215744286403,53673541.25992834,157486.45152081296,0.009198215744286403,5.292972908413687
0.7,0.4421744163217511,0.008971660320577604,54196861.89089655,158889.00107559634,0.008971660320577604,5.292972908413687
0.7,0.44397678075117186,0.008908757876649553,54417602.164007805,158892.93913733604,0.008908757876649553,5.292972908413687
0.7,0.4472102331508312,0.008806368739661022,54450117.788086094,159837.25576075807,0.008806368739661022,5.292972908413687
0.7,0.45344792248651455,0.008551144535613635,54973069.21971172,160472.2782866285,0.008551144535613635,5.292972908413687
0.7,0.45973530043551347,0.008486632397675808,55348934.27905885,161502.35593445817,0.008486632397675808,5.292972908413687
0.7,0.4647711172645936,0.008329471561296911,55602190.176248394,162450.6106196199,0.008329471561296911,5.292972908413687
0.7,0.4741200724963683,0.008320790421844965,56440478.04856436,163261.85716764609,0.008320790421844965,5.292972908413687
0.7,0.4814603787649794,0.007505129874055208,56685778.407531366,164963.39460197664,0.007505129874055208,5.292972908413687
0.7,0.48649619559405943,0.0074904918886831585,56939034.30472091,165911.64928713837,0.0074904918886831585,5.292972908413687
0.7,0.48762821455715044,0.00703779626107024,56946352.41710013,166252.73347242433,0.00703779626107024,5.292972908413687
0.7,0.5940863490112336,0.005857547162737033,63486749.81076284,183239.63503294918,0.005857547162737033,5.292972908413687
0.8,0.3740381010065855,0.010169110836529357,50761568.98820921,146081.10756514274,0.010169110836529357,5.301672571355998
0.8,0.3856289495646514,0.009914163061904424,51377018.75223822,148179.79761382073,0.009914163061904424,5.301672571355998
0.8,0.3864187977522976,0.008889323546033515,51505508.5094771,148099.6446185539,0.008889323546033515,5.301672571355998
0.8,0.3877288793929168,0.008561404297394803,51401331.64004431,148784.83290397102,0.008561404297394803,5.301672571355998
0.8,0.3993197279509828,0.00836229123149656,52016781.40407332,150883.52295264904,0.00836229123149656,5.301672571355998
0.8,0.40041845824705913,0.007844576832233538,52402354.193316214,150238.71003232562,0.007844576832233538,5.301672571355998
0.8,0.4022828317446477,0.0072752901157926925,52150211.646954246,151481.67184395468,0.0072752901157926925,5.301672571355998
0.8,0.4279371474963074,0.006758043458966858,54031228.356950186,154788.9855563651,0.006758043458966858,5.301672571355998
0.8,0.47906997216569236,0.006740875681201388,56938731.41251457,163551.0777457588,0.006740875681201388,5.301672571355998
0.8,0.6621864303354766,0.00648267171540078,68609587.62320812,191684.7507417617,0.00648267171540078,5.301672571355998
0.8,0.729266688756729,0.0060824286372816155,71547155.50321707,205440.2055763459,0.0060824286372816155,5.301672571355998
0.9,0.357961575715985,0.011171952038842537,50071272.45892215,142749.07389051153,0.011171952038842537,5.341974282520082
0.9,0.364694810521778,0.009300759800730632,50271980.39064035,144372.5573527558,0.009300759800730632,5.341974282520082
