Parameter,Obj1_NormCostCO2,Obj2_MaxDrift,Cost,CO2,Max_Drift,Hypervolume
200,0.1968167311423584,0.013029937228345966,40234719.26025178,116872.15691960098,0.013029937228345966,5.744593060869514
200,0.2018878789871204,0.012688900866094168,40491470.14589957,117822.63431469812,0.012688900866094168,5.744593060869514
200,0.20232868471631055,0.01247198940613824,40586851.849279426,117716.86216585075,0.01247198940613824,5.744593060869514
200,0.2043920482767005,0.012163298424099023,40568122.455624886,118421.25282818991,0.012163298424099023,5.744593060869514
200,0.20946319612146247,0.011883666861141512,40824873.341272675,119371.73022328706,0.011883666861141512,5.744593060869514
200,0.21274883605521394,0.011768592915466123,41077316.006376065,119765.56949400404,0.011768592915466123,5.744593060869514
200,0.2146158563780159,0.011741980643573478,41110579.14747294,120273.46759800946,0.011741980643573478,5.744593060869514
200,0.21523398208001826,0.010670835586268445,41203067.42529468,120231.53931062912,0.010670835586268445,5.744593060869514
200,0.2219468345346201,0.01062365343819163,41598119.93582609,121347.43321191547,0.01062365343819163,5.744593060869514
200,0.22280929921436038,0.01000138778883704,41536470.620667785,121780.63521921805,0.01000138778883704,5.744593060869514
200,0.22788044705912236,0.00979146505065322,41793221.506315574,122731.11261431519,0.00979146505065322,5.744593060869514
200,0.2360076249452694,0.00944266058776911,42580027.36634687,123286.60863389635,0.00944266058776911,5.744593060869514
200,0.2456296810239621,0.009389964027093063,42815005.27536232,125740.30115849969,0.009389964027093063,5.744593060869514
200,0.2491267539227776,0.009000480031666045,42819371.303519025,126841.02490747857,0.009000480031666045,5.744593060869514
200,0.2519740973339526,0.0083348656774244,43401508.25950543,126245.39545022974,0.0083348656774244,5.744593060869514
200,0.25315746037296205,0.008265923316738755,43461006.2205566,126468.2624417602,0.008265923316738755,5.744593060869514
200,0.2585767449044481,0.00814264965276262,43598329.27202832,127837.377692367,0.00814264965276262,5.744593060869514
200,0.26510350448373865,0.00802590284941232,44007128.06002978,128858.6545940945,0.00802590284941232,5.744593060869514
200,0.26938708175936976,0.008007747289292313,44282475.01811444,129510.75521812549,0.008007747289292313,5.744593060869514
200,0.27056972838078985,0.007815411376565417,44243235.293067805,129987.98495223945,0.007815411376565417,5.744593060869514
200,0.2744167000852915,0.007790983450435745,44559517.10548053,130395.70734649898,0.007790983450435745,5.744593060869514
200,0.2756738411475055,0.0076569638449376295,44408406.25289356,131185.0789569783,0.0076569638449376295,5.744593060869514
200,0.2789265161593034,0.0076106482073854,44752428.843818985,131332.3016180536,0.0076106482073854,5.744593060869514
200,0.2812409424366988,0.007537691266642405,44796034.597022325,131955.7956329185,0.007537691266642405,5.744593060869514
200,0.282423589058119,0.007372866696532158,44756794.87197569,132433.0253670325,0.007372866696532158,5.744593060869514
200,0.29970721002470924,0.007006862913507673,46255529.2845054,134064.36555279148,0.007006862913507673,5.744593060869514
200,0.32399694098516496,0.006899218612081936,47465981.9799985,138666.7937932177,0.006899218612081936,5.744593060869514
200,0.327418953064236,0.006647686486403592,47427088.76607244,139855.19203661574,0.006647686486403592,5.744593060869514
200,0.3399818490346957,0.006496012545758068,48302995.15033382,141591.3934301673,0.006496012545758068,5.744593060869514
200,0.387760875492252,0.006394767068104255,51087590.35337381,149603.97422023368,0.006394767068104255,5.744593060869514
200,0.41562812485107103,0.006043202974867222,52830766.80143019,153970.35996428857,0.006043202974867222,5.744593060869514
200,0.5003960945904853,0.005845628029206794,57960760.973279625,167696.99322134588,0.005845628029206794,5.744593060869514
200,0.6838162583013183,0.005567454375707999,69874971.13375966,195299.76007579308,0.005567454375707999,5.744593060869514
200,1.2631610340757047,0.005523040374096426,104079348.09184718,291322.4480659991,0.005523040374096426,5.744593060869514
