gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
24,0.36046537400371903,0.05760606569546475,5.224426715354272,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
25,0.36046537400371903,0.05760606569546475,5.22444788128277,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
26,0.3481623854798326,0.05760606569546475,5.254194576852006,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
27,0.3481623854798326,0.05760606569546475,5.254398771951011,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
28,0.3481623854798326,0.05760606569546475,5.25442250690876,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
29,0.3481623854798326,0.05760606569546475,5.254641243880322,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
30,0.3481623854798326,0.05760606569546475,5.254760611733192,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
31,0.3481623854798326,0.05760606569546475,5.254764631162381,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
32,0.3481623854798326,0.05760606569546475,5.254764631162382,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
33,0.3481623854798326,0.05760606569546475,5.254767577999067,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
34,0.3481623854798326,0.05760606569546475,5.254774297690582,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
35,0.3479694267258663,0.055806519204463056,5.258998085171529,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
36,0.3479694267258663,0.055806519204463056,5.259014194632264,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
37,0.3479694267258663,0.055806519204463056,5.259056979458133,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
38,0.3479694267258663,0.055806519204463056,5.259056979458133,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
39,0.3479694267258663,0.055806519204463056,5.259056979458133,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
40,0.3479694267258663,0.055806519204463056,5.259057662294084,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
41,0.3479694267258663,0.055806519204463056,5.259057662294084,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
42,0.3479694267258663,0.055806519204463056,5.259060196014281,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
43,0.3479694267258663,0.055806519204463056,5.259060298430097,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
44,0.3479694267258663,0.055806519204463056,5.259060298430097,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
45,0.3479694267258663,0.055806519204463056,5.259060298430097,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
46,0.34158653949201767,0.055806519204463056,5.274427200916221,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
47,0.34158653949201767,0.055806519204463056,5.274427200916221,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
48,0.34158653949201767,0.055806519204463056,5.274427200916221,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
49,0.33722111415157807,0.055806519204463056,5.28493833176955,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
50,0.33722111415157807,0.055806519204463056,5.28493833176955,Crossover_OnePoint,100,3,OnePoint,0.8,0.2
0,inf,inf,0.0,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
1,inf,inf,0.0,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
2,inf,inf,0.0,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
3,0.6761441216653247,0.05794397865838578,4.453808316775837,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
4,0.6761441216653247,0.05794397865838578,4.453808316775837,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
5,0.6103656422532526,0.05794397865838578,4.610492802570421,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
6,0.43324648542533195,0.05794397865838578,5.042026700293688,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
7,0.43324648542533195,0.05794397865838578,5.045047282308435,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
8,0.4300610162826316,0.05794397865838578,5.0532535328833434,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
9,0.4300610162826316,0.05794397865838578,5.05418399101332,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
10,0.4095057226545322,0.05794397865838578,5.104345340178946,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
11,0.3975232121475493,0.053433781019555364,5.142324057461865,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
12,0.3975232121475493,0.053433781019555364,5.142435310476953,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
13,0.3970205912218756,0.053433781019555364,5.143710135160291,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
14,0.38492697814524823,0.053433781019555364,5.17321995538239,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
15,0.38492697814524823,0.053433781019555364,5.17321995538239,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
16,0.38492697814524823,0.053433781019555364,5.173226560428163,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
17,0.38492697814524823,0.053433781019555364,5.173269678899343,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
18,0.38492697814524823,0.053433781019555364,5.1734981297302385,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
19,0.3809757498965407,0.053433781019555364,5.182994938694365,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
20,0.3809757498965407,0.053433781019555364,5.1830978488966375,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
21,0.3808646473268962,0.053433781019555364,5.183500960450938,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
22,0.3772813417748551,0.053433781019555364,5.192173438887464,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
23,0.3414595640047068,0.053433781019555364,5.278393399612121,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
