Parameter,Obj1_NormCostCO2,Obj2_MaxDrift,Cost,CO2,Max_Drift,Hypervolume
1000,0.1883323093671229,0.012810013394071866,39564457.604175195,115902.56248971175,0.012810013394071866,5.766106615265271
1000,0.19050692557254995,0.011276794739882384,39570094.71366576,116579.50080043088,0.011276794739882384,5.766106615265271
1000,0.1975859293012041,0.010977492660935555,39990885.986802325,117745.45540475879,0.010977492660935555,5.766106615265271
1000,0.20594642803082863,0.010312586765375498,40526141.10069351,119023.75352767586,0.010312586765375498,5.766106615265271
1000,0.20619850095263514,0.010284848235823228,40470018.1856028,119248.61672008653,0.010284848235823228,5.766106615265271
1000,0.21361180497379342,0.009782871524529035,40888380.59745863,120527.13312741311,0.009782871524529035,5.766106615265271
1000,0.21386387789559994,0.009758215343534014,40832257.68236792,120751.99631982378,0.009758215343534014,5.766106615265271
1000,0.21520004796490982,0.00890162095458357,40952569.48332064,120866.6464427229,0.00890162095458357,5.766106615265271
1000,0.22277536509925194,0.008540996937726055,41285972.67869374,122415.74235131183,0.008540996937726055,5.766106615265271
1000,0.23532760401937947,0.00836419422242099,42020410.081012614,124513.32628089357,0.00836419422242099,5.766106615265271
1000,0.23551188988697874,0.008272187145401778,41904963.06110665,124869.59934614622,0.008272187145401778,5.766106615265271
1000,0.2389599827782034,0.008130979131702628,42200906.1294454,125202.93080447089,0.008130979131702628,5.766106615265271
1000,0.23921205570000992,0.008111907218364389,42144783.21435469,125427.79399688156,0.008111907218364389,5.766106615265271
1000,0.24437720887345082,0.008022271979476065,42457010.865495674,126265.11845797695,0.008022271979476065,5.766106615265271
1000,0.2447292640606259,0.008021935095692498,42482398.75995564,126311.60165666913,0.008021935095692498,5.766106615265271
1000,0.2465207473999603,0.007417432897912407,42674624.16845784,126385.60406127977,0.007417432897912407,5.766106615265271
1000,0.2529548943365435,0.007401532443901696,43182536.939702176,127121.8716585402,0.007401532443901696,5.766106615265271
1000,0.25330694952371874,0.007401395063406179,43207924.83416215,127168.35485723238,0.007401395063406179,5.766106615265271
1000,0.2586754284140942,0.007322813522532247,43459256.97551885,128227.34803803691,0.007322813522532247,5.766106615265271
1000,0.26024118005089536,0.007321852125132002,43565046.527622,128452.44427857829,0.007321852125132002,5.766106615265271
1000,0.26817145767471856,0.00718228883267962,43956760.88817216,129964.05607204954,0.00718228883267962,5.766106615265271
1000,0.26863761080817905,0.007181769898182438,44158277.01164053,129592.68108013,0.007181769898182438,5.766106615265271
1000,0.27364814192927034,0.007021393514347344,44386118.892496504,130598.42440795306,0.007021393514347344,5.766106615265271
1000,0.2799587341511682,0.0067138344825138545,44508594.03589,132289.23776074973,0.0067138344825138545,5.766106615265271
1000,0.28502988199593016,0.00671001559721397,44765344.92153779,133239.71515584688,0.00671001559721397,5.766106615265271
1000,0.29636228477708926,0.00669287404628516,45609490.288063206,134666.54493153995,0.00669287404628516,5.766106615265271
1000,0.2965531566507732,0.00659195440160708,45548219.89219276,134885.22026827393,0.00659195440160708,5.766106615265271
1000,0.3054118896311608,0.006470146534111237,46046091.072546266,136418.33710862338,0.006470146534111237,5.766106615265271
1000,0.3116757146602691,0.0064436230008592076,46266967.07516954,137840.557615785,0.0064436230008592076,5.766106615265271
1000,0.36419413655870814,0.00636442421660401,49397627.19318416,146467.83478538148,0.00636442421660401,5.766106615265271
1000,0.3845067159938895,0.006364231510163289,51261660.562069535,148120.4012685596,0.006364231510163289,5.766106615265271
1000,0.4125840326957563,0.006240543963338726,52237767.410044216,154531.43654841126,0.006240543963338726,5.766106615265271
1000,0.43801922401098353,0.006240217397274374,54114701.29198621,157779.60157634204,0.006240217397274374,5.766106615265271
1000,0.44273117340830753,0.006212240050023348,54406845.42564532,158524.6030377993,0.006212240050023348,5.766106615265271
1000,0.4999971346627269,0.006182648627567062,57334669.37375952,169184.48214356555,0.006182648627567062,5.766106615265271
1000,0.5111028003473729,0.0060868034653617535,58497563.42230496,169717.33652023546,0.0060868034653617535,5.766106615265271
1000,0.5156656458553823,0.005959817993807271,59193602.452873535,169373.50242566544,0.005959817993807271,5.766106615265271
1000,0.6153053301888712,0.005887665077799599,64633410.80693419,187030.12590552893,0.005887665077799599,5.766106615265271
1000,0.6269252849748068,0.005839241665526906,65678439.7347462,188030.4210483415,0.005839241665526906,5.766106615265271
1000,0.6525770895143878,0.005386255722018993,67065738.80565344,192609.96429831954,0.005386255722018993,5.766106615265271
